@relation hetero_trainingSetWithClass

@attribute ATSC0m numeric
@attribute ATSC3e numeric
@attribute MATS3e numeric
@attribute GATS3m numeric
@attribute GATS5m numeric
@attribute GATS7m numeric
@attribute GATS6e numeric
@attribute GATS7e numeric
@attribute GATS4p numeric
@attribute GATS5p numeric
@attribute BCUTw-1h numeric
@attribute BCUTp-1l numeric
@attribute fragC numeric
@attribute IC5 numeric
@attribute SIC4 numeric
@attribute SIC5 numeric
@attribute piPC3 numeric
@attribute AMW numeric
@attribute Class {0,1}

@data
1634.858481,0.039766,0.000882,0.548422,0.751946,1.020491,0.908923,1.158459,1.16552,0.936173,31.974108,3.909813,1612.84,6.705351,0.80709,0.855361,6.202536,7.048454,0
8733.810773,-1.443735,-0.023438,0.983514,1.00418,1.019276,0.905989,1.079945,0.95964,1.005009,31.972077,3.820963,772.45,6.732107,0.849414,0.871141,5.484797,7.366707,0
1525.994384,-0.926043,-0.014531,0.714906,0.730795,0.952543,0.877715,1.17256,1.242008,0.880432,31.973105,3.839488,4145.23,7.2032,0.81211,0.86746,6.527958,7.254309,0
12434.326292,0.871753,0.010174,1.035207,1.005866,1.053947,1.089342,1.17886,0.915337,0.979036,16.02432,3.900636,2220.54,6.858102,0.807819,0.817607,6.056784,7.01563,0
19758.484327,0.490493,0.003675,0.98046,0.930565,1.045071,1.062899,1.172198,0.89048,0.952735,31.974109,3.839426,2654.85,6.94227,0.777384,0.780751,6.304449,7.211839,0
1707.99202,1.037691,0.013458,0.652123,0.766474,0.972425,0.924839,1.155641,1.242278,0.954592,31.973115,3.915219,6080.43,7.059397,0.758334,0.816016,6.795706,7.075592,0
902.97343,-0.188231,-0.002624,0.899367,0.874863,1.226458,0.886792,1.225851,1.32971,0.894697,16.069912,4.097395,4795.44,7.220151,0.80156,0.847864,6.663133,7.060908,0
7296.91292,0.311313,0.006177,0.997109,0.908605,1.047598,1.112212,1.258133,0.958502,1.015644,16.011627,4.128265,702.36,6.797553,0.890609,0.894425,5.517453,7.163481,0
18376.657801,-1.456624,-0.013601,0.949432,0.83594,1.023724,1.048395,1.249929,0.88462,0.913406,31.977136,3.915807,2291.79,7.086115,0.822565,0.821859,6.20859,7.627436,0
1588.383607,-1.393624,-0.020104,0.654615,0.730123,0.966145,0.891256,1.163276,1.206082,0.903801,31.973108,3.892895,2376.3,6.860796,0.752936,0.816676,6.553933,7.059023,0
1588.524886,1.30593,0.031689,0.662908,0.724097,1.012049,0.941743,1.263045,1.35833,0.941782,31.974108,3.923277,3091.79,7.066468,0.857527,0.897156,6.269096,6.784086,0
920.696937,-0.060353,-0.001369,0.681955,0.706661,0.928019,0.919691,1.16911,1.239521,0.913069,31.972083,3.901493,1089.83,6.83494,0.826916,0.880615,6.098074,6.996922,0
3338.808889,-0.113785,-0.001631,0.636183,0.729747,1.088549,0.928173,1.230149,1.22249,0.890775,31.97821,4.097547,7131.44,7.550091,0.831076,0.884575,6.745236,7.313135,0
1345.810743,-0.713232,-0.009169,0.739427,0.777258,0.968561,0.898859,1.143917,1.253617,0.928687,31.972092,3.911576,6763.47,7.107788,0.771139,0.824373,6.795706,7.139178,0
1086.040538,-0.231773,-0.007658,0.650075,0.687855,1.040027,0.965943,1.200179,1.194548,0.889953,31.973087,4.088701,754.58,6.630495,0.879003,0.917231,5.808142,7.251777,0
6927.855464,1.752564,0.0344,1.006454,1.034426,1.072284,1.038763,1.200052,0.92596,1.000696,16.012587,4.126568,862.32,6.521689,0.867338,0.866835,5.517453,7.166607,0
955.03463,-0.218724,-0.002883,0.891121,0.911177,1.177534,0.90672,1.176687,1.332116,0.933813,16.07249,3.920121,6763.38,7.169569,0.775589,0.831539,6.770789,6.892288,0
9405.751275,1.373925,0.023547,1.037928,0.962631,1.091656,1.288364,1.342946,0.889694,1.013582,16.012767,3.900143,619.41,6.405389,0.799921,0.800674,5.620401,6.750078,0
376.761721,0.445581,0.015034,0.871233,0.950151,1.146418,0.961117,1.145615,1.275571,0.986048,16.023177,3.917669,1730.51,6.518163,0.872864,0.895829,5.981414,7.131889,0
1412.462721,1.766642,0.031887,0.67065,0.753555,0.898274,0.934859,1.157758,1.246197,0.95762,31.973102,3.912338,4324.97,7.15142,0.823756,0.876956,6.53814,7.110962,0
16160.243756,-7.343382,-0.059831,1.057122,0.890688,1.0406,1.024031,1.192272,1.002562,1.048451,16.040643,4.189613,2005.93,7.282282,0.804693,0.836336,6.194405,7.474805,0
795.297538,0.144379,0.002318,0.861523,0.908553,1.157195,0.919295,1.156649,1.26939,0.933595,16.060025,3.772074,4145.15,6.898956,0.787305,0.830821,6.572283,7.079862,0
1348.165682,-0.022596,-0.000295,0.809224,0.866967,1.206895,0.888278,1.147079,1.271165,0.927167,31.972092,3.916318,3482.46,7.196748,0.776702,0.837931,6.6995,7.124711,0
706.555009,1.880856,0.034116,0.870284,0.976949,1.190832,0.909742,1.18992,1.367552,0.991588,16.049203,3.820064,2744.06,7.077967,0.804391,0.858646,6.486161,6.829772,0
20702.216914,-3.539116,-0.025084,0.995451,0.887398,1.059809,1.059381,1.228194,0.905357,0.982333,31.974113,3.921626,3949.97,7.05946,0.785528,0.787632,6.464588,7.436191,0
20784.834521,-3.246703,-0.025882,0.960582,0.87533,1.024073,1.02637,1.158935,0.885242,0.922057,31.977144,3.797754,1619.89,7.095835,0.80538,0.80392,6.22059,7.404126,0
10314.148714,-3.603314,-0.049671,1.050601,0.887555,1.042501,1.044439,1.206492,0.917763,0.97233,31.972078,3.821515,669.5,6.736756,0.830721,0.842689,5.70711,7.415126,0
2731.825728,-1.031642,-0.019806,0.728098,0.818687,1.229081,0.886012,1.21905,1.228191,0.837732,31.977152,4.065583,2294.04,7.08655,0.831907,0.887706,6.340359,7.680161,0
1345.824218,-1.251045,-0.024603,0.607004,0.746515,0.910285,0.877568,1.147606,1.161971,0.8852,31.973096,3.90943,2140.92,6.999802,0.845694,0.888002,6.257668,7.369354,0
10053.482676,0.832196,0.013133,0.986832,0.935096,1.077097,1.11538,1.288106,0.936887,0.953716,31.972078,3.921537,1752.44,6.97946,0.875063,0.872433,5.880533,7.253528,0
1143.102728,1.099198,0.017474,0.692803,0.848283,1.090232,0.973455,1.191344,1.214296,0.958162,31.972089,3.921726,10518.14,6.96477,0.781738,0.83161,6.801283,7.311687,0
2546.800871,2.252262,0.037554,0.556857,0.752426,1.04448,0.996199,1.271673,1.238174,0.956638,31.976162,4.133678,13053.15,7.563453,0.841683,0.897604,6.837333,7.398528,0
3095.237399,0.476019,0.006308,0.635306,0.751599,0.946852,0.982101,1.215717,1.228724,0.95585,31.977205,4.103836,6305.5,6.881689,0.750296,0.790644,6.849066,7.042471,0
13424.971947,-0.167025,-0.002133,0.944734,0.916833,0.999258,1.017804,1.265481,0.949786,1.000611,31.974096,4.466273,1094.67,6.866361,0.799686,0.831068,5.802118,7.32608,0
6851.067705,-2.177336,-0.041256,1.040594,0.974142,1.021989,0.906624,1.190334,0.975103,0.98799,16.013627,4.122135,1103.36,6.865201,0.902946,0.915379,5.594711,7.566879,0
1350.271358,1.403605,0.017949,0.725771,0.864256,1.08759,0.932692,1.151765,1.254217,0.961995,31.972093,3.909932,7815.43,7.177983,0.775769,0.828017,6.849066,7.066398,0
1333.803184,-0.057004,-0.000745,0.743254,0.777278,0.977393,0.907885,1.157155,1.281592,0.93416,31.972093,3.913297,6065.46,7.159171,0.7754,0.827893,6.783325,6.990217,0
1953.932848,2.170081,0.031889,0.649621,0.768253,0.960013,0.998306,1.195392,1.251638,0.988062,31.974132,3.910133,5720.28,7.043388,0.767535,0.82261,6.76273,6.985466,0
3255.157978,-0.372666,-0.006065,0.574864,0.727658,1.007885,0.925818,1.217254,1.182508,0.927921,31.978197,3.922878,2369.3,7.06366,0.784345,0.841252,6.53814,7.150984,0
942.961627,-0.29634,-0.006331,0.773437,0.827216,1.130101,0.87484,1.175597,1.255527,0.903495,31.972083,3.833922,4008.83,6.971433,0.842377,0.887179,6.361302,7.29745,0
1670.973645,1.286909,0.016929,0.646571,0.757295,0.958944,0.955731,1.156072,1.226281,0.955997,31.973113,3.745158,7530.34,7.060263,0.76917,0.819559,6.836259,7.064772,0
7290.126946,-0.756921,-0.015978,0.994008,0.885834,1.06212,0.999213,1.234962,0.927268,0.979714,31.972076,3.91114,674.34,6.714037,0.896194,0.897141,5.517453,7.511688,0
1195.519006,-0.569011,-0.008678,0.809544,0.840112,1.16299,0.897085,1.113473,1.258781,0.914197,31.972089,3.778977,6333.2,6.959733,0.781876,0.83231,6.638568,7.196748,0
2196.940293,-0.91289,-0.014568,0.601462,0.711159,0.994523,0.893761,1.171799,1.175429,0.885529,31.975136,3.915825,2131.16,6.880375,0.78257,0.834675,6.464588,7.192607,0
1168.677933,0.09466,0.002594,0.655879,0.69814,0.944545,0.970464,1.183938,1.190672,0.916636,31.973091,4.106047,1304.68,6.341392,0.802563,0.841996,6.054439,7.157592,0
1647.023938,2.009455,0.044833,0.531912,0.706364,0.943159,0.987894,1.197032,1.188915,0.973668,31.97411,3.955173,3754.81,6.950182,0.824158,0.874416,6.416732,7.156577,0
9768.232018,3.439034,0.064795,0.994296,0.970472,1.070055,1.266361,1.313915,0.826751,0.923808,31.973083,4.424807,334.35,6.057612,0.761363,0.769674,5.525453,6.828467,0
1399.872073,0.876918,0.015813,0.617706,0.679222,1.106957,0.922732,1.287607,1.244952,0.84632,31.9731,3.747642,5231.03,7.643272,0.883751,0.945698,6.45047,7.264768,0
17995.605724,1.105852,0.008951,1.004656,1.053574,1.035451,1.014934,1.16631,0.954218,0.995368,16.03452,3.900583,4093.85,7.058458,0.774363,0.791938,6.309918,6.922963,0
945.429064,-0.346229,-0.007557,0.688311,0.811303,1.081745,0.888435,1.159454,1.242145,0.914807,31.972084,3.884691,2149.89,6.883014,0.832274,0.872511,6.248043,7.081398,0
1136.242623,-0.298431,-0.004916,0.724664,0.841788,1.081459,0.91743,1.135741,1.24942,0.942726,31.972088,3.910682,2861.17,6.89569,0.782231,0.830428,6.54103,7.022496,0
1048.403761,0.526941,0.019941,0.617969,0.688573,0.930256,0.982736,1.228518,1.227322,0.944611,31.973086,3.939347,1895.47,6.797114,0.920894,0.949335,5.950643,7.301953,0
13323.196888,-0.682427,-0.007108,1.029707,0.975138,1.028704,1.03262,1.214213,0.941377,1.008679,16.028632,3.905718,3615.62,7.116081,0.81718,0.839182,6.2186,7.266833,0
13069.915851,1.364942,0.016818,1.005544,0.961273,1.050209,1.145157,1.293577,0.928588,0.980113,31.97208,4.110873,1851.55,6.989079,0.829867,0.831946,6.001415,6.938674,0
1235.685806,0.714248,0.010426,0.741818,0.855478,1.158812,0.923143,1.229926,1.3106,0.945351,31.972091,3.921794,3320.37,7.147593,0.794672,0.838955,6.651572,6.917623,0
1619.841514,0.334972,0.00471,0.655333,0.742139,1.018582,0.94815,1.22928,1.225374,0.917128,31.97311,3.911075,4756.38,7.289117,0.798175,0.857157,6.697034,7.203014,0
13040.821317,-2.427031,-0.027664,1.022609,0.948477,1.020491,1.051861,1.206924,0.90483,1.018383,31.97208,3.920877,484.64,6.619272,0.788226,0.792428,5.783825,7.043511,0
1879.457975,1.552081,0.023744,0.623166,0.742743,1.030902,0.938454,1.203236,1.250786,0.952711,31.974127,3.924756,5930.18,6.95916,0.778095,0.825479,6.710523,6.971031,0
10339.958144,1.641083,0.027402,0.975015,0.906215,1.045878,1.222995,1.336213,0.8636,0.973789,31.973084,4.132431,361.42,6.655736,0.836226,0.837989,5.556828,7.019878,0
914.2658,0.24918,0.005797,0.807476,0.863508,1.132074,0.920468,1.167983,1.313717,0.961754,31.972084,3.901225,1682.85,6.481925,0.78251,0.820407,6.246107,6.832843,0
1797.299279,-0.073898,-0.00126,0.697454,0.727283,1.083519,0.940543,1.195261,1.239004,0.895224,31.97412,4.109992,3976.15,6.977892,0.801814,0.846506,6.539586,7.194604,0
460.827322,0.632014,0.017403,0.866308,0.942021,1.19765,0.984232,1.197464,1.273353,0.968809,16.029759,4.083969,2532.67,6.80939,0.859382,0.897749,6.165418,7.109213,0
21792.498498,-3.168716,-0.020769,1.026894,0.919454,1.041006,1.038623,1.252615,0.942896,0.986488,31.972087,3.842227,8297.02,7.370672,0.787737,0.80556,6.689599,7.413611,0
2026.129354,-0.06052,-0.001235,0.620389,0.766234,1.164104,0.924759,1.247445,1.229796,0.912762,31.975126,3.920606,3904.95,7.060972,0.845543,0.882001,6.421622,7.273683,0
9592.498126,-1.539846,-0.020465,1.006919,0.907519,1.076847,1.061362,1.228833,0.923747,1.012349,16.022932,3.907546,379.47,6.39158,0.811155,0.802962,5.613128,7.172203,0
1386.899358,1.381957,0.025848,0.679616,0.751015,0.931753,0.926588,1.195958,1.303123,0.969111,31.973101,3.93831,3105.92,7.076239,0.812705,0.870463,6.455199,6.852283,0
2304.23943,-0.432385,-0.00975,0.724759,0.792033,0.930134,0.918428,1.246703,1.242277,0.860739,31.97613,3.920499,2467.87,7.065076,0.849707,0.906428,6.270988,7.623977,0
17699.598046,0.34743,0.003388,0.934737,0.876165,1.046311,1.086181,1.19649,0.902253,0.913938,31.976124,3.904317,2225.75,7.105232,0.831266,0.824427,6.165418,7.390077,0
9793.284269,-4.887419,-0.063066,1.062849,0.916762,1.02142,1.010634,1.144974,0.93515,1.003415,16.024056,3.918707,1240.52,6.754018,0.830137,0.844849,5.793014,7.505311,0
11262.643174,-0.46277,-0.005921,1.027338,0.901502,1.069296,1.016682,1.364625,1.00543,0.999688,16.021286,4.090634,4344.59,7.172942,0.833909,0.869167,6.214608,7.619807,0
1685.292523,-0.833076,-0.010714,0.653093,0.71701,0.984515,0.865024,1.177723,1.243969,0.876851,31.973112,3.748072,5735.39,7.182127,0.786028,0.838441,6.751101,7.200044,0
1186.606567,-1.382149,-0.021405,0.741422,0.839464,1.086593,0.901461,1.148218,1.251836,0.928655,31.972089,3.814538,2306.29,6.888134,0.771787,0.824181,6.511745,7.039808,0
8018.09176,-3.400311,-0.055718,1.074348,0.892602,1.03906,1.035247,1.137471,0.930169,0.968682,16.017747,3.915594,793.4,6.459638,0.836091,0.836622,5.631212,7.439384,0
1106.502314,-0.606598,-0.010242,0.687705,0.709136,0.941505,0.854795,1.149507,1.222898,0.872858,31.972086,3.919733,2528.05,6.978001,0.805627,0.858924,6.423247,7.28836,0
2227.956395,0.419431,0.006654,0.705128,0.806392,1.117979,0.953857,1.196971,1.259218,0.942529,31.975146,3.921029,7472.33,7.254586,0.811423,0.85799,6.72263,7.239133,0
7774.255507,0.354871,0.006827,0.979005,0.974443,1.057653,1.015409,1.236775,0.911265,0.992497,31.972076,3.942448,907.34,6.79578,0.882961,0.895954,5.545177,7.3107,0
13391.586672,0.534018,0.006325,0.986523,0.95235,1.035102,1.097898,1.241844,0.890267,0.987517,31.973088,3.918762,794.62,6.797417,0.820029,0.815927,5.811141,7.071998,0
9747.977764,-1.695446,-0.023963,1.030462,0.953418,1.053256,1.121149,1.180986,0.942687,1.010653,16.018893,3.922086,379.48,6.668242,0.848587,0.83353,5.549076,6.980348,0
9510.982941,1.551617,0.028518,0.971229,0.912527,1.051481,1.170013,1.320315,0.953583,0.931944,31.972077,3.804775,1105.39,6.880933,0.858275,0.867628,5.739793,6.991445,0
1649.843429,-2.457868,-0.051398,0.5768,0.695175,0.989328,0.851936,1.164068,1.123174,0.858641,31.974106,3.909163,217.95,6.334223,0.751743,0.815406,6.059123,7.582113,0
28630.672565,-11.117383,-0.045021,0.99818,0.940681,1.042251,0.903752,1.079285,0.944468,1.02381,31.972092,3.898916,4899.54,7.048853,0.719046,0.744044,6.683361,7.517997,0
8137.776509,0.822994,0.019962,0.970159,0.896528,1.01561,1.171095,1.338975,0.913659,0.912914,31.973081,4.448112,1103.31,6.73911,0.88324,0.888483,5.631212,7.263869,0
1476.511738,-1.160761,-0.019322,0.658195,0.717889,0.982567,0.855359,1.21386,1.305287,0.898524,31.973106,3.912742,4197.24,6.760313,0.76118,0.812349,6.498282,7.003767,0
8290.89348,-0.596871,-0.010053,1.039459,0.937585,1.060933,1.060729,1.276368,0.95745,1.003298,16.015765,3.922875,1312.41,7.187025,0.915661,0.922845,5.739793,7.388093,0
12086.621868,-1.04246,-0.012936,0.979734,0.900945,1.082294,0.992745,1.201709,0.915313,0.973631,31.973087,3.91087,1708.57,6.937458,0.842775,0.848626,5.950643,7.546508,0
1622.222777,0.400982,0.005564,0.776091,0.822437,1.055494,0.892545,1.185431,1.285092,0.908142,31.973109,3.902467,3931.3,6.985458,0.769003,0.824566,6.64379,7.086229,0
368.717445,0.489368,0.016529,0.88558,0.898711,1.194389,0.950833,1.194018,1.337991,0.928099,16.022173,4.106597,1411.53,6.580972,0.873175,0.904461,5.913503,6.962233,0
8291.349418,0.003612,0.000054,1.006061,0.970581,1.055755,1.08374,1.120501,0.933836,0.99555,16.02076,3.87373,328.42,6.31466,0.812178,0.816406,5.525453,7.271036,0
2272.76954,0.073584,0.001101,0.606677,0.776821,1.023885,0.945404,1.160701,1.194341,0.948497,31.975149,3.921019,8425.32,7.133117,0.792118,0.8396,6.794587,7.306475,0
2633.167135,1.331185,0.020016,0.698234,0.769675,1.089659,0.980659,1.234633,1.292969,0.957809,31.976175,3.915171,8249.39,7.032118,0.782513,0.817696,6.806829,6.988635,0
9036.124791,-1.493157,-0.021767,1.02679,0.935102,1.065769,1.068328,1.115456,0.959593,0.988722,16.019833,4.085767,117.46,6.526293,0.836105,0.829224,5.493061,7.110483,0
1298.563243,0.928989,0.020315,0.592523,0.701869,0.873329,0.968858,1.184802,1.19759,0.925239,31.973096,3.912711,3544.83,6.967445,0.840145,0.885972,6.311735,7.250719,0
942.716999,0.418997,0.005502,0.863554,0.916224,1.151776,0.942198,1.151126,1.251789,0.937476,16.072237,3.918316,11304.37,7.235175,0.793118,0.843143,6.887553,7.233727,0
9706.771321,-1.307008,-0.018774,1.03332,0.934113,1.04976,1.053152,1.249185,0.937818,1.012379,16.018931,3.918877,1213.47,6.946874,0.858699,0.867142,5.777652,7.224522,0
1963.797808,-0.247268,-0.005792,0.569623,0.769911,1.023734,0.905311,1.141221,1.182359,0.959253,31.97512,3.920031,2544.84,6.858926,0.82886,0.874952,6.265301,7.261146,0
984.310377,-0.145649,-0.002939,0.696687,0.815023,1.097431,0.933862,1.202921,1.259672,0.917045,31.972085,4.11208,5097.97,7.084401,0.839114,0.880663,6.487684,7.269204,0
2524.006088,0.779218,0.01327,0.59394,0.770739,1.017064,0.97351,1.182956,1.194151,0.961494,31.976157,3.92506,8195.1,6.991608,0.786635,0.839236,6.747587,7.428655,0
16918.689676,3.850602,0.032052,0.964339,0.989771,1.083086,1.058056,1.214273,0.885717,0.991618,31.973093,3.776426,2269.75,6.737275,0.770349,0.775291,6.111467,7.090705,0
10963.363198,-1.487826,-0.016932,0.979819,0.934754,1.042279,0.972179,1.151016,0.992666,1.037601,16.02721,3.88203,427.6,6.869624,0.821523,0.845047,5.648974,7.239297,0
11591.165216,1.985211,0.024744,0.984787,0.989696,1.026731,1.104518,1.19011,0.902054,1.001245,31.972078,4.061311,138.53,6.352854,0.794843,0.77759,5.631212,6.899574,0
9250.385487,0.407003,0.006327,1.005806,1.004517,1.034867,1.088434,1.163518,0.930517,1.024526,16.015782,3.831341,355.43,6.595871,0.829249,0.830451,5.505332,6.80066,0
1099.016379,0.228645,0.003817,0.810115,0.836202,1.210986,0.943044,1.178728,1.263208,0.90926,31.972087,3.939713,4415.1,7.134728,0.819145,0.871697,6.495266,7.070209,0
1802.50384,-0.399237,-0.006641,0.747907,0.794351,1.139865,0.900065,1.169762,1.252805,0.872199,31.974118,3.911391,3194.11,7.105726,0.817342,0.869742,6.4708,7.241648,0
8850.965905,-1.367108,-0.021505,0.993242,0.9504,1.076263,0.936545,1.208283,0.967632,0.979706,31.972077,3.921071,1312.42,6.718516,0.842259,0.864142,5.713733,7.555747,0
1722.90247,1.776612,0.022346,0.706026,0.840075,1.059251,0.961863,1.209613,1.250023,0.957142,31.973118,3.917066,17249.48,7.381422,0.787132,0.842799,7.047517,7.323165,0
1673.290987,-1.016716,-0.020887,0.618451,0.717897,1.066464,0.850683,1.123461,1.208645,0.908048,31.97411,3.914938,1214.92,6.538216,0.782536,0.825651,6.238325,7.130329,0
1184.021961,-0.37628,-0.005605,0.790119,0.844569,1.247098,0.877201,1.164605,1.274196,0.916306,31.972089,3.911242,7010.15,7.084219,0.798176,0.847198,6.70196,7.184658,0
7967.804895,0.155751,0.002642,1.04426,1.000271,1.075755,1.056849,1.215344,0.86591,1.05729,16.015655,3.900159,101.37,5.933998,0.766034,0.769913,5.303305,6.874581,0
1144.530216,-0.64097,-0.010036,0.796643,0.821428,1.210183,0.88146,1.198301,1.27151,0.879695,31.972088,3.92238,4625.14,7.135404,0.808607,0.864618,6.555357,7.170784,0
2543.721629,0.823697,0.013489,0.602456,0.773882,1.109586,0.923087,1.197456,1.223202,0.936726,31.976157,3.912536,5573.18,7.296981,0.823626,0.874953,6.616065,7.163529,0
761.341072,1.224225,0.019829,0.845976,0.86172,1.207563,0.901985,1.206585,1.273249,0.897471,16.057448,3.901416,6953.05,7.259306,0.838838,0.883738,6.617403,7.234025,0
1263.750925,2.225247,0.050238,0.647088,0.81643,1.259462,0.937892,1.228765,1.258082,0.966712,31.973096,3.9057,3039.79,6.957562,0.837088,0.886116,6.336826,7.070426,0
8270.491306,2.47153,0.055359,0.954397,0.895748,1.094227,1.324106,1.358922,0.848629,0.930424,31.973081,4.232234,474.3,6.368676,0.852349,0.838816,5.438079,7.013899,0
1049.315884,1.009813,0.018231,0.702316,0.679027,1.126285,0.91198,1.280307,1.288974,0.84863,31.972086,3.785836,5269.04,7.548185,0.873928,0.932709,6.452049,7.252604,0
21302.034422,-2.008773,-0.016228,0.966835,0.874886,1.006939,1.059854,1.271985,0.915946,0.941633,31.976137,3.903389,3784.92,7.324452,0.79413,0.819328,6.378426,7.306898,0
1566.854814,1.726247,0.025228,0.762148,0.83033,1.140673,0.94922,1.19325,1.290003,0.944231,31.973109,3.910365,9070.2,7.25595,0.801396,0.855677,6.79794,7.141169,0
11375.50881,0.010057,0.000142,0.943713,0.920591,0.980073,0.929628,1.161117,0.912667,0.919237,31.974092,3.918085,1778.51,7.039463,0.868859,0.880554,5.840642,7.591398,0
10460.392625,-0.703374,-0.010427,0.989967,0.865217,1.070532,1.063328,1.249444,0.909441,0.97126,31.973085,3.895902,905.48,6.665143,0.846047,0.839794,5.733341,7.493049,0
1949.807377,0.412168,0.005847,0.602868,0.71863,1.003564,0.922468,1.118971,1.149476,0.870856,31.974124,3.696773,2951.36,6.992708,0.776011,0.837578,6.54103,7.519277,0
1920.319343,0.697423,0.010343,0.6913,0.798046,1.040367,0.920719,1.19009,1.238948,0.919858,31.974129,3.916463,10608.28,7.255787,0.812083,0.854845,6.827629,7.337284,0
675.165768,1.351376,0.056751,0.598504,0.817437,0.994912,0.974609,1.240276,1.258094,0.953722,31.972078,4.103604,1240.49,6.487839,0.901381,0.915397,5.802118,7.404998,0
2459.250894,-0.115179,-0.002094,0.611396,0.800965,1.053767,0.958647,1.183144,1.182744,0.921989,31.976148,3.918219,3794.12,7.086096,0.81802,0.866809,6.480045,7.2626,0
9489.008642,-1.192049,-0.016803,1.026821,0.964997,1.058977,1.082311,1.17858,0.906667,1.033054,16.019866,3.920898,370.45,6.441734,0.798996,0.809263,5.533389,6.99968,0
8182.598389,0.377621,0.006533,1.029311,0.959814,1.089996,1.042783,1.322386,0.944251,1.042388,16.014719,4.131244,786.4,6.821598,0.867519,0.878896,5.583496,7.18336,0
7176.563886,-0.458892,-0.008851,0.990349,0.933589,1.011559,1.038228,1.124483,0.846055,1.004726,31.972075,3.911622,82.33,5.794412,0.805512,0.782936,5.068904,7.139528,0
19970.627294,1.590157,0.013669,0.964342,0.899943,1.049311,1.106992,1.323011,0.932665,0.949634,31.975122,3.804613,4679.85,7.388517,0.825642,0.830938,6.415097,7.277159,0
1615.982776,1.279341,0.030093,0.611849,0.73079,0.958969,0.993859,1.208404,1.251232,0.962385,31.97411,4.215941,3709.87,7.190637,0.863882,0.90668,6.36647,7.126585,0
7756.551,0.974595,0.016894,1.000669,1.005916,1.081319,1.115351,1.260042,0.907898,1.008693,16.014635,4.064642,504.35,6.495436,0.854038,0.845817,5.393628,6.906176,0
17381.577567,-1.573864,-0.011864,1.02398,0.95463,1.06786,1.081506,1.178321,0.899998,1.026244,16.043633,3.916461,667.84,6.416987,0.730478,0.727272,6.089045,6.972809,0
16076.288758,0.033899,0.000387,0.943999,0.831978,0.966657,1.058621,1.268402,0.877252,0.893758,31.977125,3.939831,1564.63,6.882465,0.815089,0.820512,6.021023,7.540364,0
8752.74903,0.756008,0.012939,0.986347,0.985048,1.028782,1.002195,1.251549,0.930392,0.965364,31.972077,3.922622,1257.39,7.058239,0.892712,0.908609,5.652489,7.278693,0
2700.543514,0.810817,0.01797,0.522607,0.742708,0.899978,0.940113,1.219704,1.165058,0.967189,31.977153,3.930209,3403.94,7.149977,0.834999,0.891873,6.380123,7.185491,0
9227.607806,0.400493,0.00689,1.022594,1.079177,1.034373,1.035965,1.184587,0.961154,1.036271,16.010748,3.781658,594.46,6.165022,0.749021,0.775065,5.488938,6.738017,0
2134.546781,0.002521,0.000044,0.686444,0.785765,1.086481,0.934342,1.174453,1.214192,0.901865,31.975134,3.911447,3846.11,7.064171,0.819233,0.862035,6.523562,7.311261,0
300.206715,0.139872,0.006203,0.938508,1.004381,1.233574,0.956354,1.234432,1.365546,1.009874,16.014953,4.11954,714.53,6.163738,0.831081,0.862092,5.713733,6.833383,0
9543.872581,1.744498,0.02949,0.98703,0.911006,1.088774,1.19221,1.305294,0.935466,0.936528,31.972077,4.079505,1105.41,6.677609,0.853403,0.84389,5.743003,7.107348,0
2603.870146,1.441547,0.038607,0.588154,0.845788,0.997257,0.994637,1.210952,1.224978,1.002179,31.97714,3.929604,3821.76,7.03692,0.863614,0.903571,6.315358,7.355864,0
1239.337749,0.773555,0.011061,0.720443,0.77631,0.978669,0.961194,1.189881,1.270839,0.949155,31.972091,3.917314,11014.29,7.268929,0.807343,0.850861,6.846943,7.203045,0
11941.589637,1.46771,0.018909,0.941824,0.991553,1.015802,0.947855,1.258536,0.95162,0.986569,31.973086,4.206774,1276.56,7.023113,0.826416,0.862297,5.713733,7.144965,0
2385.12087,0.297277,0.003936,0.657695,0.704293,0.913323,0.929389,1.186103,1.253006,0.92718,31.975157,3.91828,7644.4,7.248878,0.788067,0.839318,6.828712,7.147311,0
7911.272179,-0.504652,-0.008125,1.024648,1.011758,1.037326,0.943816,1.140842,0.93366,1.009604,16.017717,3.898753,758.4,6.523065,0.840958,0.848639,5.521461,7.328689,0
1821.324421,-0.097884,-0.001618,0.624596,0.772336,1.079827,0.893019,1.184422,1.194311,0.897172,31.974119,3.894912,6953.09,7.294636,0.844685,0.888039,6.635947,7.556995,0
1029.002761,-1.450169,-0.027902,0.699505,0.708579,0.813932,0.853835,1.108089,1.195491,0.885817,31.972084,3.89883,1239.97,6.532005,0.775909,0.821805,6.23637,7.273552,0
936.945486,-0.908311,-0.020133,0.672553,0.801233,1.077536,0.849059,1.144219,1.201498,0.8899,31.972083,3.915657,1563.88,6.629184,0.793563,0.850504,6.200509,7.472562,0
12439.868198,2.041783,0.022185,0.985739,0.957396,1.098773,1.16313,1.2395,0.916796,0.990006,16.027296,3.921226,156.56,6.232471,0.758293,0.745729,5.755742,6.772125,0
796.034259,1.167136,0.032858,0.624885,0.693773,0.867419,0.983708,1.185875,1.230461,0.967171,31.972081,3.920675,3539.58,6.930549,0.892542,0.923114,6.2106,7.165982,0
