@relation TableS1_Prestwick_STRINGWithNames_Unique_ATC_padel2d_pos_WithoutNans50

@attribute ATSC0m numeric
@attribute ATSC3e numeric
@attribute GATS3m numeric
@attribute GATS7m numeric
@attribute GATS7e numeric
@attribute GATS5p numeric
@attribute BCUTw-1h numeric
@attribute BCUTp-1l numeric
@attribute fragC numeric
@attribute IC5 numeric
@attribute SIC5 numeric
@attribute AMW numeric
@attribute WPATH numeric
@attribute Class {0,1}

@data
1628.164966,-0.17873,1.033138,1.160937,1.037713,0.826564,15.995926,5.526593,124.03,4.701345,0.837326,6.595684,1343,0
2973.670979,1.160112,0.968833,0.860745,0.932512,0.844529,16.009328,4.827338,403.15,6.022022,0.9668,8.108988,7098,0
2046.942874,-0.975634,0.941493,1.007017,0.851239,0.904059,19.000137,4.107927,286.07,5.188067,0.889451,7.196698,2793,0
42395.541562,0.64127,0.874786,1.481261,0.807955,1.034359,126.906511,4.19475,32.14,5.124057,0.882339,14.122674,2884,0
1719.351895,-0.224569,1.054339,1.040031,1.112065,0.978941,16.000732,5.391623,241.03,5.248329,0.920688,6.484696,1299,0
1959.712502,-0.598793,1.02159,0.985262,1.024108,0.809551,15.997938,4.759018,191.05,5.101823,0.878511,6.432455,1727,0
2499.173297,-1.25902,1.062251,1.379716,1.012937,0.686712,34.969381,5.849525,124.06,4.938998,0.93446,9.180879,1351,0
1223.478037,-0.380606,1.040806,1.25068,1.874171,0.85609,14.006102,5.283645,55.04,4.736216,0.909158,6.571918,652,0
2802.082495,2.139737,1.018041,1.173848,1.474874,0.397602,30.975253,3.086622,18.1,4.308751,0.799054,7.597499,756,0
2098.198128,-0.39422,0.955507,0.904926,1.031449,1.009507,19.000137,4.094912,226.05,5.260976,0.890651,7.003688,2806,0
1355.828329,-0.09378,1.027881,1.015074,1.236716,1.088859,14.003084,5.744387,109.01,4.288755,0.785568,6.299615,882,0
1969.463881,-0.617281,1.015831,1.081519,0.850473,0.650715,16.002536,2.153977,79.08,4.348295,0.7628,7.041906,88000001002,0
2825.162789,-0.498015,0.872724,1.174592,1.418558,0.987409,34.970156,3.775353,19.05,4.511085,0.859594,7.975771,846,0
1778.988294,0.668866,0.988384,1.015836,1.328422,1.060027,15.998713,5.094268,76.04,5.301307,0.929982,6.561521,1786,0
1173.553155,0.423633,1.052476,1.083284,0.81012,0.924461,15.998706,4.881073,15.04,4.39032,0.878064,6.597526,400,0
1321.662005,0.670514,0.986889,0.889857,0.874894,0.942303,15.999291,4.437067,55.04,4.474938,0.865571,6.947792,539,0
2686.686385,-0.379634,0.735487,0.845682,1.044254,0.844541,34.968854,2.342996,24.03,4.415961,0.747595,5.887476,23000001113,0
5572.590357,-0.153825,1.065024,1.02087,0.925251,1.008222,16.014398,4.116072,1237.2,6.534744,0.910143,6.789607,28756,0
42031.674211,0.103993,0.830397,2.728515,0.754957,1.069355,126.906474,4.572373,31.14,4.220858,0.736892,14.657625,2572,0
1805.230451,-1.001007,1.130567,1.022995,1.202635,0.812963,31.972072,4.469136,55.06,4.629004,0.902466,7.574637,642,0
1111.819118,-0.837787,1.052909,0.999445,0.655273,0.903867,15.998708,4.260433,55.03,4.57782,0.915564,7.565447,650,0
1011.841239,-0.160697,0.992543,1.095494,0.622988,0.956032,14.005094,6.565515,84.03,4.309035,0.869775,6.875052,436,0
2260.937594,-1.341024,1.058722,0.975792,0.867615,0.964259,15.998945,4.243971,149.05,5.514375,0.915649,6.219327,2246,0
1472.163586,-0.591617,1.230977,0.842844,0.97716,1.100432,15.99871,4.219545,19.05,4.735362,0.883867,6.491782,890,0
1805.541741,-1.067181,1.139187,0.976349,0.906779,0.978402,15.996931,4.041806,177.03,5.194431,0.902612,6.115176,1250,0
1421.43974,1.081076,0.996088,0.966356,0.748592,0.758583,16.00165,4.344805,58.07,4.957854,0.966578,7.773989,716,0
2247.704719,-0.384991,0.943709,1.963476,1.464645,0.77765,34.970156,3.982601,58.05,4.556088,0.937856,10.138237,706,0
995.001073,0.791646,1.063473,1.203076,1.251946,1.137892,15.998705,4.031967,13.03,4.430632,0.931806,6.744233,272,0
911.19015,0.620692,0.916371,0.968224,1.024282,0.983951,14.014785,6.476504,89.05,4.593069,0.955425,8.039337,549,0
1067.736327,0.317082,0.733294,0.888052,0.872215,1.362794,15.998709,4.215833,49.07,4.324863,0.899635,8.003248,395,0
2172.688861,-1.35,1.036568,0.931133,0.797177,0.96614,16.000008,4.242743,144.05,5.466057,0.918018,6.294204,2069,0
1733.072943,-0.032405,0.910128,1.24903,1.54583,0.936682,31.972072,3.796285,17.05,4.6875,0.9375,7.908665,580,0
2831.68995,4.596382,0.948399,1.029415,0.928232,0.930343,16.004987,4.407394,169.15,5.644756,0.924079,7.017943,3160,0
2130.922533,-0.98022,1.196207,0.86942,0.890032,0.958929,15.997941,4.819284,27.07,4.747743,0.803763,6.320785,2154,0
2966.038654,0.090177,0.90701,0.941802,0.977418,0.979944,16.002987,3.671685,118.11,5.586426,0.886202,6.940169,5101,0
2588.457706,-1.248658,0.929924,0.785569,0.654832,1.043264,34.968854,4.912942,286.08,5.199332,0.903464,7.873368,2853,0
1734.358261,-0.654762,1.175056,1.146764,1.002631,1.26141,31.972072,3.908627,17.07,4.574401,0.906829,7.63987,664,0
1162.986567,0.438795,0.961432,0.9209,0.880691,0.996402,14.01019,4.708865,12.05,3.336592,0.645385,5.255426,364,0
3328.432543,0.187953,1.072546,1.132744,1.407625,1.150952,34.968854,4.819756,247.07,5.335728,0.87053,7.060336,3162,0
554.478459,1.38258,0.540759,0,0,0.569435,16.000783,4.758625,12.06,2.25,0.5625,10.750049,174,0
2479.054406,-0.740697,0.725163,0.680261,0.483661,0.986296,34.968854,2.729994,79.05,4.867906,0.862514,7.462889,25000001423,0
1256.941591,0.63812,1.019988,0.880909,0.339493,1.029382,15.99492,5.676535,55.04,4.371087,0.839068,6.625752,579,0
1410.405439,-0.079208,1.046785,0.979648,0.824138,1.149009,14.008279,5.712074,109.02,4.302747,0.783478,6.226532,882,0
2919.889279,0.097199,0.727192,0.688481,0.787081,0.912058,34.968854,2.729994,164.06,5.269455,0.878242,7.081536,31000003491,0
957.417362,-0.230496,1.24689,0.849586,0.571119,0.835849,14.003081,4.547298,14.01,4.389365,0.885989,6.036648,337,0
1142.750891,-0.146897,0.823665,1.375111,1.558862,1.029104,19.000606,3.031247,58.07,4.513153,0.929018,9.243653,742,0
2646.86111,-1.503212,0.997018,0.922723,0.960966,1.148921,19.000612,3.919331,254.09,5.591844,0.92182,7.376293,3128,0
7597.106113,0.185002,0.717489,1.498535,0.99797,1.093731,78.918337,2.342996,23.07,4.920137,0.885779,8.6397,22000001058,0
2228.5863,-0.055724,1.032116,0.973378,0.722912,0.821952,31.972072,5.639869,191.07,4.928509,0.882461,7.711382,1525,0
2255.426099,0.848268,0.943217,0.962846,1.095575,1.225596,31.972072,5.226684,64.08,4.218871,0.768205,7.025709,1063,0
2175.374835,-1.13957,1.065588,1.03911,1.1336,0.992077,15.998945,3.815936,212.05,5.433799,0.9126,6.471497,2045,0
811.076568,0.269988,1.045794,0.668167,0.232109,1.081588,15.994917,5.489207,11.02,4.136842,0.902263,6.295821,156,0
3406.427493,0.45329,0.995643,0.948049,0.968342,1.155372,34.968854,4.242704,261.08,5.590175,0.903123,7.126339,3474,0
2057.246101,-0.271504,0.886367,0.975073,0.530307,1.218485,31.972072,6.159461,104.05,4.504886,0.825157,6.640277,914,0
1775.408722,1.88594,1.020803,1.223473,1.327095,0.690803,15.998713,5.736473,191.04,4.609,0.808534,6.772909,1548,0
1283.664516,-2.000813,1.203267,1.175938,1.281519,0.962688,18.99941,4.080574,114.09,4.322757,0.849688,9.003061,1000,0
1561.964706,-0.375927,0.944103,1.153768,1.414286,1.004406,15.995928,5.106556,119.07,5.078639,0.93025,7.162944,1269,0
1353.548594,-0.301889,1.197247,0.987631,1.208037,0.922715,14.050083,4.750739,67.05,3.734886,0.697125,7.150343,1015,0
1915.491483,0.617976,0.966994,0.877558,0.234671,0.651585,16.000808,4.33608,82.08,4.429647,0.780909,7.375754,152000000605,0
958.630479,1.348768,0.906709,1.017909,0.738493,0.82559,15.998263,5.207289,46.04,4.254525,0.894769,7.558884,338,0
1747.487076,1.826748,1.036566,1.231926,1.273983,0.79178,15.996932,5.67602,129.04,4.583998,0.80812,6.670417,1420,0
2108.822443,0.807168,0.953889,1.097431,1.495693,1.105078,16.000014,4.173633,159.07,5.530865,0.940201,7.189827,2701,0
1404.943318,-0.306434,0.964371,0.99803,0.904223,0.948369,15.995925,4.897976,64.04,4.997677,0.932828,6.930548,956,0
836.016966,0.133483,1.018451,1.017804,1.338315,1.002857,15.99492,5.793467,84.06,4.563856,0.982773,8.603228,457,0
1019.366566,0.296628,1.104243,1.513166,0.91879,1.180984,15.994918,4.935853,14.03,4.231402,0.862339,6.404209,304,0
1864.804791,-0.654933,1.09685,0.86722,0.888501,1.07485,15.997937,4.755059,24.06,5.026987,0.881859,6.465479,1568,0
958.353466,-0.264719,0.99446,0,0,1.22366,16.006026,4.614299,12.04,4.056021,0.862902,6.54252,190,0
1276.726258,-0.729641,1.158638,0,0,0.975549,31.972071,4.293934,10.04,3.787144,0.891527,8.370284,121,0
2046.364632,-2.274059,1.03495,0.94228,0.627985,1.107293,19.000137,3.818079,154.06,5.351823,0.92156,7.342582,2476,0
2221.797683,-0.444886,0.815294,1.293781,1.369114,1.081074,31.972072,4.518253,76.08,5.075078,0.92411,8.091318,1446,0
2207.650942,0.958242,0.984335,1.054914,1.306756,1.010693,16.000015,4.581707,164.07,5.575006,0.936316,7.067991,3064,0
974.266002,0.500273,1.020604,1.02019,1.199949,1.061756,15.999288,4.085418,14.05,4.483856,0.965546,7.882752,321,0
1857.237266,0.252488,1.072979,1.110038,1.096698,0.864337,15.9993,4.881904,79.06,4.950064,0.868365,6.888255,2098,0
1321.914766,0.003158,0.923602,0.99485,0.823603,1.144292,14.008279,5.084318,104.02,4.421963,0.820049,6.337579,759,0
1247.00312,-1.973142,0.820222,1.174313,1.531424,1.498185,30.97457,2.638648,14.07,4.201841,0.956634,10.380858,297,0
958.630479,0.476996,1.028482,1.133963,0.450608,1.020613,15.997788,6.547371,79.04,4.458591,0.937686,7.558884,359,0
2064.403862,0.217926,1.05906,0.7177,0.415052,0.644156,34.968854,5.606152,61.04,4.631305,0.876245,7.438938,851,0
2661.976142,-0.613877,0.9118,1.027263,1.267727,1.078673,16.001698,4.471902,421.09,5.555684,0.886528,7.847025,464000002025,0
1436.58614,-0.570468,1.045174,0.920981,1.198687,1.414013,15.995925,4.251945,104.05,4.7961,0.895204,6.711302,760,0
592.354628,-0.271933,1.066294,0,0,0.840217,14.009509,4.83559,8.03,3.734522,0.913653,6.534097,67,0
2312.522165,-0.339908,0.716697,0.651708,0.686692,0.865577,34.968854,2.729995,22.05,4.739574,0.868144,7.343837,21000001093,0
1598.284183,-0.100979,0.991665,1.221424,1.274936,0.812417,15.995926,5.328652,70.03,4.303509,0.770553,6.483094,1268,0
2345.51847,-1.915038,1.06937,0.893094,0.964823,1.102248,18.998409,4.699922,295.07,5.389365,0.905137,7.003395,2209,0
2617.376326,0.016361,0.94755,1.058827,1.017957,1.061356,16.001969,4.21554,254.08,5.656514,0.919796,6.876634,3383,0
2495.298587,0.032793,1.002476,0.700259,0.186599,0.787517,31.97283,5.039981,82.06,3.545559,0.616095,7.206779,126000000790,0
1767.173311,0.573048,0.903129,0.940111,0.575388,0.856723,15.999304,4.995004,205.09,4.849204,0.863661,7.819579,2195,0
1610.747051,-0.335008,1.342663,1.300904,1.401604,1.517139,15.998308,2.216993,19.03,3.121867,0.558977,5.83758,81000000289,0
413.76203,-0.115743,1.406449,0,0,0,14.004078,5.471852,6.02,3.188722,0.889471,6.837758,26,0
1725.571842,-0.051702,0.949813,0.887414,1.01252,0.969804,15.995926,4.734295,22.04,4.479098,0.785746,5.889052,1338,0
2619.694904,-1.568656,0.795458,1.007056,0.894689,1.031802,34.969381,6.086192,124.08,4.984184,0.936537,9.126502,1228,0
1805.541741,0.43155,1.064104,0.959193,1.012962,1.000801,15.996931,4.471053,177.03,5.245447,0.911477,6.115176,1201,0
2224.639574,1.08976,0.976308,0.978488,1.103723,1.079233,16.000013,4.510623,154.07,5.51049,0.92548,6.713405,2546,0
557.500767,-1.024635,1.179157,0,0,0.02336,15.995919,4.04843,8.04,3.46772,0.910795,8.145923,59,0
1361.445862,-0.631158,1.010055,0.977099,1.123953,1.036829,15.994921,5.832784,163.04,4.979265,0.929392,7.150069,997,0
2624.634651,-3.021886,0.96061,1.211728,2.177277,1.509514,34.969855,7.162562,16.1,3.732159,0.836914,13.8143,398,0
1858.997278,0.723793,0.98437,0.992812,1.146366,0.914092,15.996931,5.359935,73.04,4.699364,0.812848,6.058734,1594,0
1714.725808,0.920341,0.923761,1.153608,1.210927,1.077848,15.998713,5.511283,300.04,5.163856,0.914952,6.783669,1189,0
3129.33182,0.934665,0.75339,0.989918,0.837974,1.067218,34.969381,4.87657,233.07,5.51532,0.91922,7.284254,2420,0
2127.159388,-0.120408,0.874739,1.186589,0.935828,0.98619,31.972678,5.590863,163.03,5.136842,0.919763,6.545451,945,0
3106.172904,0.790396,0.713329,0.868505,0.750251,0.994667,34.971058,2.729997,17.06,4.154602,0.846687,9.800312,16000000427,0
1254.846764,-0.027256,1.142792,1.046248,1.019851,0.774784,14.0051,6.633525,104.03,4.875146,0.922379,6.79892,829,0
1847.549128,-0.792858,0.940427,1.124683,1.15085,0.818964,18.998408,4.03346,212.07,5.123406,0.903213,7.748324,2596,0
1802.754723,0.162042,0.87077,0.878127,0.925193,0.946072,16.001684,3.724912,73.06,4.533661,0.803291,6.683785,1444,0
2030.669139,-0.975412,1.06845,0.848198,1.185075,0.794184,34.969381,5.724586,55.08,4.458591,0.937686,10.519018,638,0
2597.792963,-1.937901,0.945218,1.048162,1.126594,0.924789,31.973074,4.244486,139.12,4.948896,0.923723,10.269214,1752,0
442.778415,-0.176164,0.845372,0,0,1.08177,15.994918,4.662371,31.05,3.807355,1,9.717036,105,0
2077.050677,-0.621954,1.075415,1.029524,1.116951,1.004726,15.999299,4.252559,259.04,5.446971,0.918431,6.135176,1635,0
2328.961896,-0.374603,1.234808,1.199602,1.818373,0.885558,31.972072,4.521174,82.06,5.188758,0.919364,7.702696,2202,0
1003.356775,-1.057019,1.039889,0.797949,1.10862,1.299522,15.996925,4.503929,89.03,4.366096,0.898747,7.864781,457,0
984.73194,0.523462,0.983993,1.383698,1.737352,1.101437,15.996923,4.881074,13.04,4.440636,0.944728,7.041906,246,0
989.193638,-0.172451,1.037116,0.829948,0.358903,1.117406,14.003082,7.221356,128.01,4.72641,0.945282,6.910014,428,0
898.120147,-0.975891,1.546263,1.889882,2.398923,0.935805,15.994917,5.205255,9.02,3.105148,0.639185,5.005057,139,0
1537.997421,-0.47794,1.132324,0.995762,0.295771,0.660408,15.99492,6.372193,170.02,4.360902,0.780829,6.399867,1161,0
926.512761,0.093809,0.877185,0.866538,0.231733,1.044239,14.009284,6.688381,79.02,4.513153,0.929018,6.831576,326,0
797.475059,-0.456147,1.556027,0.800927,0.656059,1.354915,14.009102,6.179572,11.01,3.719295,0.791265,5.735402,160,0
1233.575219,-1.698934,1.011918,0.929217,0.869067,0.980759,19.000136,4.031329,119.07,4.879143,0.951233,8.945322,1301,0
2278.923631,2.647113,0.948505,1.05959,1.151938,1.069532,19.003829,3.043421,85.11,4.971653,0.885469,8.47236,2232,0
1601.627608,-0.056438,1.11639,1.168891,0.600567,0.855336,31.972572,6.702734,46.03,4.324849,0.872967,7.10011,370,0
3425.994605,-2.375692,0.915459,1.383036,1.873188,1.10605,34.971061,7.030277,61.12,4.521641,0.940567,13.532221,738,0
1477.235722,0.863711,0.833909,1.366955,1.22261,1.006127,15.995927,5.470663,114.06,4.653757,0.863035,7.146634,916,0
985.168363,0.269298,1.164677,1.468226,0.803715,1.527666,15.994918,5.350825,13.02,4.164735,0.848752,5.971034,256,0
9833.015314,-3.586716,0.799959,0.704073,0.859083,0.561511,?,?,1048.3,6.706439,0.893264,7.448216,272000044909,0
1830.366503,0.580474,1.052866,1.143178,1.398802,0.932033,31.972072,4.930291,64.09,4.629004,0.902466,8.859245,930,0
1635.729886,-0.354492,1.12009,0.924208,0.903904,1.096032,31.972072,5.24064,43.04,4.413716,0.890905,6.810139,318,0
12817.92218,17.277813,0.983564,1.030049,0.933606,1.02922,16.043257,4.369032,4778.48,6.682722,0.798765,6.851824,6241000057711,0
2116.581424,-0.729617,0.86495,1.468224,1.574099,1.07603,31.972072,4.556416,129.08,4.775102,0.879998,8.420782,1361,0
917.441372,0.001833,1.156647,0,0,1.978139,34.96938,5.630207,7.03,3.121928,0.939794,11.399848,42,0
1407.06224,0.022411,0.940635,0.920392,0.292142,0.820118,15.999937,4.842856,205.06,4.844324,0.92991,7.894451,695,0
928.618633,-1.483414,1.235371,0.648974,0.444483,1.299886,15.995921,4.213879,13.03,4.257756,0.905821,6.888255,280,0
1263.080338,0.001909,0.856071,1.100915,1.057195,0.698537,15.99693,4.384582,55.08,4.438334,0.879855,7.670227,632,0
1717.524823,-0.656965,1.02966,0.807504,1.301071,1.149439,31.972072,4.84108,58.04,4.087463,0.803438,8.031834,684,0
4813.862773,2.6311,0.814988,0.853085,0.937568,0.935936,31.97353,4.765003,448.18,5.955468,0.912917,7.871816,7805,0
1677.565077,0.208696,0.787906,1.339988,1.322658,0.78614,31.972072,4.327345,14.05,4.349192,0.895267,7.485423,297,0
665.19485,-2.128833,1.316994,1.351364,1.696302,0.960077,15.996924,4.079511,11.07,3.852169,0.942435,9.296705,157,0
2851.780839,0.145569,1.019001,1.07458,0.930116,0.89068,16.002576,3.743153,32.09,5.156477,0.820389,6.093776,200000001752,0
1592.092258,-1.911222,1.093773,1.380436,0.652949,1.375195,31.97347,4.464387,13.09,3.787144,0.891527,11.683586,257,0
2562.074971,0.167134,1.099117,1.099402,1.240722,1.078767,31.972072,4.397663,149.07,5.21772,0.898468,7.413735,2077,0
2204.05787,-0.113536,1.066347,0.995349,0.962753,0.988921,16.000808,3.867799,212.06,5.434595,0.916344,6.626556,2039,0
1112.858457,-0.791511,1.178344,0.913835,0.662083,0.933328,15.998263,4.238514,52.02,4.635007,0.918843,6.912577,566,0
1320.761334,-1.018589,0.971837,0,0,1.062775,31.972071,4.268909,9.05,3.339994,0.786264,8.580543,127,0
3210.738472,-0.829528,1.006575,0.889479,0.760855,1.000346,31.97283,4.858443,199.07,5.602933,0.896767,7.200516,350000001302,0
1015.687662,-0.396521,0.877945,0.717478,1.044694,1.349105,15.999294,3.990883,52.08,4.3286,0.910347,8.817415,473,0
1294.649524,0.607099,1.04145,0.964597,0.745526,1.016929,15.998307,5.006132,52.04,4.5934,0.888485,6.587125,572,0
1901.366245,0.119995,1.059287,0.897992,0.794772,1.02956,15.999297,4.478404,184.04,5.317546,0.919774,6.294807,1305,0
2304.885211,-4.274295,1.096294,0.481283,0.816426,0.830226,31.973425,6.081221,13.08,3.039149,0.632187,8.786542,393,0
6214.001143,-0.168488,0.835297,1.165275,0.769172,0.742592,78.918518,5.946174,13.02,3.872906,0.789279,8.068481,248,0
1810.487583,0.612333,1.034205,1.096893,1.268323,0.765034,15.995926,5.112072,23.04,4.744641,0.820679,5.822661,1348,0
1638.584822,-0.871253,1.049506,0.977947,1.179502,0.949771,18.998407,4.009211,124.05,4.871388,0.881929,7.112493,1669,0
1693.553351,0.340403,1.054022,1.095384,1.170546,1.079814,16.000005,3.969005,23.07,4.569414,0.832035,7.158953,1268,0
2172.688861,-0.825732,1.048347,1.041812,1.099859,1.006679,16.000008,4.25991,268.05,5.51049,0.92548,6.294204,1758,0
1738.753348,0.278199,0.922487,1.281459,1.755957,0.833717,15.996931,4.837058,22.05,4.758563,0.84314,6.1642,1263,0
3498.860073,-0.807275,0.925008,1.615583,1.696551,0.876724,34.968854,5.053192,169.1,5.393772,0.909461,8.084325,3998,0
1262.153696,-0.048218,1.070154,1.093902,0.694002,0.994393,14.008279,6.270917,149.02,5.003056,0.940083,6.604066,687,0
969.365667,0.69944,0.954164,0.980524,0.49551,0.834808,15.994919,5.362165,46.04,4.253434,0.884776,7.253781,338,0
2287.579089,-1.39899,0.973529,1.464207,1.559367,0.92333,31.972072,5.118608,22.07,4.588354,0.830688,7.133602,1152,0
1562.138556,0.111543,1.076401,1.334789,1.981996,0.892584,15.99871,4.58105,20.05,4.544326,0.832381,6.367698,1050,0
1408.053836,-0.038864,0.888622,0.90373,1.038685,1.027909,15.996931,4.150726,61.07,4.662015,0.888354,7.319418,834,0
1353.721779,-0.506444,1.23643,1.136418,0.931314,0.990285,15.998708,4.506585,17.04,4.266764,0.813038,6.293477,560,0
2722.9987,-2.087883,0.995582,1.027925,0.775778,1.00993,18.99841,3.814612,296.08,5.754378,0.921006,7.345434,5382,0
1964.321705,-0.523356,1.077842,0.809939,0.735225,1.097206,15.997938,4.417939,198.04,5.288687,0.906701,6.49499,1628,0
1645.139214,-0.650275,1.161445,1.040457,1.225799,0.860658,31.972072,4.695473,58.08,4.542748,0.91695,9.034291,758,0
1051.023936,-0.7634,0.95366,0.902693,0.772868,1.01592,16.006144,4.677082,49.04,4.418157,0.909464,7.554812,453,0
1067.225515,-0.79923,0.892178,1.151206,1.074987,0.914724,15.999291,4.785472,55.04,4.548394,0.92694,8.135785,606,0
2601.776281,-2.020886,1.182175,0.808583,0.883832,0.987402,31.972073,3.697469,100.11,5.229326,0.900466,8.448673,200000001757,0
806.857234,-0.051523,0.985917,1.267397,1.847642,0.982426,15.998261,4.738486,11.03,4.095795,0.918457,6.958135,160,0
1935.646285,0.497556,0.818606,0.94916,1.306725,0.94263,34.968854,5.290619,67.09,4.836592,0.935525,8.863745,1202,0
1007.659374,0.334272,0.861908,0.925503,0.76627,1.061076,15.997945,5.44614,84.03,4.640224,0.945655,7.13702,386,0
1511.62813,-0.280535,1.074068,1.114193,1.049381,1.008486,15.995925,4.99449,163.02,5.055958,0.915344,6.438644,892,0
1397.976893,-0.405456,1.0374,0.959395,0.731699,0.817152,15.995927,4.723378,67.06,5.071928,0.953025,7.453574,1383,0
2213.21076,-0.129351,1.072513,1.033204,1.041255,0.925136,31.972072,5.71002,205.02,5.118216,0.902298,6.003956,787,0
2054.649185,0.153839,0.955869,0.948362,1.006605,1.087725,15.998721,4.727239,240.09,5.403581,0.918563,7.562824,3324,0
1645.543025,-0.242957,1.119269,1.049085,1.049043,0.959946,15.997947,6.813668,170.02,5.046594,0.885299,5.985095,1142,0
1161.006816,-0.566957,0.972468,1.160968,1.519272,1.009523,15.995923,4.47578,52.04,4.53667,0.899349,7.033975,484,0
1157.322075,-0.341116,1.099621,1.281969,1.702161,0.880833,14.009812,5.298798,14.04,3.892147,0.752844,5.505124,352,0
2254.118156,-1.702003,0.802945,1.289653,1.409575,1.004355,34.968854,5.105853,114.08,4.923182,0.975971,10.242812,952,0
2898.368414,2.095961,1.018523,0.964387,0.823424,0.983426,16.002584,4.204894,443.08,5.94362,0.940159,6.6286,4759,0
1746.276066,0.08458,1.252442,0.935278,1.33698,1.061283,15.999295,5.157569,67.05,4.731359,0.842672,6.310082,1168,0
2172.688861,-0.730157,1.115368,0.958989,0.75009,0.993684,15.998944,3.852358,205.05,5.433799,0.9126,6.294204,1902,0
1456.975621,-0.351605,1.532181,0.541535,1.310341,0.71428,31.972071,5.692195,9.04,3.623465,0.780271,6.443947,151,0
3576.453324,5.115125,0.956634,1.021186,0.98737,0.951257,16.007029,4.483781,303.19,5.777613,0.894446,6.980821,6111,0
1432.070658,-1.03042,1.211502,0.801162,1.17809,0.602942,31.972072,5.709848,14.07,3.834963,0.836422,8.918852,307,0
977.54562,0.230551,0.840865,1.497262,1.626247,0.992166,14.011247,5.552765,99.07,4.573557,0.932068,8.43692,670,0
2227.040571,0.616938,0.710519,1.773048,0.972551,1.130738,34.968854,4.84747,124.07,4.84488,0.904309,8.587106,1137,0
1419.776084,-0.35963,1.15651,1.460897,1.874661,0.884674,15.998708,5.02613,58.03,4.66817,0.871325,6.394071,718,0
3266.769798,-0.49797,0.991744,1.106827,1.253,0.979699,16.003792,4.148519,38.14,4.92266,0.764039,6.440843,8068,0
1223.132266,-0.378322,1.594215,0.934853,0.719096,0.993329,14.009283,6.41033,13.02,2.673786,0.489755,4.596384,393,0
2173.956487,-0.059943,0.700925,0.715439,0.531357,1.051405,34.968854,2.729996,70.02,4.964329,0.903944,7.180979,22000001202,0
610.904606,0.128718,0.878795,0.73759,0.639366,0.90283,15.994918,4.603742,10.04,3.969816,0.971218,8.062289,121,0
1002.400305,-0.908623,0.903356,1.027657,0.716749,0.888925,16.006285,4.372856,99.06,4.237291,0.872233,8.898761,643,0
1593.230248,-0.599515,1.265788,0.861661,1.290703,1.081839,15.998711,4.489727,64.05,4.574426,0.832948,6.49286,1044,0
1303.03781,-0.519788,1.367183,0.782473,0.344152,1.015153,14.00409,6.620523,55.02,4.182937,0.775722,5.814142,608,0
1487.881033,-2.444176,1.07838,1.270868,0.511578,0.693975,31.972829,4.078269,10.06,3.879664,0.869991,8.229131,190,0
914.56767,-0.414224,1.133064,1.13911,0.714546,0.719577,15.998262,4.706807,46.02,4.20841,0.88507,7.410509,420,0
2875.526249,0.752741,0.890588,1.014325,0.363672,1.013204,34.968854,4.985041,169.09,4.930417,0.831333,7.691608,266000000732,0
1568.259472,-0.363083,1.084575,0.894621,1.062025,0.965574,15.995925,4.693118,163.02,5.110902,0.915118,6.21236,941,0
1278.131436,-0.119438,1.072947,0.780776,1.396021,1.063591,15.997945,5.148196,52.02,4.784184,0.898957,5.829449,474,0
1927.269048,1.927649,0.886493,1.067696,1.113583,0.845626,15.998713,5.410435,79.04,4.823947,0.827025,6.2672,1833,0
1074.709827,-0.750191,0.993779,1.192579,1.144124,0.840923,15.996926,4.223443,46.06,4.521641,0.940567,7.539132,369,0
2646.86111,-3.146788,1.075263,0.876019,0.889407,1.082362,18.999415,3.908297,331.09,5.472441,0.902137,7.376293,3112,0
1507.003107,-0.855035,1.153472,0.966223,1.458806,0.94549,31.972072,5.718603,52.06,4.521641,0.940567,8.8949,536,0
1869.912037,0.316933,0.848314,1.072258,1.262824,0.94487,15.997941,5.08237,212.05,5.111278,0.888163,7.244044,2358,0
1616.988246,0.100918,0.906713,1.011522,0.827633,1.218396,16.005403,4.080977,247.11,4.584963,0.820948,9.70945,3945,0
39602.696487,-0.472392,0.940066,1.676871,0.835191,1.287141,126.906474,4.261993,70.08,5.014997,0.977719,18.594001,1294,0
1553.754148,-0.900487,1.12894,0.817119,0.581458,1.007817,15.999295,4.770792,67.05,4.990105,0.919621,7.049932,1240,0
1259.583873,-0.243701,0.788047,1.470052,1.993618,0.924865,15.996926,4.417419,16.05,4.256149,0.836596,6.650934,398,0
2471.154562,-0.293983,0.925119,1.151404,1.025973,0.943281,34.968854,5.14104,134.06,4.988758,0.883927,7.463114,1915,0
1698.769121,-1.547281,0.98298,0.882213,0.667888,0.992124,15.997937,4.537986,23.07,4.941934,0.894701,6.981932,1612,0
1378.940964,0.544901,1.123392,0.989168,1.469072,1.120425,15.998263,5.119127,18.03,4.735362,0.883867,6.077387,711,0
895.651588,0.041194,0.943,0.912403,0.143257,0.915116,15.997944,5.196472,12.01,4.280395,0.890385,5.861433,218,0
995.453786,-0.411253,1.166081,1.085011,1.332085,0.982288,15.998263,3.906852,52.04,4.789015,0.985804,7.865168,615,0
1609.428082,-0.795246,0.786289,1.113927,1.029702,1.096323,16.000805,4.180153,76.08,4.379298,0.807056,8.049221,1280,0
3043.041069,-2.091848,1.11639,1.099232,0.958322,0.820218,31.972074,2.55868,94.12,5.282484,0.917913,8.631622,2832,0
