@relation amps_padel2d_WithoutNans50_WithoutNames

@attribute ATSC0m numeric
@attribute ATSC3e numeric
@attribute GATS3m numeric
@attribute GATS7m numeric
@attribute GATS7e numeric
@attribute GATS5p numeric
@attribute BCUTw-1h numeric
@attribute BCUTp-1l numeric
@attribute fragC numeric
@attribute IC5 numeric
@attribute SIC5 numeric
@attribute AMW numeric
@attribute WPATH numeric
@attribute Class {0,1}

@data
11745.297545,1.822171,1.050729,1.136178,1.28881,1.053467,16.026221,3.754065,150.55,5.882822,0.711621,6.919326,277046,1
14139.807625,8.371625,0.979489,1.189844,1.583117,1.030545,16.016126,4.412257,170.51,4.803684,0.555042,6.029282,337210,1
14418.385168,3.897391,0.939477,1.109047,1.286759,0.979327,31.973089,4.115384,164.61,6.138813,0.725677,6.779386,347958,1
10959.206232,1.795294,0.996144,1.086318,1.280078,0.982149,16.015972,4.210291,1017.51,6.853395,0.834817,6.841807,223853,1
12251.200752,2.444001,0.982923,1.098638,1.259251,1.008011,16.02116,4.231681,151.57,6.290052,0.753016,6.62487,252437,1
8237.439602,3.765482,0.974249,1.120093,1.3071,0.96769,16.010638,4.425564,316.33,6.074645,0.776791,6.548308,90322,1
18222.563568,4.966717,0.952129,1.08545,1.291678,0.961994,31.973094,4.123624,1099.77,6.641284,0.751077,6.818665,731187,1
778.603341,1.01955,0.79652,1.155732,1.215568,1.041616,31.972081,4.103055,1780.68,6.672147,0.876218,6.817201,484296,1
10456.474925,1.507363,1.013283,1.131266,1.397061,1.015417,31.972078,4.405316,926.46,6.246306,0.77543,6.984976,173249,1
1377.294998,0.138985,0.779662,1.169528,1.205512,0.896106,31.973101,4.134255,2501.06,6.888226,0.849504,7.178803,1473559,1
8562.524192,2.40736,0.922694,1.101135,1.221658,0.890892,31.973081,4.508058,695.32,6.445918,0.842488,7.013532,73979,1
371.605358,2.034012,0.87814,1.215458,1.216419,1.075693,16.020281,4.491721,1950.55,6.396219,0.858413,6.716306,366772,1
9670.835347,-0.055988,1.017904,1.063054,1.176222,1.005879,16.019886,3.910161,376.46,6.683121,0.836573,6.976169,136947,1
9664.856318,2.653551,0.975045,1.10803,1.298718,0.956492,16.013782,3.925195,629.4,6.393885,0.794825,6.659302,131585,1
855.077454,1.247479,0.91081,1.196784,1.196931,1.037713,16.058634,3.921488,5185.37,6.866017,0.795658,6.715225,3849005,1
9861.059124,-0.720581,1.000581,1.049512,1.12265,0.932859,31.972077,3.909724,119.44,6.226174,0.78684,7.098915,122102,1
1523.074095,1.424588,0.76434,0.969194,1.21483,0.932442,31.973107,3.894974,1685.22,6.763213,0.805881,6.872,2722290,1
719.354933,-1.084676,0.862993,1.148825,1.147769,0.889064,16.056931,3.77199,800.05,6.547654,0.81284,7.213474,1313198,1
17101.363905,6.917998,0.978876,1.10691,1.415462,1.011258,16.023821,4.419447,1978.72,6.540649,0.73634,6.508433,683858,1
12523.678571,5.608776,1.004337,1.151264,1.486225,1.023506,16.017044,3.920971,794.46,5.570765,0.659168,6.358469,268446,1
12946.971136,2.406556,1.012113,1.058563,1.230671,0.977901,16.020288,3.774366,1537.62,6.593592,0.780959,6.84594,341031,1
8449.646588,4.090904,0.972754,1.111027,1.346596,0.978655,16.010651,4.495698,544.33,6.201193,0.788536,6.523386,96373,1
7237.958913,3.321576,0.969925,1.160659,1.493415,1.004847,16.006589,4.150969,90.28,5.596732,0.730815,6.30131,53135,1
13748.633656,-0.81447,0.996268,1.074196,1.275787,0.963821,31.973089,3.924824,1555.62,6.927429,0.826297,7.299854,342856,1
8204.535182,4.101276,0.975768,1.12921,1.424799,0.999708,16.010643,3.783889,534.33,6.208514,0.79456,6.621787,85327,1
12965.08661,-3.167437,1.00746,1.027805,1.134988,0.996409,31.97208,3.839728,824.63,6.804379,0.815453,7.188214,296155,1
13604.296698,1.721842,1.000667,1.070978,1.243059,0.992543,16.02857,4.101342,1262.62,6.67382,0.78517,6.967827,409045,1
8929.239074,4.032201,1.013737,1.155048,1.426044,0.96802,16.010681,4.405537,574.34,6.160185,0.774457,6.4638,109027,1
15101.827388,-0.812269,1.011485,1.056248,1.288821,0.980346,31.973091,4.152358,1726.72,7.011281,0.821822,7.31164,509841,1
6903.578981,0.788942,1.007284,1.068429,1.202021,1.015993,16.012582,3.785812,835.34,6.404746,0.853984,7.108629,66418,1
816.005356,-0.318104,0.847009,1.100286,1.099164,0.952579,16.06222,3.918853,5522.16,6.391134,0.767572,7.216021,2057938,1
11432.462841,0.694998,0.986394,1.081919,1.241412,0.978214,31.972078,4.117022,136.5,6.318564,0.774346,6.835931,181936,1
9674.777409,0.775109,1.018782,1.096683,1.257801,1.001855,16.014804,3.840605,122.45,6.282457,0.783661,6.687441,128303,1
8676.520439,3.572297,0.953865,1.086248,1.511952,0.993007,31.972077,4.395327,988.34,6.344365,0.813286,6.842418,88031,1
373.832215,0.949461,0.944396,1.269988,1.271021,1.061571,16.019386,4.455002,184.66,6.327348,0.841004,6.514243,433232,1
11902.489897,4.702395,1.004984,1.122671,1.356883,1.042813,16.015989,4.327657,445.5,6.049461,0.724213,6.417073,255725,1
603.520644,-0.647072,0.911914,1.192653,1.192377,0.95562,16.041173,4.223384,1815.99,6.528332,0.814898,6.977092,1127471,1
8133.675752,3.262754,0.995656,1.120754,1.376385,0.990541,16.012653,4.404345,534.34,6.359073,0.817219,6.77659,89484,1
14499.44187,-0.528742,0.998814,1.036934,1.179736,0.959612,31.972081,3.914401,1283.68,6.821545,0.801055,7.085607,430533,1
6345.999376,-1.439554,1.078235,1.088454,1.275484,1.036257,16.010596,3.789544,639.38,6.125389,0.830557,7.617958,62286,1
11905.150522,3.809401,1.011549,1.117898,1.39167,1.014423,16.019079,4.384453,764.51,6.309353,0.756935,6.644889,256322,1
15312.953121,8.836551,0.95354,1.139891,1.457547,0.975802,16.019386,4.393069,964.58,6.037748,0.690171,6.297314,500016,1
6976.925771,0.014684,0.976846,1.122387,1.340627,1.000439,31.972076,3.914039,844.31,6.638244,0.892882,7.488877,60899,1
630.681324,-0.306316,0.87955,1.172227,1.171782,0.929947,16.046076,3.966353,246.89,6.310294,0.794496,6.760622,1105317,1
909.807335,1.182611,0.68074,1.135803,1.211248,0.95519,31.972083,4.021379,1149.83,6.814766,0.869319,6.854669,939692,1
920.539403,0.697308,0.905148,1.176428,1.176433,1.021106,16.065623,3.913217,2908.48,6.641471,0.763959,6.699694,4476778,1
614.377772,1.587086,0.872883,1.236558,1.236464,0.982417,16.040301,3.781585,1927.97,6.923576,0.85497,6.722761,1479151,1
13035.841619,0.427378,0.995095,1.023706,1.220354,0.958058,31.97208,3.912346,1501.61,7.106225,0.848942,7.079236,308341,1
11369.975263,1.29064,0.969253,1.072288,1.271423,0.941586,31.973085,4.104762,400.47,6.520551,0.807317,7.096083,182604,1
8290.231811,4.343594,0.9489,1.131963,1.583187,1.010821,16.006652,4.390628,758.31,5.690433,0.72302,6.401672,82016,1
525.008153,0.807519,0.857826,1.229812,1.229102,0.950288,16.036233,3.839999,210.78,6.457328,0.836322,6.724296,739016,1
8943.740356,3.75015,0.936234,1.135837,1.320361,0.970388,16.011676,3.921796,108.37,5.897121,0.743025,6.338936,95424,1
11267.196257,5.728718,1.002692,1.142317,1.361428,0.973005,16.015916,4.314539,714.43,6.121281,0.738803,6.420805,220180,1
1094.180284,-0.0107,0.73395,1.499323,1.1988,0.875433,31.973088,3.816763,1094.59,6.80139,0.934755,7.193831,273984,1
1235.35178,2.760418,0.573676,1.046228,1.349687,1.07003,31.973101,4.062761,11398.87,6.278749,0.770904,7.03056,1235994,1
6447.822017,4.19461,0.953591,1.160364,1.344208,0.918343,16.005563,4.393141,77.24,5.65914,0.754568,6.131436,38106,1
18165.441504,9.032554,0.947256,1.125168,1.560559,0.996394,16.025024,4.355,3143.71,5.617683,0.625171,6.583982,896700,1
10154.088903,-0.691254,0.967276,1.060756,1.234482,0.966864,31.972078,3.957591,639.5,6.88456,0.862403,7.157855,149698,1
11101.390297,2.717598,1.02865,1.121396,1.288156,1.004355,16.021014,3.839054,139.49,6.111521,0.744449,6.67624,222461,1
12683.553683,5.528767,0.935712,1.066582,1.298462,0.95139,31.974092,4.46649,135.49,5.958499,0.727549,6.811926,209285,1
246.035146,1.624907,0.87627,1.368582,1.371401,1.13915,16.008811,4.409177,3103.41,5.986467,0.836114,6.929983,171638,1
12514.719627,2.761587,0.981768,1.093969,1.308289,0.970582,16.016074,3.796771,157.56,6.267146,0.744506,6.504235,262698,1
692.063717,-1.006824,0.881914,1.172846,1.171803,0.894712,16.051764,3.894211,1900.01,6.776215,0.838971,7.000068,1374082,1
7803.068022,4.120119,0.970298,1.104421,1.398595,0.963727,16.010626,4.40555,730.32,6.36429,0.822822,6.773843,85488,1
9204.194447,-1.074566,0.988231,1.040688,1.153909,0.972714,31.972077,3.912366,835.44,6.779154,0.868304,7.512113,121962,1
701.740918,0.397609,0.897844,1.220722,1.220804,0.950043,16.049245,3.926926,2717.12,7.049631,0.8567,6.91905,1953134,1
551.898357,0.784387,0.880675,1.149626,1.149078,0.990136,16.037578,3.911667,1154.87,6.714114,0.855793,6.906412,847596,1
5712.786823,0.398691,1.004576,1.10567,1.329854,1.023376,16.009493,4.0829,74.27,6.062628,0.838675,6.990369,33678,1
12268.016617,1.029445,1.028858,1.090181,1.350437,1.014789,16.018127,4.091435,799.55,6.580057,0.785268,6.724754,261739,1
7617.541105,1.436521,0.994541,1.056679,1.36435,0.969941,31.972076,4.102536,271.3,6.203204,0.820286,6.823838,55602,1
1746.671525,2.714464,0.685747,1.275465,1.27772,0.931489,31.974117,4.399065,2591.05,7.162863,0.877816,7.034601,1990486,1
772.876531,2.750381,0.967145,1.415657,1.416979,0.912769,16.047751,4.397077,21718.31,6.507334,0.753775,6.910206,3910997,1
13512.755687,6.537129,0.921758,1.118659,1.482785,1.033083,16.017194,4.385683,1213.57,5.6918,0.666251,6.500184,361880,1
750.016543,0.767266,0.880253,1.169108,1.16888,0.981677,16.052797,3.901621,2924.15,6.747228,0.809468,6.828761,2091243,1
10065.118294,3.547939,0.945956,1.080792,1.453719,0.95539,31.973083,4.372261,340.38,6.381313,0.805837,6.743494,107283,1
13149.114872,0.153739,1.003026,1.01076,1.141526,0.970815,16.021371,4.248548,3039.64,6.802934,0.803795,6.967075,359372,1
18203.123064,3.364032,1.006595,1.084964,1.234056,0.98668,16.038568,3.922643,2113.8,6.742947,0.755277,6.767743,882301,1
9530.303127,-1.952614,1.047387,1.074124,1.232082,0.980714,16.02091,4.102559,905.45,6.497258,0.815056,7.178839,151404,1
9352.550124,2.502816,1.036782,1.133762,1.365757,1.058039,16.014772,4.406992,119.42,6.179598,0.775207,6.713143,136404,1
12695.211933,4.222659,0.954779,1.068011,1.364085,1.086489,16.024327,4.389855,487.61,5.583722,0.665337,6.843192,375877,1
336.705827,1.067121,0.844802,1.150177,1.14943,0.942653,16.019992,3.748206,1267.48,6.718571,0.94376,7.07252,184186,1
8672.339414,-1.757482,1.023691,1.027565,1.122426,0.96127,16.018843,3.845287,1924.41,6.807202,0.866279,7.490377,130097,1
9222.671388,4.057765,0.974508,1.120519,1.28996,0.983171,16.01474,4.129075,116.39,6.20098,0.779017,6.602399,120212,1
15515.374488,1.000941,0.996825,1.076805,1.224009,0.969041,31.972081,3.920549,571.73,6.515581,0.753155,6.740398,463938,1
16013.257182,0.022638,1.001718,1.068236,1.191153,0.983494,31.972082,3.920478,592.76,6.616988,0.761449,6.803042,512916,1
692.015026,1.127576,0.930226,1.274375,1.274999,1.009011,16.044478,4.126021,4301.21,7.013906,0.83923,6.792597,2375618,1
15508.177805,7.25423,0.918233,1.097321,1.324459,0.918751,31.974099,4.473516,1241.57,6.626317,0.77494,6.758451,420204,1
14498.830731,8.629865,0.929585,1.167931,1.414318,0.959548,16.019287,4.454299,179.56,5.601533,0.646696,6.261098,409982,1
9991.182648,1.359756,1.028129,1.031325,1.132897,0.998941,16.011798,4.405831,124.48,5.559006,0.688267,6.578309,148218,1
1721.02617,1.464824,0.680067,0.939227,1.16839,0.958998,31.974114,3.917187,269.97,6.663298,0.825538,6.802036,1439444,1
10508.99399,6.262518,0.999345,1.19411,1.585469,1.033347,16.010749,4.41506,126.37,4.83459,0.587519,6.014456,143934,1
8150.869195,-2.666674,1.037648,1.038639,1.166364,0.989993,16.018748,4.059953,328.42,6.010049,0.778393,7.311523,100973,1
16355.981948,-0.798805,1.028298,1.086854,1.210993,1.052695,16.041367,3.915878,208.81,6.374998,0.730414,6.994274,661817,1
510.027094,1.025784,0.870325,1.130949,1.130502,0.992627,16.033151,3.912573,1969.73,6.472374,0.833902,6.784376,681724,1
1353.357681,1.6322,0.765181,0.950284,1.21863,0.95025,31.9731,4.11692,805.96,6.682387,0.828454,6.812004,1430872,1
9839.980546,1.93881,1.012108,1.08435,1.240964,0.994029,16.016833,4.105974,125.43,5.936146,0.737923,6.704698,151520,1
12869.540654,3.538305,1.022101,1.103468,1.436247,0.983212,31.97208,4.229918,1143.51,6.457137,0.769805,6.830673,313586,1
12760.433089,5.164712,0.958091,1.113638,1.410483,0.996251,16.015062,4.16929,484.54,6.039736,0.713619,6.440525,270556,1
12776.249761,4.782832,0.974366,1.12178,1.36455,0.975275,31.97208,4.390665,1465.51,6.655479,0.794269,6.826654,307163,1
15088.853283,7.321797,0.977662,1.131355,1.392207,1.015511,16.024572,4.234206,1353.62,6.465431,0.744008,6.558555,534231,1
14831.155909,5.670648,0.944586,1.098255,1.314355,0.970537,31.97208,4.12591,174.63,6.373468,0.742075,6.523578,375246,1
7760.914489,2.204482,1.067309,1.180408,1.453544,1.040251,16.010605,4.393686,298.31,5.647823,0.730833,6.584193,78076,1
12829.656043,-1.435036,0.954726,1.034617,1.208763,0.951591,31.974095,3.892135,1059.59,6.990359,0.854577,7.492893,255531,1
13629.416089,4.943258,0.983288,1.069894,1.463324,1.034311,16.021386,4.389861,2038.58,5.994001,0.701625,6.85108,470305,1
12814.985267,-0.550275,0.983243,1.036268,1.179454,1.009398,31.972079,4.127256,155.64,6.546968,0.787569,7.013196,280680,1
436.844652,1.019331,0.907053,1.251196,1.251841,1.026234,16.024756,4.398011,2313.69,6.821871,0.885907,6.754001,607952,1
10963.549857,-0.105266,0.971228,1.057597,1.285517,0.976898,31.973085,3.709341,1222.48,6.888052,0.856255,7.238408,152169,1
11971.609361,4.005758,0.96178,1.11261,1.363048,0.988212,16.018053,3.889576,457.5,6.172165,0.738903,6.563717,240609,1
8358.512876,4.04346,0.967686,1.101244,1.302561,0.965913,16.010647,4.425572,539.33,6.293286,0.802153,6.547536,93122,1
14377.620794,4.394467,0.957432,1.073261,1.298821,0.950077,31.972081,3.906439,1654.62,6.870773,0.804985,6.944458,410891,1
9221.966073,0.124611,0.965945,1.001855,1.321942,0.948719,31.973082,4.234454,544.4,6.764706,0.870822,7.113796,90287,1
8826.843297,3.23221,0.976482,1.109363,1.344858,1.001744,16.011694,3.922381,340.37,6.157474,0.778157,6.609862,99364,1
8328.579248,3.818773,0.979343,1.130821,1.351318,0.977755,16.010643,4.415545,319.33,6.080889,0.775702,6.523727,90553,1
8619.069334,3.840954,0.990415,1.127965,1.433391,0.973719,16.011685,4.415491,807.34,6.521098,0.826633,6.725436,114687,1
7841.757793,1.391174,1.037067,1.096831,1.478747,0.997337,16.008658,4.237369,1235.33,6.744873,0.869011,7.013016,89695,1
11961.288093,-0.838679,0.989174,1.015423,1.150307,1.024837,16.021208,3.91347,769.63,6.722482,0.810463,6.930705,250712,1
9445.933648,0.25815,1.002636,1.048474,1.154795,1.001634,16.018861,3.91666,1132.45,6.773657,0.850962,7.035826,138018,1
9557.010745,3.132574,0.986769,1.062362,1.505777,0.966958,16.00877,4.409115,2646.38,6.805827,0.843196,6.910971,151420,1
21927.082226,-1.889583,1.005251,1.059394,1.186804,1.020344,31.972086,3.909321,270.05,6.603084,0.724313,6.971274,1405283,1
8821.331627,1.464926,1.000952,1.024594,1.450051,1.016737,16.007737,4.392366,2475.39,6.48088,0.815973,7.060784,121493,1
7237.958913,3.321576,0.969925,1.160659,1.493415,1.004847,16.006589,4.150285,90.28,5.586831,0.729522,6.30131,53395,1
12205.335024,0.431021,1.010397,1.076853,1.224005,1.004137,16.024242,3.909986,155.57,6.235973,0.748132,6.815025,279619,1
10964.712186,0.995822,1.03623,1.063298,1.316576,1.024889,16.01393,4.234751,714.52,6.628975,0.807002,6.741474,205852,1
23951.59748,-4.76285,1.010317,1.0729,1.171873,0.988628,31.972088,3.917355,3436.17,7.118992,0.769399,7.216646,1967473,1
8552.649344,1.447507,0.990553,1.095101,1.202219,1.000425,16.015699,3.922152,108.38,6.089482,0.778055,6.757166,97710,1
11851.63034,4.855194,0.998096,1.120568,1.306216,1.003566,16.018028,3.772833,148.5,6.188251,0.742407,6.496394,244168,1
20065.306294,1.509076,1.013833,1.064138,1.329386,1.025287,16.0307,3.924908,2907.96,6.747908,0.742551,6.779824,1132451,1
7594.556941,2.449179,1.006754,1.084979,1.236773,1.009057,16.008599,4.375586,94.33,6.241128,0.811222,6.453485,65358,1
11425.551937,1.485754,0.960923,1.071492,1.379072,0.980311,31.973085,4.022399,968.48,6.755715,0.831035,6.978806,165029,1
10820.602233,5.750472,0.99913,1.156242,1.469556,1.048517,16.013828,4.100607,131.42,5.100171,0.619432,6.233543,179348,1
9419.813375,2.512488,0.968141,1.092311,1.242812,0.997231,16.013752,3.747322,117.42,6.233466,0.780287,6.551363,114862,1
8016.899766,1.271732,1.074881,1.171983,1.372705,1.074866,16.013637,4.33555,99.36,5.375218,0.694948,6.684694,83552,1
685.368829,-1.602866,0.895679,1.184629,1.184107,0.912982,16.051733,3.911978,266.03,6.382981,0.792397,6.88404,1297042,1
15251.69749,3.862244,0.972311,1.075418,1.352372,0.999468,31.972081,4.412278,1753.66,6.647337,0.769992,6.875394,524712,1
7497.936619,-3.051875,1.057544,1.068,1.259698,1.048828,16.013662,3.813201,298.42,6.608275,0.86952,7.245966,73774,1
1147.029968,2.114128,0.82764,1.253319,1.226989,1.026126,31.972091,3.923332,6423.33,7.021645,0.821543,6.790636,3257150,1
19671.480948,2.811315,0.993026,1.080548,1.299777,0.991179,16.036835,3.920264,1794.88,6.755739,0.746279,6.768557,1054138,1
1265.156421,-0.447049,0.735066,1.073576,1.139847,0.976108,31.972092,3.917019,2656.36,6.50412,0.759628,6.76019,3462142,1
1250.625997,1.206849,0.756592,1.09347,1.179767,0.948242,31.973095,3.903001,667.79,6.626661,0.850181,6.794856,832394,1
11564.36528,6.252521,0.996464,1.113497,1.351449,0.982275,16.016991,4.402786,1059.45,6.301633,0.757643,6.596493,254052,1
11622.770157,0.411469,1.00863,1.035755,1.218897,0.965411,16.023252,3.92604,2818.54,6.90169,0.832994,7.240741,279282,1
19303.984145,5.246496,0.957851,1.085161,1.309139,0.983755,31.973096,4.117327,694.82,6.4395,0.722009,6.836436,908474,1
6447.308488,0.95149,1.001624,1.086847,1.211402,1.015121,16.007552,4.069081,79.31,6.127065,0.825053,6.63203,39994,1
964.725083,0.245965,0.753906,1.079894,1.29275,0.97592,31.972087,4.22438,5131.18,6.638771,0.807718,6.90273,1611197,1
11796.015079,1.848991,1.002605,1.023783,1.196626,0.97657,16.016057,4.248568,2716.54,6.690344,0.803507,6.81709,259980,1
16354.35074,2.960813,0.976121,1.08326,1.238939,1.030489,16.035149,3.902268,625.76,6.382514,0.728745,6.819113,694902,1
1158.230391,1.173474,0.699349,1.001035,1.211817,0.939668,31.972088,3.918382,2257.16,7.012596,0.842209,6.980744,2425561,1
10396.596818,-0.324083,1.01419,1.100929,1.177741,1.006544,31.972078,3.707434,125.48,5.823042,0.728394,7.054563,153183,1
13495.613485,6.854938,0.961002,1.132332,1.504963,0.989036,16.019261,4.491724,1972.54,6.521532,0.763374,6.642102,373912,1
10197.434521,2.233747,1.005271,1.086258,1.209904,0.981929,16.016868,4.104444,129.45,6.283771,0.775963,6.671874,157030,1
13442.522471,4.549211,0.954442,1.095532,1.341527,0.966766,31.97208,4.228957,829.56,6.636237,0.78601,6.742417,329423,1
10076.498266,4.105086,1.015808,1.13204,1.397979,1.04004,16.011766,4.327667,376.41,5.923854,0.729169,6.34836,149673,1
19419.770725,5.126116,0.964522,1.068241,1.235009,0.984663,31.973096,3.921815,231.84,6.372794,0.714291,6.836786,933478,1
12952.815139,7.377885,0.971852,1.179961,1.603848,1.017653,16.013997,4.393082,481.47,5.187546,0.608613,6.145699,277750,1
12010.663387,-0.812382,1.008564,1.061473,1.22876,1.002356,31.972079,3.919784,764.58,6.938766,0.843227,7.216896,264306,1
878.354545,0.183016,0.909892,1.190967,1.190777,0.992582,16.063765,3.90386,3446.4,6.846531,0.798555,6.793637,3517463,1
7232.502076,1.714643,1.037392,1.096044,1.34873,1.009986,16.009587,4.089688,283.31,6.32906,0.831162,6.748832,63645,1
714.669379,-1.316762,0.874761,1.128495,1.127376,0.913641,16.0559,3.913671,267.04,6.36835,0.79005,6.965334,1364736,1
364.88195,0.882314,0.872522,1.182437,1.181728,0.948017,16.022115,4.21946,1375.49,6.738511,0.930939,6.87109,254897,1
8390.018469,1.467143,1.027904,1.078638,1.367724,0.997018,31.972076,4.102275,100.34,6.058821,0.785407,6.813312,80302,1
11187.186455,0.59645,1.024931,1.081029,1.269441,0.987092,16.016997,4.110437,436.51,6.474338,0.785873,6.768893,208554,1
13733.641506,1.012195,1.004061,1.053188,1.200259,1.001908,16.027554,3.909784,1248.65,6.961309,0.818227,6.88572,402969,1
11773.304417,3.776143,0.98116,1.106883,1.293832,1.021193,31.972078,4.369981,138.51,6.031291,0.733808,6.705255,228508,1
18365.898505,-1.027738,1.035582,1.026346,1.241787,1.015451,16.021001,4.407286,2687.91,5.81213,0.647841,6.769144,846827,1
409.686943,2.475782,0.864584,1.244745,1.245282,1.103553,16.021608,4.230635,3583.65,6.558893,0.852525,6.97231,579919,1
10776.479826,0.013578,1.008703,1.062602,1.165539,0.99127,16.02308,3.743368,418.54,6.672424,0.82027,7.028643,208589,1
791.80468,-0.976777,0.873533,1.117401,1.116247,0.94273,16.060024,3.911861,2843.17,6.600059,0.795703,7.070572,2066300,1
9798.926136,4.850439,1.007029,1.154258,1.34216,0.998828,16.015782,4.410789,121.4,6.073063,0.753923,6.46649,142960,1
10683.135405,2.201873,1.015661,1.083616,1.305964,0.98163,31.972078,4.085106,674.44,6.185751,0.76536,7.010998,190021,1
9383.319662,5.126405,1.020372,1.135615,1.465418,0.994364,16.012738,4.405071,870.35,6.274844,0.782169,6.615511,144639,1
385.705547,2.021997,0.864351,1.212292,1.212037,1.056233,16.022326,4.335067,172.57,6.417167,0.864118,6.453881,385885,1
11238.306477,1.474288,1.005772,1.061606,1.251819,1.033155,16.023177,4.129362,1697.54,7.123014,0.866634,7.164698,250809,1
366.913929,1.533926,0.942533,1.177754,1.178258,1.104817,16.019287,4.37569,179.56,5.327571,0.711879,6.261098,411200,1
7320.945834,-4.93053,1.050677,1.05079,1.207835,1.048975,16.020719,3.904974,519.42,6.637547,0.879507,7.789167,91375,1
2174.705858,0.825381,0.636464,1.102083,1.18444,0.912111,31.975136,3.88375,3359.14,7.051382,0.855421,7.132619,1995776,1
1152.47601,-1.53417,0.71018,1.026406,1.074878,0.941996,31.972088,3.910896,2145.13,6.467711,0.783712,7.130219,1827395,1
563.682379,2.441806,0.865444,1.224383,1.224447,0.98272,16.036722,4.229423,5287.86,7.243297,0.911294,7.026091,1063104,1
7421.628348,2.360742,0.972615,1.119653,1.253044,1.001708,16.011583,3.742353,91.33,5.752273,0.753966,6.620163,64309,1
9109.007436,5.072862,1.002694,1.141138,1.319739,0.96595,16.013712,4.415486,343.37,6.104845,0.7675,6.512126,120218,1
7416.873879,3.824391,0.979401,1.142249,1.382703,1.018339,16.008573,4.348329,89.3,5.497349,0.716507,6.288579,58106,1
13497.739171,1.115057,0.952318,1.008976,1.295539,0.928052,31.9751,3.920339,140.56,6.574104,0.800797,7.020518,217140,1
1376.102138,1.229631,0.769866,0.923285,1.167002,0.939755,31.973101,3.912193,1379.98,6.69948,0.826761,6.889733,1515830,1
11390.636448,0.109209,1.001802,1.015295,1.164637,0.973207,16.017068,4.364754,2329.56,6.741456,0.816415,6.97777,236727,1
693.114171,1.411223,0.909058,1.265079,1.266287,1.003894,16.043586,3.781688,6485.25,6.651141,0.792123,6.981799,2214268,1
9869.932534,-1.011465,1.046593,1.057429,1.205819,1.03035,16.018906,3.913464,385.48,6.420713,0.800351,6.973018,147283,1
8298.996553,4.768726,0.961049,1.135301,1.475639,0.950726,16.009642,4.491525,539.32,6.379884,0.813191,6.530167,91397,1
731.555766,0.237808,0.85852,1.125741,1.124847,0.96295,16.053252,3.81586,3898.03,5.943568,0.723562,6.965469,1785755,1
7237.958913,3.321576,0.969925,1.148878,1.473202,1.013214,16.006589,4.150361,90.28,5.58466,0.729238,6.30131,53071,1
11656.212275,6.68,0.984643,1.119388,1.304833,0.991263,16.01801,4.391927,1052.46,6.347225,0.762711,6.557162,250967,1
9344.959561,-0.379839,0.984237,1.072812,1.217198,0.968919,31.972077,3.920982,346.45,6.87795,0.875977,7.120571,115489,1
7372.695578,1.60825,1.030632,1.100504,1.389333,1.02465,16.009602,4.539528,489.32,6.371726,0.833575,6.80891,73081,1
8232.762564,3.814542,1.028928,1.139416,1.489921,1.019363,16.010651,4.494967,772.32,6.13195,0.783481,6.708772,98926,1
11136.239061,-4.073976,0.993304,1.069176,1.166611,0.996688,31.972079,3.911702,427.62,6.408412,0.795554,7.687323,214771,1
9012.487408,4.101442,0.972635,1.113147,1.436335,0.98596,31.972077,4.098263,319.33,5.84006,0.742615,6.497604,86208,1
1584.985483,-0.150383,0.674784,0.932763,1.218618,0.887478,31.974105,4.119002,213.8,6.233514,0.805914,6.969725,708688,1
718.994675,-0.187526,0.886861,1.21815,1.217885,0.942019,16.052344,3.919183,890.13,6.66206,0.811511,6.879495,1846646,1
8929.186587,-0.989669,1.049839,1.087783,1.195171,1.035136,16.021857,3.904815,358.45,6.236341,0.794261,7.293482,151206,1
8833.720696,5.114318,0.952015,1.113216,1.356181,1.006377,16.011681,4.414947,334.36,6.116788,0.772433,6.487591,103209,1
1543.660544,0.278252,0.666069,0.932016,1.220753,0.90806,31.974103,4.116882,200.74,6.404279,0.837833,6.880214,593108,1
8328.902968,4.169644,0.979394,1.124026,1.350879,0.971476,16.009638,4.415589,319.32,6.050646,0.770611,6.458676,90617,1
5445.254197,1.643975,1.02988,1.093085,1.228165,0.972036,16.007491,4.128494,70.23,5.831647,0.811097,6.770954,28801,1
7500.16255,3.107055,1.002924,1.111091,1.641942,1.010463,16.006646,4.405444,1669.28,6.456204,0.835439,6.984915,85968,1
335.990518,1.503599,0.868911,1.198069,1.198458,1.055052,16.018077,4.120645,1087.52,6.501913,0.894744,6.748533,259888,1
7237.958913,3.321576,0.969925,1.160659,1.493415,1.004847,16.006589,4.150371,90.28,5.626435,0.734693,6.30131,53587,1
8797.594727,3.034866,1.012978,1.130379,1.39934,1.018068,16.01169,4.412118,337.37,6.055813,0.765891,6.587403,109247,1
266.522125,0.72554,0.908031,1.299883,1.301217,1.034216,16.011834,4.40583,397.49,6.056419,0.85975,6.701994,165516,1
971.054113,0.627598,0.705391,1.107458,1.185051,0.978159,31.972085,3.843298,793.94,6.451458,0.801982,6.724879,1320604,1
7645.490524,1.898277,0.998703,1.107978,1.302843,1.022127,16.00761,4.222111,93.34,5.917137,0.767726,6.401427,63305,1
9403.963747,-0.929192,0.995,1.026533,1.134348,0.938997,31.972077,4.097737,111.45,6.213565,0.792627,7.056049,106116,1
11902.483064,3.425927,0.980022,1.097932,1.233464,0.967969,16.023155,3.921321,451.53,6.519929,0.784745,6.720004,257754,1
