@relation hetero_trainingSetWithClass-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute ATSC0m numeric
@attribute ATSC3e numeric
@attribute GATS3m numeric
@attribute GATS7m numeric
@attribute GATS7e numeric
@attribute GATS5p numeric
@attribute BCUTw-1h numeric
@attribute BCUTp-1l numeric
@attribute fragC numeric
@attribute IC5 numeric
@attribute SIC5 numeric
@attribute AMW numeric
@attribute WPATH numeric
@attribute Class {0,1}

@data
0.022924,0.393862,0.339059,0.274632,0.339401,0.359456,0.159177,0.512818,0.066795,0.850799,0.73936,0.124388,0,0
0.133728,0.262728,0.552279,0.266988,0.329374,0.380868,0.15915,0.514229,0.030914,0.826106,0.732369,0.140773,0,0
0.164865,0.182236,0.558766,0.259565,0.324749,0.372551,0.159158,0.494645,0.052432,0.856224,0.732591,0.153173,0,0
0.156749,0.430078,0.543965,0.276274,0.354503,0.373813,0.15915,0.51372,0.098933,0.852025,0.724221,0.141822,0,0
0.095516,0.384092,0.567164,0.27008,0.326533,0.362367,0.017817,0.544594,0.043211,0.826106,0.790299,0.132396,0,0
0.008472,0.388985,0.35292,0.287402,0.335816,0.342393,0.15915,0.510113,0.087149,0.875644,0.84254,0.142206,0,0
0.165808,0.466835,0.523038,0.273941,0.352375,0.386254,0.15915,0.514057,0.006857,0.753734,0.605308,0.112337,0,0
0.099843,0.481448,0.536349,0.281146,0.358892,0.380762,0.159149,0.494792,0.022631,0.759112,0.715404,0.131359,0,0
0.015442,0.371993,0.411416,0.243131,0.324387,0.340604,0.159159,0.512623,0.097008,0.849137,0.730287,0.126854,0,0
0.018658,0.418479,0.323162,0.258536,0.340655,0.361495,0.159168,0.511727,0.063185,0.866599,0.769267,0.127987,0,0
0.128465,0.336643,0.509959,0.251342,0.312842,0.368331,0.159158,0.512353,0.027092,0.806735,0.736387,0.145626,0,0
0.015127,0.382958,0.3646,0.25339,0.328506,0.339446,0.159159,0.512997,0.086014,0.853711,0.761167,0.136713,0,0
0.017618,0.443279,0.301031,0.286627,0.34361,0.355539,0.159168,0.512792,0.292308,0.8661,0.790609,0.148296,0,0
0.022066,0.465128,0.250776,0.263837,0.338407,0.376036,0.159177,0.501165,0.439758,0.916971,0.834768,0.149886,0,0
0.110662,0.427198,0.539814,0.279414,0.371316,0.371523,0.159149,0.545739,0.0587,0.890179,0.847458,0.142348,0,0
0.115641,0.344923,0.56723,0.273757,0.347043,0.376542,0.017863,0.514105,0.05238,0.862178,0.791123,0.136825,0,0
0.006969,0.449891,0.323199,0.225274,0.354037,0.361085,0.15915,0.540384,0.259114,0.864547,0.855393,0.150544,0,0
0.017241,0.373432,0.320158,0.242892,0.335778,0.343902,0.159167,0.512985,0.070263,0.85485,0.80835,0.141429,0,0
0.171115,0.357429,0.521553,0.262616,0.326218,0.355929,0.159158,0.5145,0.103349,0.864976,0.732718,0.152662,0,0
0.01263,0.421788,0.352842,0.257632,0.32811,0.350282,0.159159,0.510393,0.125422,0.901522,0.875851,0.150694,0,0
0.021552,0.361897,0.366752,0.281334,0.335621,0.33292,0.159168,0.510769,0.140635,0.913536,0.777226,0.136245,0.000001,0
0.018951,0.422113,0.330944,0.273629,0.341839,0.357816,0.159168,0.496023,0.231174,0.912635,0.808045,0.131744,0,0
0.021889,0.471454,0.317173,0.259489,0.34926,0.367666,0.159177,0.513646,0.232186,0.933028,0.856545,0.137663,0,0
0.005251,0.519411,0.435363,0.31025,0.339642,0.369136,0.018127,0.534892,0.148046,0.829783,0.751578,0.158357,0,0
0.016598,0.483947,0.399563,0.307152,0.345846,0.365196,0.159159,0.514398,0.638396,0.937507,0.786381,0.135012,0.000001,0
0.119576,0.44373,0.549788,0.277969,0.3512,0.3513,0.017854,0.513816,0.041134,0.798917,0.706955,0.123865,0,0
0.223931,0.280143,0.545067,0.272725,0.355739,0.376836,0.159167,0.553668,0.131491,0.912624,0.731857,0.146359,0,0
0.017217,0.389086,0.383333,0.241705,0.324304,0.357214,0.159159,0.513367,0.113355,0.898869,0.753247,0.132946,0.000001,0
0.022575,0.347545,0.351382,0.258576,0.333982,0.34519,0.159168,0.513037,0.269849,0.901504,0.735803,0.141311,0.000001,0
0.007913,0.28107,0.471443,0.284659,0.311577,0.333353,0.018368,0.512451,0.039814,0.776164,0.655382,0.147739,0,0
0.00858,0.388558,0.354493,0.30526,0.335016,0.345989,0.15915,0.511615,0.132041,0.879823,0.83714,0.131601,0,0
0.0186,0.433023,0.285223,0.268688,0.35922,0.335124,0.159168,0.551867,0.401319,0.909563,0.818444,0.136954,0,0
0.021773,0.469933,0.317174,0.235222,0.34793,0.362394,0.159177,0.496433,0.281108,0.929986,0.853864,0.134189,0,0
0.016009,0.407188,0.29308,0.240702,0.336275,0.334348,0.159167,0.513127,0.114935,0.862431,0.850369,0.137773,0,0
0.027148,0.446852,0.275308,0.254123,0.335302,0.372928,0.159186,0.513131,0.118852,0.836238,0.726194,0.122657,0,0
0.004713,0.42358,0.489432,0.318414,0.348685,0.343883,0.018061,0.516177,0.265493,0.933022,0.871245,0.131195,0,0
0.212114,0.487865,0.536555,0.276366,0.344636,0.38884,0.01801,0.511777,0.068179,0.849739,0.655032,0.112406,0,0
0.016262,0.446716,0.404385,0.282069,0.335407,0.354917,0.159159,0.511869,0.323044,0.914609,0.783701,0.144444,0,0
0.021412,0.42062,0.335403,0.222352,0.326331,0.35568,0.159168,0.497438,0.145982,0.889907,0.743412,0.129064,0.000001,0
0.019128,0.372698,0.369522,0.274796,0.324877,0.345338,0.159168,0.503666,0.090472,0.909224,0.813548,0.13607,0,0
0.021781,0.479341,0.339591,0.298294,0.342138,0.382562,0.159177,0.579208,0.257981,0.886944,0.802553,0.128383,0,0
0.183225,0.596162,0.543479,0.285385,0.355759,0.386527,0.15915,0.499275,0.039828,0.70757,0.535069,0.111132,0,0
0.013854,0.420814,0.370088,0.268548,0.326824,0.357627,0.15915,0.511379,0.251383,0.889701,0.737381,0.143172,0.000001,0
0.029136,0.462506,0.283371,0.263385,0.342452,0.364529,0.159186,0.511977,0.560961,0.949093,0.801696,0.136313,0.000001,0
0.156543,0.391909,0.544719,0.268836,0.353281,0.39092,0.15915,0.537621,0.006646,0.810496,0.680712,0.121095,0,0
0.11665,0.42815,0.503424,0.267985,0.33164,0.360317,0.159158,0.516881,0.056833,0.870344,0.827854,0.142628,0,0
0.006154,0.456279,0.454179,0.292288,0.319959,0.378821,0.018168,0.51048,0.115032,0.85268,0.751896,0.11798,0,0
0.210623,0.134271,0.551348,0.265652,0.342255,0.360811,0.159185,0.519327,0.118801,0.860321,0.704293,0.168801,0,0
0.126788,0.506733,0.507172,0.259258,0.344413,0.376833,0.159149,0.536807,0.062904,0.846899,0.768245,0.128266,0,0
0.22842,0.241978,0.546855,0.26713,0.326117,0.391337,0.159159,0.512733,0.009629,0.8069,0.613502,0.132512,0,0
0.104556,0.49284,0.508394,0.267712,0.388262,0.347363,0.159158,0.513459,0.041681,0.832891,0.805063,0.135503,0,0
0.011572,0.418625,0.38347,0.261272,0.344088,0.338051,0.15915,0.512921,0.216368,0.929955,0.813966,0.122201,0,0
0.001693,0.478367,0.421663,0.30516,0.334019,0.362191,0.017883,0.484733,0.128164,0.856134,0.916958,0.14488,0,0
0.019234,0.499194,0.2868,0.258847,0.344813,0.375166,0.159168,0.552565,0.481138,0.943546,0.829859,0.144587,0,0
0.124772,0.53689,0.525947,0.276917,0.356769,0.339567,0.159149,0.512831,0.038756,0.803962,0.712803,0.108035,0,0
0.126884,0.460858,0.538161,0.274052,0.362182,0.370439,0.159149,0.51436,0.079068,0.876763,0.794783,0.129665,0,0
0.039454,0.458723,0.293426,0.25838,0.352131,0.371374,0.159213,0.540902,0.319175,0.865572,0.751423,0.14553,0,0
0.124585,0.459354,0.518647,0.267325,0.328051,0.391391,0.159149,0.552747,0.027517,0.779938,0.698157,0.135786,0,0
0.097217,0.44205,0.515887,0.269211,0.34123,0.361913,0.159158,0.512992,0.020296,0.78601,0.774561,0.139955,0,0
0.017673,0.41977,0.330357,0.279534,0.333781,0.354266,0.159159,0.512768,0.214806,0.93144,0.785671,0.132993,0.000001,0
0.107995,0.385286,0.513486,0.273584,0.345069,0.361086,0.159167,0.510544,0.003962,0.795628,0.779118,0.146673,0,0
0.024498,0.428152,0.360442,0.252978,0.352278,0.361896,0.159185,0.577743,0.093262,0.868054,0.817198,0.132849,0,0
0.154555,0.439467,0.531917,0.268518,0.362113,0.378453,0.159158,0.513315,0.019669,0.794678,0.674478,0.129697,0,0
0.121665,0.418182,0.539013,0.268639,0.349837,0.379566,0.017864,0.5137,0.066171,0.895393,0.818816,0.131031,0,0
0.210495,0.413187,0.563216,0.274437,0.368329,0.38058,0.018011,0.513245,0.155885,0.86732,0.673595,0.127708,0,0
0.019722,0.486324,0.289208,0.224154,0.339977,0.383984,0.159168,0.511672,0.166549,0.885951,0.75368,0.108855,0,0
0.106,0.51133,0.528769,0.291251,0.364823,0.37333,0.159149,0.513805,0.004343,0.700742,0.632305,0.116547,0,0
0.193018,0.300751,0.527715,0.270417,0.320522,0.369152,0.159158,0.497989,0.042804,0.871134,0.715586,0.143455,0,0
0.369187,0.524184,0.523492,0.270895,0.343987,0.376076,0.159159,0.512785,0.146746,0.882918,0.603042,0.120941,0.000001,0
0.281451,0.189585,0.560818,0.26273,0.325471,0.389249,0.15915,0.512892,0.17508,0.881249,0.64695,0.146058,0,0
0.148728,0.345863,0.533611,0.267378,0.329544,0.384824,0.159158,0.514221,0.005965,0.781301,0.670961,0.132558,0,0
0.156691,0.470877,0.528524,0.273793,0.3722,0.386407,0.15915,0.514891,0.006602,0.800121,0.663908,0.108359,0,0
0.012265,0.437503,0.420903,0.254626,0.327462,0.356828,0.15915,0.513266,0.467097,0.908734,0.768511,0.138856,0.000001,0
0.100726,0.396099,0.482822,0.280496,0.315813,0.353795,0.159167,0.510193,0.019661,0.759461,0.755491,0.158509,0,0
0.019354,0.410357,0.328705,0.252318,0.322525,0.353051,0.159168,0.498818,0.204911,0.887731,0.778477,0.14106,0,0
0.028616,0.427121,0.262004,0.237383,0.321781,0.38513,0.159186,0.514213,0.046046,0.795359,0.648817,0.108126,0.000001,0
0.0132,0.467785,0.375733,0.281854,0.327497,0.372587,0.15915,0.512374,0.364928,0.915391,0.758697,0.129439,0.000001,0
0.015309,0.460665,0.358681,0.22677,0.337476,0.364681,0.159159,0.513104,0.301652,0.928944,0.814813,0.135793,0,0
0.015814,0.428423,0.32915,0.243368,0.324673,0.372485,0.159159,0.51276,0.257144,0.874179,0.741778,0.127293,0,0
0.015149,0.471514,0.318054,0.247912,0.334429,0.357713,0.159159,0.540197,0.207453,0.881606,0.76886,0.124402,0,0
0.175298,0.13549,0.564689,0.260981,0.323175,0.383754,0.15915,0.513403,0.007797,0.813148,0.665325,0.142869,0,0
0.077364,0.419885,0.512863,0.289289,0.358299,0.357194,0.159149,0.497684,0.017961,0.826664,0.868738,0.153303,0,0
0.094211,0.330756,0.571264,0.270388,0.35075,0.391975,0.017808,0.50379,0.043594,0.871245,0.849376,0.142434,0,0
0.108489,0.324579,0.548363,0.267962,0.325466,0.38036,0.017881,0.512472,0.026242,0.845576,0.791465,0.138692,0,0
0.011207,0.496183,0.372361,0.286456,0.334744,0.385572,0.15915,0.513295,0.162817,0.908443,0.783542,0.114161,0,0
0.177313,0.354116,0.532354,0.266762,0.33282,0.365629,0.159167,0.514158,0.021965,0.793066,0.653258,0.136188,0,0
0.111249,0.421671,0.542949,0.265956,0.358085,0.372672,0.159149,0.554008,0.036085,0.834712,0.783343,0.139185,0,0
0.034459,0.41863,0.356699,0.318017,0.345947,0.345858,0.159204,0.514132,0.110072,0.890605,0.805193,0.137179,0,0
0.120666,0.48346,0.488017,0.256833,0.368992,0.348254,0.159176,0.53554,0.012914,0.805824,0.77217,0.133299,0,0
0.292645,0.351047,0.475516,0.275916,0.344487,0.356078,0.159221,0.513575,0.076804,0.901356,0.698045,0.150874,0,0
0.008497,0.43079,0.34015,0.276575,0.327096,0.370519,0.15915,0.514931,0.11286,0.846889,0.794944,0.130119,0,0
0.182954,0.431799,0.506234,0.277644,0.363497,0.353794,0.159176,0.53609,0.120873,0.883854,0.749599,0.150683,0,0
0.036041,0.469335,0.283651,0.283149,0.341299,0.363797,0.159204,0.541028,0.387321,0.923747,0.81031,0.144112,0,0
0.112546,0.395275,0.566847,0.279025,0.344436,0.384346,0.017836,0.514643,0.015591,0.766458,0.684768,0.116818,0,0
0.077871,0.417292,0.507782,0.282115,0.349911,0.362811,0.159149,0.53957,0.025386,0.83769,0.877974,0.145163,0,0
0.120318,0.319457,0.545285,0.271319,0.321832,0.372838,0.159149,0.512052,0.027517,0.872238,0.811796,0.141784,0,0
0.023704,0.391928,0.363963,0.284969,0.335421,0.342461,0.159177,0.509244,0.177841,0.911553,0.804725,0.143066,0,0
0.090154,0.359909,0.557854,0.269522,0.32825,0.380532,0.017843,0.513825,0.022631,0.758859,0.725802,0.144939,0,0
0.038687,0.394499,0.290161,0.246995,0.326598,0.362001,0.159204,0.513866,0.487009,0.887309,0.721427,0.146822,0.000001,0
0.027762,0.425713,0.291231,0.26704,0.33826,0.36337,0.159186,0.514614,0.21828,0.877384,0.753195,0.139756,0,0
0.008713,0.425923,0.346163,0.233872,0.337182,0.365272,0.15915,0.512959,0.182831,0.897913,0.845816,0.131868,0,0
0.088449,0.380036,0.547317,0.268264,0.338128,0.377874,0.159149,0.513555,0.028952,0.854024,0.863035,0.142688,0,0
0.213869,0.397556,0.531161,0.265137,0.353873,0.359231,0.159176,0.497633,0.182997,0.934964,0.76948,0.150132,0,0
0.155814,0.391404,0.558074,0.271962,0.366387,0.370242,0.15915,0.513463,0.115778,0.867406,0.740202,0.142036,0,0
0.077845,0.457486,0.511913,0.278356,0.333105,0.372209,0.159149,0.501088,0.009982,0.786953,0.813098,0.125746,0,0
0.085307,0.446089,0.562593,0.281606,0.359306,0.352604,0.017789,0.552903,0.020507,0.766048,0.740286,0.117619,0,0
0.251873,0.478246,0.520246,0.268657,0.355208,0.356979,0.159176,0.514973,0.117997,0.887728,0.686364,0.134342,0,0
0.124407,0.338765,0.53172,0.270564,0.354041,0.363857,0.159158,0.534862,0.004985,0.817513,0.75265,0.135644,0,0
0.01176,0.462701,0.379211,0.254761,0.339963,0.358279,0.15915,0.513997,0.295079,0.930836,0.79929,0.114828,0.000001,0
0.195102,0.359358,0.556833,0.267788,0.368122,0.384585,0.15915,0.513213,0.18461,0.944251,0.778513,0.14539,0,0
0.0152,0.39664,0.326241,0.243477,0.323981,0.36242,0.159159,0.514327,0.067856,0.852999,0.738533,0.12416,0,0
0.077398,0.414397,0.528408,0.26532,0.348216,0.364276,0.159149,0.542321,0.025089,0.841293,0.885855,0.14637,0,0
0.101217,0.348869,0.54815,0.248553,0.303781,0.396303,0.017826,0.544545,0.04436,0.784556,0.732072,0.132856,0,0
0.301153,0.261785,0.570221,0.27362,0.32634,0.383024,0.15915,0.554074,0.013291,0.713256,0.465329,0.126638,0,0
0.091118,0.51522,0.527369,0.268249,0.39516,0.357878,0.159149,0.588265,0.028652,0.816118,0.797187,0.109294,0,0
0.014844,0.428164,0.344137,0.283515,0.33537,0.37725,0.159167,0.576835,0.086248,0.817706,0.824497,0.13772,0,0
0.144579,0.272557,0.559746,0.254854,0.33743,0.405721,0.15915,0.49636,0.006223,0.798428,0.686507,0.133976,0,0
0.10443,0.284452,0.580735,0.266232,0.349624,0.3833,0.017872,0.512216,0.061502,0.83311,0.780466,0.157773,0,0
0.004298,0.417454,0.467898,0.291105,0.318792,0.365595,0.018048,0.513171,0.112861,0.836289,0.782331,0.127056,0,0
0.012364,0.464881,0.428984,0.299733,0.338139,0.372687,0.15915,0.514179,0.386526,0.919939,0.770935,0.132172,0.000001,0
0.015028,0.390914,0.330191,0.264486,0.326526,0.35205,0.159159,0.512373,0.064036,0.836086,0.731519,0.124243,0,0
0.007873,0.46243,0.4815,0.309715,0.339225,0.352736,0.018269,0.553593,0.669162,0.95033,0.813153,0.146299,0.000001,0
0.017053,0.403408,0.316803,0.260946,0.336033,0.364247,0.159168,0.512043,0.138111,0.889835,0.838187,0.135472,0,0
0.083855,0.443151,0.509415,0.25923,0.363887,0.348663,0.159158,0.513605,0.033278,0.834014,0.871669,0.15042,0,0
0.133516,0.406298,0.536725,0.268128,0.322412,0.370653,0.159149,0.513782,0.00558,0.764799,0.663775,0.125193,0,0
0.131642,0.283972,0.540518,0.272518,0.314882,0.389131,0.15915,0.510464,0.005668,0.80883,0.723112,0.146358,0,0
0.030121,0.365422,0.294888,0.234211,0.331088,0.339597,0.159186,0.513918,0.381647,0.897903,0.749501,0.152665,0.000001,0
0.021135,0.44772,0.363287,0.282871,0.333844,0.358628,0.159168,0.512966,0.419622,0.941347,0.794869,0.135107,0.000001,0
0.14704,0.38156,0.561252,0.271696,0.360303,0.390442,0.01793,0.537892,0.127276,0.872999,0.751405,0.137126,0,0
0.030715,0.398591,0.364541,0.287398,0.339055,0.339694,0.159195,0.514237,0.185178,0.926613,0.845871,0.156119,0,0
0.161636,0.367623,0.536783,0.264675,0.33733,0.37873,0.15915,0.513369,0.021582,0.841304,0.708695,0.127406,0,0
0.012072,0.401108,0.392167,0.279101,0.314115,0.345029,0.159158,0.511801,0.061346,0.813011,0.789882,0.140995,0,0
0.021892,0.409104,0.256645,0.261356,0.329262,0.353064,0.159176,0.511059,0.144732,0.854614,0.785727,0.150484,0,0
0.015322,0.436681,0.345607,0.261891,0.3314,0.356581,0.159159,0.513855,0.410487,0.877054,0.76109,0.143677,0,0
0.143932,0.334214,0.563496,0.270619,0.323059,0.398667,0.017947,0.513221,0.006475,0.763799,0.638299,0.128042,0,0
0.01805,0.408233,0.340022,0.246662,0.325597,0.36379,0.159159,0.51437,0.267933,0.854666,0.686632,0.124891,0.000001,0
0.07648,0.34145,0.536717,0.27799,0.334807,0.377164,0.159149,0.495436,0.010366,0.78548,0.822309,0.155999,0,0
0.080757,0.394498,0.54192,0.274001,0.322047,0.405116,0.017825,0.484734,0.00358,0.781632,0.787417,0.140501,0,0
0.025724,0.429311,0.341593,0.267417,0.33541,0.366615,0.159177,0.512675,0.260294,0.880262,0.720054,0.131003,0.000001,0
0.100109,0.554651,0.528914,0.285735,0.384667,0.376128,0.01779,0.580094,0.053096,0.829416,0.777996,0.108059,0,0
0.242534,0.602994,0.519819,0.277019,0.361061,0.35725,0.159176,0.492447,0.176335,0.857275,0.658468,0.125851,0,0
0.021663,0.381487,0.375187,0.245987,0.332634,0.341066,0.159168,0.512839,0.239928,0.895595,0.753486,0.146082,0.000001,0
0.016272,0.406673,0.362712,0.296042,0.330163,0.352891,0.159159,0.510466,0.291856,0.891929,0.758553,0.138131,0,0
0.121538,0.275371,0.567268,0.263935,0.353753,0.378885,0.159149,0.538168,0.053527,0.853501,0.784422,0.15446,0,0
0.016327,0.41707,0.379684,0.268926,0.344039,0.335446,0.159159,0.513475,0.388858,0.957771,0.829713,0.134575,0.000001,0
0.158032,0.23912,0.548858,0.256942,0.34236,0.396041,0.15915,0.513433,0.036225,0.867303,0.745644,0.142484,0,0
0.013884,0.50267,0.347115,0.301812,0.344511,0.374113,0.159159,0.515256,0.4,0.94089,0.855086,0.138937,0,0
0.176502,0.432599,0.512571,0.26014,0.357427,0.363693,0.159176,0.514411,0.035158,0.817719,0.688809,0.135996,0,0
0.119314,0.387008,0.537948,0.273699,0.337311,0.410935,0.0179,0.575637,0.016869,0.803255,0.723848,0.1405,0,0
0.162944,0.356817,0.53271,0.26227,0.329846,0.373926,0.159158,0.494954,0.006646,0.815361,0.687958,0.127318,0,0
0.082007,0.30277,0.59341,0.268048,0.375542,0.386227,0.017825,0.537538,0.050762,0.756765,0.738253,0.16483,0,0
0.017613,0.370928,0.313807,0.288917,0.336822,0.337636,0.159168,0.513183,0.139767,0.899934,0.847248,0.147166,0,0
0.00994,0.461923,0.370084,0.266944,0.361859,0.355559,0.15915,0.511737,0.140881,0.85985,0.760092,0.13673,0,0
0.002599,0.382487,0.467557,0.288719,0.316154,0.35782,0.017966,0.513767,0.006901,0.781379,0.799949,0.13071,0,0
0.012779,0.431352,0.379874,0.258879,0.336717,0.356437,0.15915,0.513228,0.208736,0.944795,0.806488,0.127959,0.000001,0
0.027322,0.445423,0.327346,0.265052,0.343704,0.351091,0.159186,0.51051,0.254765,0.950725,0.854844,0.136473,0,0
0.004653,0.480832,0.452787,0.323513,0.354307,0.343697,0.018069,0.495224,0.25378,0.917162,0.86375,0.144591,0,0
0.139123,0.314093,0.548272,0.270242,0.316789,0.390438,0.017946,0.513205,0.006262,0.79757,0.684205,0.130682,0,0
0.006864,0.465095,0.464602,0.312517,0.342423,0.376068,0.018194,0.503602,0.249927,0.902266,0.779142,0.119414,0,0
0.001324,0.469135,0.454037,0.316326,0.346394,0.382546,0.017855,0.497627,0.057343,0.780752,0.829703,0.114358,0,0
0.023589,0.404141,0.311482,0.255558,0.340597,0.348537,0.159177,0.512874,0.236228,0.91788,0.809114,0.149586,0,0
0.142604,0.371019,0.545875,0.270796,0.344691,0.389358,0.15915,0.513186,0.005964,0.751525,0.634956,0.125578,0,0
0.025586,0.394701,0.338882,0.241309,0.332445,0.334176,0.159177,0.510693,0.258595,0.937391,0.810804,0.155452,0.000001,0
0.185983,0.443994,0.514566,0.275308,0.352219,0.352009,0.159167,0.514437,0.071864,0.876138,0.730444,0.131702,0,0
0.151952,0.201813,0.531269,0.265428,0.331994,0.362853,0.159167,0.511748,0.033039,0.868513,0.777438,0.167507,0,0
0.010656,0.380481,0.369064,0.247173,0.332942,0.342774,0.15915,0.513273,0.139477,0.861733,0.764429,0.12933,0,0
0.113189,0.457185,0.517592,0.274425,0.360217,0.363033,0.159158,0.5113,0.024117,0.82987,0.785481,0.133495,0,0
0.104896,0.442531,0.547285,0.274479,0.362676,0.392123,0.017844,0.512856,0.036085,0.833189,0.78056,0.133869,0,0
0.016868,0.407525,0.422775,0.31308,0.32937,0.355295,0.159159,0.496572,0.147513,0.897427,0.749513,0.130409,0.000001,0
0.033172,0.404118,0.293088,0.251044,0.326714,0.350616,0.159195,0.513089,0.384613,0.908795,0.77785,0.152804,0,0
0.11188,0.353593,0.569878,0.277103,0.345979,0.381049,0.017863,0.553685,0.027303,0.794467,0.721064,0.135037,0,0
0.103757,0.307872,0.568503,0.261782,0.323094,0.381787,0.017854,0.515138,0.036383,0.852826,0.807933,0.143154,0,0
0.01425,0.294242,0.43919,0.287049,0.313128,0.333506,0.15915,0.510673,0.143696,0.862916,0.716979,0.149489,0.000001,0
0.012983,0.496059,0.373784,0.286013,0.335946,0.383878,0.15915,0.502752,0.55523,0.931147,0.770751,0.127458,0.000001,0
0.007679,0.458262,0.479414,0.308679,0.338149,0.377254,0.018239,0.514805,0.409007,0.932132,0.790305,0.117444,0.000001,0
0.185994,0.299513,0.551921,0.264272,0.341734,0.370907,0.159158,0.503981,0.113832,0.889092,0.737756,0.147165,0,0
0.20412,0.491477,0.550746,0.273011,0.357995,0.379974,0.15915,0.553346,0.045562,0.838737,0.656847,0.117697,0,0
0.108155,0.496459,0.544912,0.282186,0.37128,0.395333,0.017817,0.496477,0.025178,0.794256,0.723397,0.111347,0,0
0.109632,0.372664,0.518868,0.275732,0.320199,0.375362,0.159158,0.512464,0.004176,0.750496,0.707,0.138793,0,0
0.018107,0.451295,0.295319,0.270149,0.34761,0.362837,0.159176,0.49637,0.070841,0.86381,0.936055,0.145211,0,0
0.017695,0.385866,0.346833,0.248582,0.327329,0.357928,0.159159,0.513741,0.332175,0.894455,0.734473,0.131652,0.000001,0
0.15689,0.400449,0.556801,0.269744,0.340023,0.367402,0.15915,0.51391,0.066514,0.807548,0.675068,0.135725,0,0
0.029911,0.471299,0.341915,0.251178,0.34504,0.371314,0.159186,0.510808,0.574969,0.920947,0.752489,0.136996,0.000001,0
0.026611,0.393357,0.303936,0.254052,0.323055,0.340308,0.159194,0.514086,0.020309,0.839444,0.88514,0.153569,0,0
0.018627,0.456922,0.348373,0.283554,0.335351,0.352252,0.159168,0.514359,0.406582,0.903137,0.808086,0.151989,0,0
0.036613,0.471022,0.313829,0.275467,0.349967,0.357352,0.159204,0.539136,0.392038,0.976131,0.848185,0.134319,0.000001,0
0.148082,0.418074,0.522891,0.265773,0.345196,0.367194,0.159167,0.542012,0.01814,0.783149,0.682095,0.141804,0,0
0.143227,0.441709,0.526087,0.267413,0.339509,0.367679,0.15915,0.516779,0.101137,0.902871,0.800508,0.12977,0,0
0.016086,0.461423,0.397169,0.287397,0.331387,0.362015,0.159159,0.512028,0.388854,0.881398,0.745144,0.140165,0,0
0.053879,0.406026,0.301345,0.271122,0.333459,0.341101,0.15924,0.500774,0.299116,0.898191,0.760281,0.158337,0.000001,0
0.008395,0.48881,0.349096,0.285174,0.352483,0.396989,0.15915,0.545314,0.298671,0.908471,0.834822,0.126136,0,0
0.016902,0.417611,0.369257,0.258366,0.332764,0.355249,0.159159,0.51453,0.111568,0.856639,0.710072,0.121104,0.000001,0
0.122959,0.514347,0.515136,0.269558,0.355852,0.351533,0.159149,0.536972,0.062433,0.861572,0.783676,0.118073,0,0
0.031546,0.467274,0.276451,0.257942,0.339028,0.368973,0.159195,0.513515,0.400642,0.91835,0.813109,0.143118,0,0
0.02508,0.495021,0.352854,0.228852,0.332818,0.365095,0.159177,0.497083,0.275902,0.907574,0.763895,0.130065,0.000001,0
0.098577,0.310073,0.551903,0.268741,0.319906,0.409502,0.017844,0.494229,0.004432,0.82064,0.785825,0.135814,0,0
0.218285,0.32171,0.541951,0.264819,0.32996,0.384797,0.15915,0.494312,0.111462,0.911849,0.72428,0.132499,0,0
0.011904,0.449061,0.371164,0.249618,0.332964,0.368777,0.15915,0.539752,0.139862,0.824003,0.679429,0.108844,0.000001,0
0.01664,0.416585,0.345271,0.28416,0.343018,0.360293,0.159159,0.513972,0.213153,0.933947,0.790067,0.123896,0.000001,0
0.029917,0.400873,0.317094,0.237829,0.33179,0.331337,0.159186,0.513208,0.330178,0.90179,0.764829,0.161003,0.000001,0
0.116133,0.38951,0.515606,0.266527,0.312827,0.354482,0.159158,0.513528,0.004515,0.722036,0.656073,0.132125,0,0
0.091156,0.292416,0.566784,0.272605,0.332265,0.399825,0.017879,0.511236,0.022634,0.823422,0.80975,0.156807,0,0
0.217134,0.466836,0.536609,0.271548,0.362973,0.38996,0.15915,0.496442,0.197514,0.90321,0.712694,0.131549,0,0
0.124059,0.450048,0.530897,0.265637,0.323355,0.375177,0.159149,0.559815,0.038463,0.765595,0.679746,0.129135,0,0
0.13025,0.33947,0.56226,0.276248,0.338316,0.382011,0.017883,0.53883,0.018396,0.80081,0.697446,0.128251,0,0
0.02335,0.436826,0.357457,0.249264,0.330276,0.357275,0.159177,0.5133,0.257185,0.894359,0.788739,0.144801,0,0
0.098743,0.525156,0.572301,0.288277,0.393665,0.369822,0.017799,0.497821,0.02369,0.726153,0.657405,0.111412,0,0
0.008789,0.399799,0.3868,0.263207,0.334565,0.372466,0.15915,0.512831,0.198711,0.824756,0.740851,0.139972,0,0
0.037741,0.408468,0.347999,0.245939,0.339186,0.347976,0.159204,0.513746,0.355131,0.894916,0.742039,0.150437,0.000001,0
0.015115,0.533858,0.349623,0.262705,0.354615,0.381974,0.159159,0.511795,0.472354,0.933511,0.80835,0.135176,0,0
0.014199,0.370684,0.43948,0.286758,0.318219,0.356772,0.15915,0.512808,0.158972,0.816474,0.646708,0.130715,0.000001,0
0.163559,0.385129,0.556999,0.276441,0.357525,0.376705,0.15915,0.500217,0.120234,0.872056,0.73594,0.14,0,0
0.021927,0.417051,0.351143,0.20744,0.326712,0.342817,0.159177,0.512741,0.244616,0.858376,0.781613,0.15246,0,0
