@relation amps_padel2d_WithoutNans50_WithoutNames-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute ATSC0m numeric
@attribute ATSC3e numeric
@attribute ATSC2i numeric
@attribute MATS3m numeric
@attribute MATS3e numeric
@attribute GATS3m numeric
@attribute GATS7m numeric
@attribute GATS5e numeric
@attribute GATS7e numeric
@attribute GATS5p numeric
@attribute BCUTw-1h numeric
@attribute BCUTp-1l numeric
@attribute EE_Dt numeric
@attribute IC5 numeric
@attribute SIC4 numeric
@attribute SIC5 numeric
@attribute MIC0 numeric
@attribute MPC9 numeric
@attribute TSRW numeric
@attribute AMW numeric
@attribute WPATH numeric
@attribute Class {0,1}

@data
0.210349,0.509627,0.441785,0.57499,0.617024,0.737132,0.506713,0.529083,0.478632,0.533695,0.000128,0.458418,0,0.509475,0.671181,0.627669,0.159164,0.059057,0.217127,0.232469,0.005563,1
0.43727,0.557109,0.316776,0.446893,0.581239,0.793399,0.504441,0.457603,0.48224,0.532452,0.001447,0.243349,0,0.676239,0.619191,0.586022,0.186958,0.20159,0.570035,0.405707,0.086022,1
0.388331,0.559058,0.34604,0.4991,0.603092,0.73382,0.460888,0.504476,0.427497,0.430909,0.999361,0.488245,0,0.584445,0.602894,0.549794,0.260574,0.144804,0.492818,0.38193,0.046837,1
0.002189,0.479905,0.538902,0.660462,0.628792,0.596134,0.654433,0.510865,0.371819,0.588356,0.000586,0.794819,0,0.559992,0.749415,0.773756,0.290993,0.187961,0.476099,0.23491,0.029887,1
0.244423,0.566029,0.437121,0.503955,0.684727,0.764545,0.511192,0.580493,0.431362,0.44871,0.000444,0.472302,0,0.533588,0.66548,0.609073,0.141603,0.076093,0.325912,0.298337,0.012142,1
0.318248,0.418105,0.369867,0.465265,0.449735,0.727448,0.408971,0.496518,0.127167,0.385877,0.999361,0.238531,0,0.527511,0.636946,0.560067,0.313961,0.132879,0.430976,0.503361,0.022474,1
0.022064,0.516862,0.530963,0.604769,0.566308,0.541702,0.598308,0.37979,0.308734,0.376061,0.004044,0.263344,?,0.864435,0.679281,0.739482,0.354783,0.688813,0.917298,0.522005,0.665759,1
0.278155,0.347494,0.412977,0.396362,0.353928,0.748489,0.408601,0.453455,0.074829,0.380637,0.999361,0.256618,0,0.525835,0.696178,0.600499,0.383128,0.090857,0.367887,0.595168,0.014633,1
0.353449,0.620354,0.370172,0.535046,0.69548,0.760515,0.542995,0.592355,0.603604,0.483044,0.00078,0.488976,0,0.513889,0.541273,0.491905,0.115629,0.157297,0.468418,0.260714,0.039103,1
0.217752,0.548931,0.490043,0.627357,0.715371,0.718671,0.518017,0.803443,0.478351,0.227937,0.000005,0.927533,0,0.517408,0.609502,0.617179,0.094287,0.081772,0.282396,0.163857,0.006173,1
0.23702,0.577658,0.44053,0.4421,0.721769,0.817407,0.555481,0.627484,0.592199,0.513794,0.000316,0.801644,0,0.419251,0.544665,0.505469,0.099267,0.067575,0.295414,0.170965,0.009339,1
0.36659,0.6251,0.382931,0.511953,0.704261,0.69372,0.49965,0.459542,0.50601,0.384479,0.999424,0.883855,0,0.551504,0.585876,0.548608,0.316936,0.114708,0.439799,0.403612,0.034146,1
0.041458,0.438549,0.496601,0.480688,0.472333,0.277418,0.272375,0.347219,0.319753,0.224154,0.999488,0.484302,0,0.571995,0.629211,0.669187,0.715861,0.214651,0.600741,0.447149,0.102667,1
0.043541,0.484816,0.493735,0.510843,0.566671,0.281748,0.36245,0.37179,0.306632,0.302936,0.999488,0.260456,0,0.69031,0.691106,0.740887,0.665636,0.245883,0.646785,0.434729,0.160091,1
0.46519,0.439624,0.383309,0.405132,0.474195,0.781112,0.435677,0.489178,0.461465,0.49466,0.999361,0.455893,0,0.560141,0.500572,0.482991,0.270871,0.222601,0.550065,0.387853,0.070093,1
0.347745,0.401224,0.425045,0.409098,0.421584,0.739709,0.447862,0.500409,0.450424,0.393011,0.999424,0.619483,0,0.740328,0.778411,0.732593,0.359602,0.186258,0.44531,0.526676,0.025678,1
0.041147,0.475145,0.563268,0.542027,0.522515,0.420753,0.563708,0.364451,0.326028,0.297999,0.999426,0.103068,?,0.813955,0.670719,0.729165,0.539863,0.540602,0.85452,0.561388,0.473071,1
0.309579,0.559874,0.394155,0.516329,0.634102,0.768218,0.507703,0.653994,0.418216,0.420146,0.000708,0.468109,0,0.546201,0.613817,0.556886,0.141262,0.129472,0.430003,0.28393,0.02411,1
0.238624,0.449748,0.449503,0.466511,0.491659,0.713889,0.450894,0.433436,0.31703,0.440746,0.999361,0.49387,0,0.736384,0.912583,0.841083,0.364899,0.123225,0.338016,0.581106,0.009395,1
0.251943,0.56137,0.424086,0.570599,0.678255,0.736774,0.50705,0.699401,0.390021,0.417277,0.000382,0.250199,0,0.51088,0.601013,0.576465,0.119087,0.097672,0.332654,0.235885,0.012142,1
0.304725,0.532408,0.392342,0.516688,0.596246,0.762705,0.487098,0.641083,0.349616,0.444639,0.000707,0.470206,0,0.511001,0.57498,0.530947,0.160387,0.121522,0.430078,0.288341,0.022647,1
0.027736,0.456693,0.538903,0.505714,0.500403,0.322883,0.508417,0.342453,0.300351,0.288395,0.999362,0.226173,?,0.81949,0.72496,0.770443,0.503529,0.42703,0.788456,0.563487,0.340915,1
0.039348,0.468889,0.54977,0.500219,0.554463,0.269218,0.288521,0.411064,0.355162,0.326227,0.999488,0.604932,0,0.678647,0.745434,0.797782,0.692697,0.199319,0.560802,0.416572,0.080485,1
0.213977,0.42894,0.457609,0.40211,0.454516,0.74554,0.515046,0.477242,0.305585,0.380861,0.999361,0.241866,0,0.524474,0.756151,0.674504,0.345814,0.045997,0.2394,0.467062,0.004844,1
0.389187,0.722081,0.342196,0.606554,0.831968,0.744078,0.611927,0.7807,0.864869,0.521912,0.000527,0.799216,0,0.180965,0.180493,0.173895,0.026555,0.172061,0.456116,0.020918,0.040774,1
0.280644,0.191137,0.408094,0.180317,0.177724,0.890753,0.413477,0.335695,0.252353,0.485649,0.001155,0.245121,0,0.713451,0.780415,0.751795,0.330759,0.160704,0.430534,0.744198,0.021935,1
0.020633,0.459945,0.515387,0.507544,0.518755,0.258058,0.354554,0.366328,0.320753,0.331785,0.999362,0.258686,0,0.688078,0.693395,0.745609,0.503143,0.333901,0.666209,0.45631,0.128243,1
0.300534,0.411631,0.389133,0.442731,0.432832,0.666073,0.500463,0.311202,0.388916,0.378937,0.999487,0.108427,0,0.65102,0.813689,0.729311,0.522601,0.092561,0.322183,0.689784,0.013647,1
0.218046,0.563682,0.438683,0.589665,0.738769,0.729753,0.572994,0.656763,0.738978,0.466024,0.000066,0.521649,0,0.416868,0.519086,0.520035,0.07383,0.086882,0.234577,0.147006,0.006135,1
0.631684,0.5862,0.198345,0.490562,0.570119,0.731954,0.49641,0.458362,0.462887,0.464724,0.999425,0.489394,0,0.612377,0.507106,0.462608,0.285923,0.279955,0.678943,0.41193,0.188329,1
0.349542,0.657176,0.397856,0.485248,0.755313,0.783993,0.543471,0.675074,0.619489,0.427566,0.000717,0.810882,0,0.577305,0.554345,0.548353,0.10104,0.170358,0.497552,0.324529,0.042856,1
0.018247,0.430988,0.521654,0.509652,0.462303,0.534775,0.487156,0.376088,0.186362,0.350221,0.003541,0.255018,?,0.594925,0.519147,0.562189,0.400981,0.531516,0.824645,0.560406,0.352536,1
0.437109,0.44693,0.427686,0.458323,0.481817,0.759877,0.454406,0.638522,0.280406,0.3652,0.999361,0.262392,0,0.649522,0.582582,0.572756,0.261934,0.214083,0.551971,0.380506,0.064426,1
0.234315,0.599602,0.440787,0.480833,0.775381,0.794557,0.585584,0.62344,0.696276,0.544316,0.000254,0.824231,0,0.421387,0.549033,0.508725,0.088579,0.070415,0.2953,0.197696,0.010068,1
0.430296,0.607066,0.342042,0.518697,0.644408,0.724199,0.467501,0.476107,0.508015,0.369328,0.999361,0.240412,0,0.713796,0.672054,0.630642,0.233471,0.228847,0.551462,0.427896,0.06561,1
0.011625,0.467507,0.536268,0.570117,0.528187,0.613325,0.64777,0.394472,0.363393,0.368381,0.002164,0.059373,0,0.704607,0.689567,0.714656,0.415428,0.359455,0.720327,0.407914,0.208081,1
0.352599,0.673533,0.395718,0.52018,0.771164,0.770175,0.523788,0.768431,0.527832,0.403847,0.000717,0.810887,0,0.615855,0.571078,0.579722,0.095173,0.176604,0.512572,0.283816,0.042113,1
0.560365,0.448285,0.336995,0.471134,0.481091,0.704478,0.40353,0.551867,0.371343,0.322259,0.999488,0.476917,0,0.848091,0.715151,0.693489,0.358385,0.345258,0.669547,0.529538,0.120676,1
0.044357,0.420547,0.467758,0.467581,0.438729,0.297034,0.402774,0.313056,0.350395,0.180275,0.999488,0.470994,0,0.599975,0.594532,0.654355,0.714023,0.243044,0.662813,0.483191,0.164208,1
0.283624,0.471203,0.423152,0.477389,0.519444,0.715699,0.51949,0.398024,0.372275,0.386989,0.999361,0.24046,0,0.690933,0.817596,0.74013,0.334967,0.107893,0.37528,0.543022,0.017455,1
0.440999,0.427979,0.430815,0.440255,0.462269,0.771342,0.454677,0.557848,0.331437,0.442214,0.999361,0.059084,0,0.602167,0.548961,0.53023,0.261174,0.215219,0.53159,0.36123,0.059297,1
0.388022,0.556656,0.371041,0.456999,0.616466,0.694253,0.459725,0.509437,0.39176,0.322979,0.999487,0.611926,0,0.56148,0.616198,0.556598,0.380264,0.105622,0.439161,0.450139,0.034703,1
0.020482,0.442366,0.622726,0.524547,0.477976,0.652744,0.65355,0.418113,0.369426,0.392865,0.003662,0.249292,?,0.758683,0.589724,0.6506,0.440675,0.551391,0.881243,0.459084,0.674481,1
0.008988,0.522837,0.537795,0.687954,0.657154,0.516225,0.670801,0.406047,0.387338,0.414547,0.001791,0.494064,0,0.78645,0.799191,0.850933,0.352202,0.295287,0.665601,0.510696,0.127351,1
0.022855,0.413828,0.518119,0.493454,0.444119,0.557885,0.557049,0.357504,0.262988,0.30375,0.004369,0.247835,?,0.740339,0.592946,0.641215,0.414391,0.597956,0.891803,0.479817,0.622918,1
0.047611,0.566679,0.509208,0.566941,0.684058,0.269568,0.372468,0.367858,0.389583,0.341975,0.999489,0.818956,?,0.883263,0.796782,0.843356,0.56483,0.420216,0.788729,0.578343,0.332197,1
0.460726,0.427915,0.342027,0.410422,0.464037,0.769295,0.440972,0.442473,0.387852,0.426028,0.999361,0.243308,0,0.792094,0.738386,0.684525,0.293106,0.264622,0.605474,0.529685,0.079522,1
0.436767,0.542858,0.443036,0.450762,0.590866,0.786384,0.446407,0.576199,0.700467,0.424046,0.000741,0.812708,0,0.727566,0.647463,0.618308,0.112362,0.419648,0.671743,0.444694,0.077448,1
0.415855,0.615122,0.380925,0.575539,0.672764,0.711826,0.493859,0.625804,0.560215,0.388541,0.999361,0.784922,0,0.648879,0.629689,0.580695,0.200605,0.186258,0.49447,0.250801,0.046971,1
0.027525,0.455303,0.606299,0.502836,0.498599,0.376092,0.494428,0.419464,0.305537,0.407476,0.999362,0.238755,?,0.768159,0.667331,0.704468,0.519003,0.477002,0.810453,0.418717,0.404483,1
0.325287,0.462878,0.438256,0.414433,0.510172,0.729407,0.453455,0.389741,0.52848,0.411773,0.999424,0.014437,0,0.757713,0.805752,0.766398,0.340147,0.202726,0.448133,0.555145,0.02215,1
0.003395,0.489407,0.627772,0.682321,0.65253,0.619992,0.631416,0.566531,0.34607,0.688883,0.000725,0.821677,0,0.61197,0.75021,0.774519,0.310416,0.220897,0.508618,0.340471,0.047533,1
0.242366,0.462012,0.454646,0.373439,0.516191,0.763738,0.415446,0.539398,0.517935,0.36866,0.999361,0.701635,0,0.748955,0.87361,0.837787,0.319369,0.189665,0.414657,0.610841,0.010726,1
0.208857,0.551719,0.481872,0.511275,0.681951,0.730782,0.393711,0.749274,0.346508,0.361269,0.000254,0.736568,0,0.681997,0.786803,0.795714,0.189202,0.228279,0.448879,0.553883,0.008379,1
0.362359,0.432489,0.401039,0.455069,0.465357,0.711966,0.473653,0.384764,0.422537,0.449761,0.999424,0.248944,0,0.759265,0.7561,0.736931,0.372479,0.208972,0.497579,0.605361,0.034171,1
0.022906,0.534285,0.637987,0.623343,0.65615,0.489558,0.352421,0.484296,0.412136,0.492016,0.999362,0.100706,?,0.751215,0.679891,0.722686,0.436416,0.46167,0.772614,0.287795,0.282211,1
0.497369,0.611377,0.300004,0.502028,0.635426,0.693327,0.496546,0.529006,0.473277,0.360983,0.999488,0.604932,0,0.632333,0.597831,0.544821,0.320768,0.195911,0.557245,0.399518,0.078752,1
0.571167,0.6031,0.34475,0.528616,0.608388,0.768952,0.488161,0.634508,0.55236,0.526188,0.001224,0.870643,0,0.561191,0.421859,0.42242,0.138689,0.274844,0.630541,0.233343,0.146869,1
0.005128,0.452121,0.669167,0.555442,0.513055,0.672094,0.630671,0.553081,0.345059,0.614272,0.000997,0.490609,0,0.55329,0.620842,0.674796,0.386981,0.228279,0.566417,0.297636,0.073871,1
0.385066,0.416291,0.401038,0.403941,0.449714,0.773613,0.419213,0.534217,0.311111,0.425047,0.999361,0.248402,0,0.762237,0.760158,0.709798,0.303991,0.194208,0.518892,0.48426,0.046248,1
0.015311,0.460215,0.558188,0.50198,0.54129,0.191631,0.514708,0.336402,0.364893,0.304941,0.999361,0.102685,0,0.73127,0.901634,0.925522,0.538296,0.183419,0.496801,0.425922,0.041883,1
0.271446,0.526958,0.446797,0.438738,0.608115,0.788273,0.468489,0.625667,0.477418,0.343326,0.000514,0.23695,0,0.697236,0.772425,0.728001,0.133956,0.186258,0.437784,0.411813,0.018466,1
0.346316,0.492132,0.448874,0.445159,0.551448,0.754804,0.428645,0.490565,0.628893,0.462532,0.999361,0.373911,0,0.693623,0.693406,0.667648,0.222633,0.264622,0.510144,0.466379,0.031202,1
0.018133,0.428047,0.516514,0.505919,0.458129,0.53661,0.495361,0.366405,0.19534,0.332055,0.003538,0.246406,?,0.619689,0.545473,0.586394,0.408933,0.521295,0.821223,0.577563,0.346436,1
0.351835,0.442352,0.419548,0.40338,0.477623,0.764981,0.457701,0.463331,0.39803,0.391956,0.999361,0.257448,0,0.825654,0.843377,0.789936,0.30718,0.202158,0.500953,0.555065,0.038123,1
0.28104,0.547021,0.477271,0.55565,0.667454,0.731235,0.435058,0.651078,0.758657,0.409051,0.000138,0.798792,0,0.679425,0.705484,0.69291,0.091535,0.286769,0.506558,0.403157,0.019365,1
0.257129,0.452517,0.47507,0.424322,0.497527,0.791419,0.455074,0.42538,0.615596,0.463583,0.0002,0.873839,0,0.649769,0.695857,0.700583,0.198751,0.182851,0.391645,0.524808,0.015506,1
0.315941,0.634511,0.405034,0.625056,0.775546,0.709658,0.530846,0.675972,0.78199,0.394297,0.00033,0.912931,0,0.66108,0.666526,0.644402,0.072696,0.219194,0.476006,0.270466,0.027991,1
0.04122,0.459876,0.71985,0.529527,0.503051,0.491221,0.624592,0.469548,0.340176,0.450381,0.999426,0.138571,?,0.693961,0.55561,0.603125,0.543843,0.499716,0.850001,0.393846,0.614593,1
0.229018,0.530066,0.467705,0.540365,0.644092,0.758869,0.472281,0.71052,0.369159,0.467257,0.000192,0.708782,0,0.597747,0.74598,0.686247,0.149883,0.083475,0.297657,0.234294,0.008403,1
0.271355,0.602936,0.41131,0.614639,0.737291,0.727316,0.538133,0.720595,0.487013,0.420973,0.000385,0.799659,0,0.477828,0.556124,0.524176,0.104308,0.105622,0.361742,0.192046,0.015559,1
0.004032,0.480537,0.526128,0.645935,0.611419,0.704426,0.596602,0.549263,0.308241,0.651651,0.000795,0.754434,0,0.438255,0.537198,0.579505,0.303413,0.214651,0.537612,0.157567,0.063437,1
0.264827,0.489589,0.412223,0.44036,0.547446,0.787526,0.499929,0.418939,0.437876,0.529722,0.000638,0.482641,0,0.516631,0.642902,0.576979,0.203689,0.089154,0.352338,0.390363,0.016477,1
0.436553,0.568475,0.313466,0.515774,0.592634,0.763711,0.514454,0.545061,0.430259,0.451008,0.001379,0.482665,0,0.58506,0.559519,0.508499,0.17418,0.187961,0.561771,0.320618,0.074854,1
0.302613,0.337088,0.400659,0.298393,0.337452,0.759326,0.375078,0.335574,0.408339,0.393158,0.999424,0.481089,0,0.785016,0.875111,0.828953,0.463833,0.163543,0.431722,0.75768,0.019351,1
0.50978,0.766767,0.274364,0.66514,0.75662,0.702579,0.523147,0.710248,0.556755,0.416812,0.001332,0.836327,0,0.62703,0.524436,0.500485,0.106217,0.292447,0.644648,0.222252,0.110869,1
0.369388,0.42272,0.406209,0.375731,0.455666,0.816862,0.427901,0.517565,0.375677,0.419895,0.000984,0.608972,0,0.801723,0.784445,0.73724,0.207927,0.274276,0.574542,0.51963,0.049311,1
0.004263,0.465197,0.728925,0.598553,0.561758,0.708371,0.676447,0.602268,0.396804,0.674556,0.000742,0.602426,0,0.536826,0.620141,0.652444,0.382467,0.261215,0.55356,0.358069,0.072107,1
0.284366,0.563055,0.476777,0.544452,0.684179,0.740532,0.454867,0.760592,0.659563,0.402911,0.000201,0.815126,0,0.686176,0.720807,0.696806,0.093383,0.285633,0.516836,0.366552,0.020458,1
0.550453,0.716614,0.241686,0.605339,0.694008,0.704792,0.524662,0.626348,0.518835,0.411365,0.999361,0.48363,0,0.606807,0.501012,0.477369,0.188159,0.246451,0.6307,0.245912,0.124178,1
0.020984,0.468817,0.652262,0.555502,0.537002,0.466815,0.426499,0.454631,0.300694,0.434511,0.999362,0.250175,0,0.728422,0.713665,0.75919,0.502886,0.367405,0.701478,0.415048,0.157994,1
0.199792,0.325494,0.441975,0.319938,0.270872,0.762387,0.472045,0.285314,0.314714,0.407102,0.999361,0.258753,0,0.558295,0.844785,0.737727,0.421543,0.060193,0.231698,0.72645,0.004392,1
0.375819,0.470688,0.40573,0.371575,0.511758,0.758911,0.423623,0.421291,0.442508,0.382047,0.999424,0.852679,0,0.747186,0.77241,0.716154,0.371822,0.178876,0.496792,0.588347,0.041911,1
0.282012,0.572735,0.467025,0.584183,0.698999,0.725331,0.455036,0.797414,0.643306,0.429411,0.0002,0.914884,0,0.660212,0.696924,0.676563,0.095829,0.250994,0.478625,0.299161,0.019062,1
0.018248,0.454188,0.593853,0.540839,0.495268,0.64106,0.609618,0.406835,0.321355,0.39964,0.003336,0.255582,?,0.790885,0.640649,0.706834,0.454621,0.456559,0.822986,0.392341,0.525091,1
0.28962,0.389167,0.435187,0.402258,0.404997,0.760535,0.427663,0.587542,0.191079,0.386134,0.999361,0.26376,0,0.699636,0.78321,0.741616,0.343503,0.157865,0.421394,0.555335,0.016858,1
0.287165,0.578277,0.417245,0.4377,0.670932,0.801554,0.552957,0.504341,0.620645,0.497973,0.000641,0.80473,0,0.529866,0.600524,0.562212,0.144894,0.120386,0.412541,0.31272,0.020324,1
0.433739,0.463232,0.391653,0.492341,0.498663,0.702253,0.427672,0.543385,0.392061,0.393839,0.999425,0.263061,0,0.835985,0.784953,0.746553,0.329477,0.298694,0.60032,0.552196,0.060037,1
0.458373,0.459292,0.282794,0.439709,0.490382,0.788812,0.476329,0.413594,0.37833,0.557804,0.001777,0.224088,0,0.618517,0.565855,0.529345,0.222511,0.211811,0.593807,0.454883,0.100919,1
0.37118,0.384106,0.402118,0.31932,0.417494,0.834342,0.440691,0.412884,0.336917,0.442216,0.001303,0.245594,0,0.772648,0.765659,0.715356,0.228783,0.226576,0.540474,0.540374,0.050452,1
0.006389,0.445814,0.56098,0.536728,0.49131,0.551179,0.492374,0.364513,0.192195,0.340069,0.001437,0.235001,0,0.666184,0.790259,0.809967,0.386038,0.269165,0.578039,0.516007,0.057434,1
0.415376,0.5554,0.301199,0.544539,0.591159,0.752589,0.432894,0.384818,0.563603,0.562967,0.001185,0.79586,0,0.495302,0.402969,0.441436,0.175277,0.221465,0.578968,0.427025,0.07816,1
0.366127,0.64761,0.347972,0.561395,0.727959,0.753393,0.566657,0.516907,0.72822,0.576701,0.000719,0.753,0,0.466541,0.436287,0.441531,0.119682,0.157865,0.476083,0.234681,0.043936,1
0.061835,0.497934,0.529408,0.509143,0.55869,0.234195,0.241336,0.392759,0.381116,0.328061,0.999553,0.22766,?,0.707182,0.597943,0.644793,0.639546,0.41113,0.808838,0.415388,0.479185,1
0.761268,0.429435,0.261176,0.435083,0.46819,0.757766,0.455039,0.503455,0.384061,0.394123,0.999425,0.16394,?,0.865049,0.652218,0.615572,0.284052,0.542873,0.815114,0.5203,0.342047,1
0.206929,0.49121,0.461625,0.485351,0.562,0.752802,0.379368,0.691447,0.171288,0.387025,0.000441,0.524709,0,0.519734,0.668307,0.648908,0.20722,0.147643,0.419056,0.523433,0.00768,1
0.013984,0.503158,0.546208,0.619959,0.582647,0.577144,0.657225,0.409829,0.373835,0.416032,0.002586,0.468734,0,0.733222,0.628006,0.710643,0.394075,0.382737,0.748474,0.380722,0.292054,1
0.02292,0.527402,0.575173,0.581664,0.646135,0.308068,0.510303,0.338967,0.456578,0.31775,0.999362,0.10328,?,0.784659,0.737661,0.794544,0.609655,0.330494,0.695933,0.578716,0.221518,1
0.322852,0.425989,0.433422,0.403603,0.457806,0.800776,0.395817,0.620939,0.293959,0.444539,0.00078,0.624064,0,0.755234,0.74239,0.736433,0.219367,0.265758,0.54033,0.495521,0.032261,1
0.039284,0.509572,0.516821,0.566621,0.576393,0.412782,0.574322,0.38205,0.372934,0.326493,0.999426,0.495865,?,0.897767,0.755061,0.814724,0.537497,0.537763,0.855406,0.599145,0.448727,1
0.357056,0.401601,0.442964,0.344309,0.428564,0.75909,0.378382,0.281701,0.422786,0.405214,0.999424,0.11202,0,0.781828,0.787978,0.765579,0.432295,0.202158,0.488021,0.730798,0.036124,1
0.752838,0.413565,0.189443,0.359548,0.460354,0.802693,0.433757,0.428913,0.318796,0.405825,0.999362,0.24444,?,0.816211,0.595975,0.577669,0.26882,0.444634,0.80721,0.545333,0.388707,1
0.04647,0.401902,0.638746,0.455295,0.406355,0.252334,0.329344,0.419193,0.315654,0.307192,0.999489,0.245233,0,0.595092,0.56366,0.593104,0.669688,0.375923,0.727299,0.462249,0.250677,1
0.324808,0.372727,0.412639,0.343284,0.390611,0.784769,0.410668,0.430015,0.305069,0.324754,0.999361,0.309035,0,0.748326,0.805127,0.746395,0.295739,0.19364,0.469951,0.562395,0.027301,1
0.293827,0.610911,0.403409,0.601683,0.719299,0.719987,0.536297,0.595798,0.493238,0.423396,0.000578,0.496408,0,0.548344,0.626328,0.570711,0.126488,0.122658,0.3893,0.248912,0.02026,1
0.211036,0.492402,0.460188,0.465531,0.593615,0.71524,0.529667,0.409489,0.630819,0.394011,0.999361,0.602382,0,0.690655,0.885275,0.826154,0.282438,0.131175,0.339923,0.596226,0.007019,1
0.056669,0.50508,0.50671,0.506736,0.595339,0.212247,0.254313,0.414621,0.364986,0.372051,0.999552,0.248404,0,0.676824,0.615681,0.683936,0.655986,0.302101,0.704892,0.372863,0.244917,1
0.282383,0.361929,0.468812,0.305803,0.338995,0.770167,0.361165,0.47739,0.416799,0.335445,0.999424,0.619242,0,0.698335,0.804258,0.76367,0.405437,0.144236,0.366635,0.614927,0.01343,1
0.343362,0.475062,0.438564,0.474463,0.527956,0.707634,0.443332,0.456744,0.551322,0.428915,0.999424,0.368273,0,0.733372,0.736118,0.725259,0.320858,0.210676,0.458855,0.514701,0.025451,1
0.241695,0.427158,0.440358,0.379404,0.450672,0.659743,0.463817,0.419786,0.342458,0.299623,0.999487,0.49243,0,0.602137,0.841469,0.764765,0.55782,0.084043,0.273978,0.731,0.004762,1
0.334315,0.499702,0.414862,0.360806,0.542839,0.814749,0.433835,0.444148,0.376679,0.323899,0.001103,0.260023,0,0.788506,0.757809,0.755857,0.204894,0.222033,0.537409,0.586355,0.046038,1
0.5141,0.591085,0.298419,0.463362,0.604637,0.740741,0.471415,0.495935,0.489185,0.45879,0.999425,0.24618,0,0.732857,0.646683,0.611405,0.28529,0.219761,0.583069,0.394612,0.101537,1
0.444207,0.647505,0.343388,0.549905,0.687096,0.689023,0.502829,0.543252,0.472936,0.395362,0.999424,0.826078,0,0.596052,0.591543,0.533147,0.279731,0.163543,0.527322,0.358693,0.062345,1
0.459368,0.597623,0.310265,0.451489,0.623369,0.774333,0.500656,0.522787,0.534358,0.487702,0.999361,0.578828,0,0.634774,0.591562,0.546892,0.226238,0.203861,0.573217,0.351681,0.083627,1
0.013061,0.516874,0.756883,0.640277,0.604715,0.754813,0.859347,0.313934,0.595517,0.241698,0.002032,0.780843,?,0.7072,0.566465,0.64642,0.287149,0.892675,0.923714,0.417215,0.412783,1
0.352013,0.599075,0.392326,0.491587,0.673812,0.796801,0.504419,0.711297,0.542286,0.57544,0.000652,0.72444,0,0.515227,0.500359,0.493858,0.125564,0.148211,0.489175,0.220504,0.039639,1
0.755163,0.063847,0.141499,0.297437,0.290298,0.805802,0.400911,0.367825,0.237055,0.412513,0.999425,0.246048,?,0.777021,0.586546,0.556267,0.352832,0.504259,0.807274,0.657783,0.341077,1
0.033451,0.435255,0.498944,0.497239,0.466335,0.421883,0.39896,0.333674,0.339693,0.208273,0.999425,0.483969,0,0.639176,0.644919,0.684409,0.624652,0.262351,0.67812,0.449758,0.174721,1
0.045493,0.509096,0.493756,0.527856,0.603881,0.293961,0.315746,0.391189,0.316704,0.33404,0.999489,0.246563,0,0.75426,0.700899,0.759744,0.62671,0.308915,0.707678,0.449334,0.232901,1
0.303875,0.628716,0.404297,0.665782,0.760179,0.698358,0.541369,0.762691,0.579184,0.31764,0.00039,0.754475,0,0.596128,0.627546,0.598848,0.082528,0.173765,0.448119,0.189363,0.021607,1
0.029427,0.487798,0.587743,0.500798,0.599973,0.143516,0.421356,0.493826,0.331022,0.539475,0.999425,0.825755,0,0.684095,0.731129,0.760537,0.574651,0.286201,0.617079,0.387707,0.105708,1
0.273539,0.520462,0.438001,0.547857,0.605068,0.690165,0.505305,0.58682,0.403716,0.262147,0.999361,0.259069,0,0.672822,0.784575,0.727298,0.250726,0.102215,0.338052,0.356239,0.012545,1
0.011402,0.453508,0.560391,0.545426,0.50163,0.60286,0.561856,0.475611,0.26905,0.509806,0.002096,0.257994,0,0.607413,0.572149,0.626403,0.380849,0.352641,0.710691,0.288153,0.202625,1
0.361089,0.341289,0.386108,0.297036,0.366829,0.807769,0.491218,0.383307,0.450534,0.427368,0.999361,0.485255,0,0.818983,0.816546,0.776886,0.349551,0.245883,0.572149,0.740541,0.049424,1
0.61014,0.50842,0.18149,0.586951,0.516359,0.708734,0.464194,0.457094,0.22104,0.387393,0.002606,0.239019,0,0.513416,0.396692,0.377608,0.188416,0.315162,0.679461,0.37178,0.181318,1
0.35135,0.38163,0.419225,0.35446,0.411352,0.832809,0.456816,0.529332,0.37367,0.44887,0.001042,0.587301,0,0.789782,0.761255,0.7471,0.24753,0.193072,0.519801,0.495536,0.04339,1
0.326913,0.301927,0.45286,0.210095,0.287281,0.818228,0.389247,0.329103,0.380981,0.381255,0.999424,0.102246,0,0.749874,0.792068,0.76523,0.434316,0.176604,0.42579,0.716038,0.025411,1
0.201163,0.432953,0.470145,0.381603,0.461872,0.810248,0.454762,0.521962,0.407086,0.442212,0.000315,0.259039,0,0.728165,0.914778,0.858907,0.216419,0.105622,0.294561,0.519409,0.006409,1
0.007375,0.435364,0.604465,0.513078,0.464557,0.646488,0.639836,0.316362,0.354241,0.24207,0.001521,0.453384,?,0.757986,0.831096,0.854855,0.426676,0.358887,0.653276,0.505844,0.084643,1
0.340724,0.47264,0.444945,0.432589,0.52482,0.727444,0.446423,0.465939,0.558432,0.432258,0.999424,0.373833,0,0.728914,0.761013,0.723393,0.317364,0.206701,0.460285,0.513306,0.025237,1
0.367714,0.691116,0.378581,0.535061,0.798753,0.777707,0.602533,0.749975,0.773193,0.483195,0.000588,0.823386,0,0.408338,0.386776,0.383355,0.037252,0.181147,0.481605,0.097957,0.038748,1
