@relation TableS1_Prestwick_STRINGWithNames_Unique_ATC_padel2d_pos_WithouNans50_WithoutNames-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute ATS1m numeric
@attribute ATSC0m numeric
@attribute ATSC3e numeric
@attribute MATS5c numeric
@attribute MATS3m numeric
@attribute MATS3e numeric
@attribute GATS1c numeric
@attribute GATS3m numeric
@attribute GATS5m numeric
@attribute GATS7m numeric
@attribute GATS5e numeric
@attribute GATS6e numeric
@attribute GATS7e numeric
@attribute GATS4p numeric
@attribute GATS5p numeric
@attribute BCUTw-1h numeric
@attribute BCUTp-1l numeric
@attribute EE_Dt numeric
@attribute VR2_Dt numeric
@attribute IC5 numeric
@attribute SIC4 numeric
@attribute SIC5 numeric
@attribute MIC0 numeric
@attribute RotBtFrac numeric
@attribute EE_D numeric
@attribute MWC10 numeric
@attribute AMW numeric
@attribute WPATH numeric
@attribute Class {0,1}

@data
0.030842,0.003266,0.281728,0.583952,0.636133,0.821582,0.252119,0.488352,0.459829,0,0.485641,0.211146,0,0.543895,0.127681,0.017667,0.588959,0.070768,0.000009,0.415557,0.882121,0.882121,0.167996,0,0.018301,0.36078,0.166357,0,0
0.163999,0.019434,0.228182,0.638581,0.55571,0.54754,0.289086,0.553054,0.379799,0.265257,0.355589,0.198289,0.228743,0.513835,0.411405,0.01765,0.762728,0.454063,0.00002,0.650618,0.816248,0.816248,0.060337,0.222222,0.261117,0.640598,0.119012,0,0
0.076838,0.008825,0.230697,0.626277,0.39292,0.544312,0.293446,0.592623,0.298953,0.258237,0.379914,0.303921,0.175874,0.584513,0.288034,0.017675,0.510937,0.156853,0.000004,0.541626,0.880322,0.862605,0.103774,0.35,0.102327,0.475151,0.165286,0,0
0.013753,0.004674,0.23635,0.575533,0.575875,0.553875,0.509908,0.499508,0.321023,0.284036,0.323211,0.272988,0.45821,0.424554,0.329157,0.01765,0.485076,0.018153,0.000001,0.397712,0.748158,0.759505,0.113813,0.875,0.024894,0,0.071171,0,0
0.137785,0.040501,0.247003,0.597481,0.569449,0.625133,0.233728,0.48133,0.413372,0.264479,0.296772,0.175556,0.285643,0.541458,0.484682,0.185737,0.825281,0.200531,0.079367,0.407924,0.701352,0.701352,0.358547,0.454545,0.107278,0.533436,0.541231,0,0
0.057124,0.009348,0.266446,0.683509,0.623152,0.760188,0.477664,0.55361,0.307469,0.310209,0.368258,0.347367,0.366966,0.433629,0.363945,0.017642,0.672899,0.107024,0.000003,0.556692,0.855285,0.855285,0.07607,0.5625,0.077711,0.345444,0.079354,0,0
0.127613,0.02012,0.20339,0.380198,0.242708,0.565995,0.4726,0.693282,0.406719,0.180522,0.403809,0.132478,0.199708,0.625085,0.322165,0.017726,0.520449,0.21098,0.185186,0.411297,0.483551,0.521277,0.16979,0.807692,0.216397,0.39956,0.170627,0,0
0.178989,0.044276,0.250888,0.580995,0.632929,0.638093,0.286149,0.595338,0.339487,0.257159,0.136334,0.113363,0.169623,0.538922,0.428686,0.185709,0.295168,0.272797,0.002405,0.557244,0.764043,0.764043,0.344404,0.4,1,0.483042,0.285619,0.016023,0
0.07776,0.012594,0.260276,0.469656,0.589438,0.685888,0.426811,0.55001,0.360352,0.309402,0.50381,0.073843,0.40373,0.440917,0.277104,0.01765,0.62036,0.149128,0.000003,0.558974,0.796087,0.796087,0.087467,0.631579,0.127987,0.353258,0.080833,0,0
0.333025,0.044745,0.181845,0.609283,0.503392,0.581764,0.389084,0.575349,0.362147,0.279546,0.388956,0.238171,0.314494,0.516194,0.37178,0.017761,0.582158,1,0.000007,0.79926,0.841506,0.845417,0.101081,0.412698,0.630596,0.817408,0.139839,0,0
0.101249,0.025201,0.303682,0.561941,0.73415,0.77211,0.333837,0.28126,0.290238,0.323934,0.299884,0.170002,0.304174,0.423575,0.339007,0.1857,0.484079,0.140979,0.000003,0.571631,0.944701,0.926267,0.320952,0.6,0.117792,0.428953,0.285555,0,0
0.135836,0.016059,0.18255,0.313304,0.590608,0.455087,0.386266,0.478947,0.402911,0.291622,0.492163,0.145045,0.277946,0.47272,0.392711,0.017687,0.659162,0.33638,0.000006,0.539802,0.730353,0.730353,0.138568,0.37931,0.161658,0.612641,0.163809,0,0
0.057103,0.00623,0.226481,0.584873,0.383543,0.470534,0.320409,0.61725,0.350905,0.212908,0.330058,0.209357,0.137527,0.519878,0.376911,0.017671,0.515471,0.126517,0.000004,0.532611,0.934267,0.912357,0.04864,0.235294,0.076912,0.3843,0.155564,0,0
0.01901,0.005602,0.253046,0.637655,0.685915,0.651662,0.487091,0.458716,0.40802,0.110242,0.443022,0.356013,0.010378,0.450849,0.413329,0.017671,0.549809,0.019688,0.416666,0.28576,0.547393,0.490675,0.055709,0.888889,0.026419,0.15096,0.049443,0,0
0.122474,0.013346,0.217665,0.518475,0.510922,0.543349,0.288378,0.57675,0.333608,0.304072,0.448989,0.341036,0.327933,0.514419,0.316616,0.017659,0.62512,0.37506,0.000006,0.591883,0.84039,0.84039,0.103016,0.107143,0.154867,0.605835,0.144728,0,0
0.120138,0.169682,0.197893,0.465121,0.626202,0.496319,0.37625,0.410538,0.322406,0.421528,0.303053,0.140748,0.353649,0.302765,0.374293,0.999956,0.566902,0.131034,0.000005,0.557021,0.956179,0.956179,0.570885,0.277778,0.075154,0.48043,0.420272,0,0
0.059368,0.009005,0.270491,0.561272,0.44915,0.703522,0.38261,0.560008,0.29298,0.253711,0.249689,0.197476,0.296671,0.424584,0.362682,0.017668,0.594736,0.094494,0.000002,0.537182,0.892262,0.892262,0.154771,0.5625,0.068712,0.418297,0.153584,0,0
0.149828,0.077549,0.192233,0.550728,0.555428,0.487039,0.228267,0.449056,0.11571,0.436617,0.17048,0.08741,0.336105,0.449895,0.287268,0.574947,0.525077,0.307526,0.000005,0.600821,0.81776,0.81776,0.262916,0.321429,0.218601,0.518488,0.206675,0,0
0.15674,0.019179,0.227592,0.678957,0.583528,0.553671,0.330984,0.597362,0.326561,0.257504,0.407817,0.181139,0.302726,0.5095,0.284114,0.159165,0.803811,0.259466,0.000003,0.578279,0.937743,0.937743,0.312071,0.166667,0.119667,0.58502,0.308407,0,0
0.073863,0.011426,0.230859,0.725069,0.590195,0.566389,0.368783,0.533738,0.322212,0.283379,0.206059,0.199728,0.378032,0.595161,0.434576,0.01768,0.576803,0.131565,0.000002,0.569768,0.829573,0.877113,0.136877,0.611111,0.094478,0.404028,0.128644,0,0
0.071801,0.019838,0.213858,0.556978,0.371075,0.420533,0.292784,0.635447,0.201713,0.121566,0.240105,0.231883,0.078766,0.389044,0.307793,0.185692,0.770423,0.107254,0.000002,0.509684,0.749472,0.749472,0.135414,0.647059,0.083813,0.403917,0.101635,0,0
0.104822,0.01761,0.24875,0.584544,0.441997,0.63173,0.289463,0.688431,0.291436,0.247057,0.275148,0.271558,0.303739,0.453784,0.390397,0.01768,0.66392,0.223268,0.000007,0.594554,0.786372,0.776881,0.082641,0.73913,0.201331,0.359283,0.074506,0,0
0.08778,0.008504,0.220142,0.572291,0.625406,0.565784,0.53274,0.420027,0.370787,0.232143,0.308427,0.212604,0.234023,0.445973,0.307397,0.044268,0.471564,0.192293,0.000008,0.562065,0.950229,0.950229,0.236117,0.380952,0.108901,0.471829,0.26797,0,0
0.148238,0.024096,0.235121,0.638342,0.45385,0.596802,0.317714,0.570695,0.230657,0.266812,0.257219,0.167761,0.316927,0.530689,0.306137,0.185696,0.655027,0.383037,0.000018,0.607507,0.834975,0.834975,0.185007,0.233333,0.236386,0.519749,0.182278,0,0
0.12925,0.019073,0.290094,0.50534,0.629474,0.724483,0.446575,0.522573,0.415688,0.233244,0.41288,0.155684,0.287341,0.484856,0.407645,0.017687,0.568026,0.275217,0.000006,0.668608,0.881695,0.881695,0.111587,0.5,0.204057,0.499474,0.1172,0,0
0.094625,0.011603,0.268256,0.688885,0.792535,0.688526,0.289544,0.376847,0.339938,0.216272,0.2794,0.197716,0.178155,0.504853,0.403914,0.017677,0.50854,0.169962,0.000006,0.523095,0.789534,0.789534,0.164815,0.5,0.131738,0.476496,0.190645,0,0
0.151381,0.026071,0.280712,0.549016,0.520707,0.694312,0.514751,0.608713,0.397781,0.284484,0.454535,0.301072,0.348595,0.386876,0.438703,0.017677,0.596861,0.297716,0.000028,0.521717,0.705259,0.584029,0.097744,0.580645,1,0.56209,0.071429,0.02083,0
0.294993,0.035115,0.159903,0.59941,0.546309,0.500319,0.388079,0.499927,0.287415,0.300707,0.210294,0.137824,0.298895,0.529163,0.381536,0.017704,0.522849,1,0.000022,0.797543,0.874105,0.888282,0.111091,0.344828,0.534572,0.762805,0.154866,0,0
0.312367,0.046043,0.141632,0.769839,0.508692,0.536369,0.422033,0.596912,0.315686,0.255468,0.202613,0.153033,0.259358,0.465821,0.352135,0.017761,0.484812,0.305165,0.000695,0.630483,0.663932,0.633166,0.143699,0.491228,1,0.531653,0.137131,0.153822,0
0.015518,0.000205,0.248862,0.561355,0.643045,0.619077,0.304825,0.471868,0.480459,0,0.678744,0.72767,0,0.351317,0.351415,0.017671,0.511872,0.032254,0.000001,0.392292,1,1,0.166299,0.222222,0.016048,0.202483,0.250221,0,0
0.135055,0.016573,0.233752,0.495555,0.572676,0.591546,0.304006,0.53505,0.362554,0.209063,0.361512,0.212399,0.138274,0.508034,0.367742,0.017675,0.636955,0.625117,0.000008,0.678977,0.916647,0.916647,0.090443,0.133333,0.15924,0.643668,0.115708,0,0
0.159023,0.022602,0.131945,0.778884,0.51456,0.283733,0.459374,0.595495,0.270758,0.231582,0.270783,0.1859,0.205229,0.433665,0.312392,0.159165,0.493236,0.214235,0.000006,0.614905,0.95246,0.95246,0.302623,0.375,0.168943,0.472827,0.275058,0,0
0.213241,0.031508,0.237041,0.566773,0.648744,0.611291,0.586861,0.511624,0.331355,0.382258,0.406816,0.283028,0.511713,0.463093,0.315981,0.159149,0.677841,0.466596,0.000011,0.688936,0.830751,0.842311,0.169737,0.388889,0.36875,0.574772,0.136486,0,0
0.061242,0.007747,0.245177,0.499002,0.783528,0.610648,0.395976,0.408219,0.488331,0.201678,0.510345,0.147719,0.144206,0.546688,0.395441,0.01765,0.707339,0.120875,0.000011,0.480226,0.792088,0.792088,0.117826,0.176471,0.0582,0.503785,0.139672,0,0
0.141076,0.019377,0.177495,0.630975,0.37347,0.41969,0.241457,0.587462,0.217035,0.231953,0.197786,0.20487,0.299927,0.51641,0.328951,0.159149,0.556104,0.31931,0.000003,0.626422,0.925057,0.912034,0.170057,0.296296,0.167817,0.574679,0.20278,0,0
0.173516,0.027773,0.246703,0.576313,0.66077,0.630909,0.435855,0.4983,0.300632,0.224988,0.179406,0.119134,0.276437,0.505479,0.353892,0.159149,0.492926,0.543131,0.000004,0.627948,0.787994,0.8152,0.202283,0.333333,0.246767,0.594009,0.167698,0,0
0.049085,0.005503,0.226748,0.663768,0.4888,0.494445,0.284941,0.567894,0.262967,0.299054,0.251462,0.275014,0.335302,0.513858,0.318248,0.01765,0.614117,0.095775,0.000003,0.479986,0.863391,0.863391,0.106297,0.133333,0.048135,0.437183,0.154976,0,0
0.092556,0.008819,0.271405,0.37077,0.900958,0.739081,0.298114,0.364873,0.362483,0.292817,0.325645,0.143418,0.263019,0.382528,0.442769,0.01765,0.654322,0.239235,0.000005,0.576602,0.922444,0.922444,0.152585,0.227273,0.105498,0.512184,0.189045,0,0
0.104875,0.022987,0.223479,0.576636,0.605277,0.445107,0.335456,0.511369,0.236773,0.248277,0.172797,0.112206,0.27731,0.485973,0.341293,0.185696,0.726488,0.260182,0.000003,0.578087,0.789513,0.789513,0.11317,0.521739,0.1503,0.462887,0.107255,0,0
0.178658,0.021249,0.132406,0.726701,0.446664,0.47629,0.409657,0.616437,0.308203,0.232978,0.288648,0.18124,0.191856,0.564256,0.309438,0.159149,0.495965,0.30656,0.000008,0.617605,0.889338,0.889338,0.304321,0.433333,0.229096,0.57577,0.282344,0,0
0.151989,0.023204,0.271441,0.551582,0.686428,0.719877,0.26153,0.572743,0.310588,0.277603,0.319628,0.159385,0.138419,0.525478,0.300221,0.159149,0.495826,0.486779,0.000003,0.642026,0.850755,0.860705,0.152385,0.233333,0.2045,0.556895,0.144812,0,0
0.099658,0.010906,0.243412,0.583255,0.580837,0.482421,0.132282,0.540139,0.316869,0.277731,0.176829,0.164793,0.320958,0.463938,0.372602,0.000044,0.785387,0.373906,0.000004,0.493446,0.666588,0.691867,0.002323,0.04,0.111857,0.557286,0.108754,0,0
0.125817,0.021339,0.290228,0.445509,0.662483,0.718826,0.605977,0.573489,0.347925,0.197187,0.381084,0.173952,0.371054,0.444997,0.272996,0.150316,0.395445,0.040422,0.000002,0.365176,0.67838,0.623764,0.298011,0.846154,0.047011,0.458014,0.241673,0,0
0.10776,0.031534,0.236047,0.687456,0.450633,0.586255,0.651059,0.630834,0.265471,0.379539,0.298646,0.073077,0.244815,0.533431,0.220383,0.185703,0.559436,0.084874,0.000023,0.507592,0.853458,0.853458,0.377136,0.5,0.052846,0.38475,0.228276,0,0
0.079138,0.013329,0.252539,0.625904,0.457911,0.644857,0.279241,0.65317,0.274194,0.249267,0.253448,0.306387,0.320869,0.450115,0.386025,0.017675,0.581363,0.151308,0.000004,0.567555,0.814209,0.801931,0.083313,0.684211,0.129522,0.336522,0.0771,0,0
0.144811,0.019982,0.234966,0.638274,0.518599,0.600122,0.290068,0.590508,0.374626,0.196792,0.235772,0.204926,0.188956,0.539996,0.460994,0.017668,0.593163,0.56291,0.000005,0.673174,0.854178,0.854178,0.04984,0.25,0.18133,0.729169,0.099208,0,0
0.162544,0.023218,0.25184,0.671837,0.279697,0.639309,0.402477,0.76857,0.32973,0.301344,0.211767,0.089331,0.132954,0.009222,0.007269,0.159158,0.000131,0.285905,0.000002,0.564215,0.867843,0.867843,0.349931,0.24,1,0.591863,0.301157,0.003685,0
0.12439,0.021842,0.194127,0.563725,0.511625,0.517281,0.311364,0.607264,0.333975,0.227687,0.260183,0.175246,0.245835,0.460331,0.385721,0.017687,0.530603,0.299094,0.000026,0.688452,0.837564,0.855853,0.057372,0.703704,0.244897,0.472411,0.06711,0,0
0.131015,0.021678,0.299671,0.636049,0.662813,0.784926,0.153735,0.428474,0.284587,0.333355,0.394878,0.269884,0.304691,0.511684,0.360726,0.185692,0.710686,0.375264,0.000005,0.607261,0.797121,0.856791,0.124097,0.137931,0.18145,0.590551,0.184879,0,0
0.068978,0.006526,0.245517,0.535393,0.558675,0.57261,0.172862,0.53813,0.358083,0.238288,0.307081,0.12084,0.221329,0.492209,0.367385,0.000416,0.551395,0.180074,0.000002,0.541482,0.91986,0.899824,0.056986,0.052632,0.076577,0.480265,0.148387,0,0
0.169726,0.031307,0.18804,0.523942,0.558789,0.431433,0.33251,0.653462,0.53287,0.206927,0.251829,0.189717,0.345365,0.715492,0.601463,0.159158,0.605328,0.257902,0.000008,0.650209,0.873093,0.873093,0.222028,0.518519,0.19757,0.473984,0.159859,0,0
0.08983,0.013854,0.244127,0.652327,0.55397,0.541698,0.391597,0.593709,0.32197,0.272886,0.256873,0.260198,0.344403,0.468176,0.37345,0,0.905602,0.19101,0.000004,0.451136,0.591888,0.557061,0.000711,0.181818,0.105707,0.451071,0.023246,0,0
0.083234,0.0118,0.255796,0.576857,0.556629,0.670592,0.254347,0.582901,0.353425,0.184425,0.352779,0.171743,0.17095,0.48819,0.378965,0.017668,0.718094,0.193315,0.000013,0.560816,0.791278,0.791278,0.042668,0.142857,0.103862,0.462085,0.067615,0,0
0.02014,0.002831,0.187295,0.553781,0.147949,0.284338,0.584186,0.740308,0.445233,0,0.494261,0,0,0.375354,0.008404,0.017659,0.51082,0.025568,0.000002,0.256484,0.59655,0.59655,0.170412,0.222222,0.013264,0.341837,0.181199,0,0
0.035549,0.00562,0.25699,0.596485,0.740518,0.768591,0.42956,0.402724,0.738523,0,0.285905,0,0,0.793763,0.740405,0.159149,0.872801,0.07051,0.000004,0.410561,1,1,0.266059,0,0.017927,0.358455,0.327103,0,0
0.092304,0.0098,0.232916,0.597201,0.55138,0.565175,0.371905,0.513884,0.344438,0.249097,0.337599,0.210378,0.103162,0.515838,0.34881,0.017675,0.557146,0.239798,0.000003,0.60183,0.946479,0.930632,0.095566,0.217391,0.123101,0.534218,0.167791,0,0
0.160953,0.025654,0.240864,0.595182,0.631586,0.618699,0.495327,0.513363,0.292516,0.226071,0.160251,0.112359,0.299025,0.483659,0.341721,0.159149,0.492336,0.493766,0.000004,0.597633,0.803445,0.793496,0.182008,0.290323,0.206956,0.588323,0.168919,0,0
0.049767,0.007934,0.301715,0.477477,0.632064,0.846719,0.266864,0.53273,0.384252,0.239751,0.303802,0.104844,0.248561,0.425825,0.409274,0.01768,0.528336,0.087583,0.000002,0.503594,0.838356,0.860267,0.092489,0.571429,0.05731,0.31136,0.129456,0,0
0.072712,0.011546,0.234081,0.612251,0.540831,0.548209,0.591474,0.587845,0.325761,0.298451,0.381877,0.189754,0.349277,0.506359,0.308322,0.01765,0.613588,0.127315,0.000004,0.516537,0.766036,0.752182,0.093162,0.611111,0.094696,0.399261,0.0866,0,0
0.091079,0.014789,0.237507,0.490567,0.708345,0.587762,0.418552,0.503622,0.33442,0.32701,0.388371,0.25183,0.455538,0.552034,0.360679,0.017659,0.64642,0.183258,0.000004,0.555457,0.761264,0.761264,0.098115,0.666667,0.13712,0.413424,0.086874,0,0
0.090729,0.014861,0.235586,0.669383,0.466526,0.590382,0.359568,0.633431,0.254618,0.27851,0.192169,0.281993,0.397706,0.438303,0.41344,0.01768,0.541529,0.181006,0.000004,0.59139,0.82435,0.82435,0.095012,0.666667,0.159163,0.358427,0.0951,0,0
0.075748,0.011895,0.258297,0.60269,0.594642,0.665159,0.304529,0.530461,0.353871,0.277958,0.353744,0.221019,0.315218,0.437402,0.352813,0.017699,0.505995,0.161379,0.000013,0.566727,0.813996,0.842614,0.11454,0.578947,0.135542,0.300698,0.113701,0,0
0.128509,0.018147,0.281644,0.587122,0.535096,0.693951,0.186093,0.552636,0.347217,0.226986,0.299475,0.214001,0.212158,0.575165,0.378888,0.017677,0.594586,0.498368,0.000006,0.662617,0.87895,0.87895,0.067954,0.206897,0.149852,0.704693,0.108333,0,0
0.135423,0.018037,0.266068,0.536332,0.569545,0.728503,0.286124,0.577559,0.405959,0.271907,0.66399,0.212417,0.26021,0.522102,0.308153,0.017642,0.777342,0.319975,0.000005,0.638391,0.805514,0.814011,0.059626,0.4,0.20688,0.580945,0.093903,0,0
0.08563,0.012267,0.174401,0.505207,0.421474,0.258358,0.497802,0.697455,0.286361,0.224591,0.474708,0.141879,0.384754,0.61403,0.231261,0.159149,0.622771,0.073276,0.000001,0.452621,0.855872,0.82907,0.272384,0.357143,0.052304,0.38534,0.225769,0,0
0.185506,0.024156,0.39779,0.570898,0.568634,0.9471,0.246302,0.589411,0.375429,0.261593,0.479083,0.260215,0.397642,0.460102,0.336194,0.017694,0.650275,0.489002,0.000006,0.633402,0.719044,0.759312,0.06389,0.394737,0.321369,0.559927,0.121951,0,0
0.083991,0.010194,0.250089,0.590785,0.685351,0.624842,0.240329,0.487073,0.355502,0.263823,0.221999,0.144321,0.357195,0.488771,0.412426,0,0.66821,0.317499,0.000011,0.517076,0.744893,0.744893,0.005297,0.227273,0.100218,0.505641,0.095194,0,0
0.070505,0.010484,0.270243,0.565124,0.485279,0.724892,0.277149,0.610432,0.320863,0.214159,0.238606,0.206567,0.265436,0.497637,0.39832,0.01765,0.54556,0.139476,0.000004,0.520831,0.785783,0.785783,0.099533,0.333333,0.088968,0.392673,0.093302,0,0
0.116552,0.01489,0.213647,0.488134,0.465722,0.423154,0.291318,0.557467,0.269282,0.274397,0.293262,0.19433,0.287275,0.478598,0.304953,0.159149,0.696669,0.223821,0.000004,0.572694,0.915756,0.915756,0.215606,0.227273,0.106568,0.51988,0.214318,0,0
0.058756,0.009301,0.227686,0.663476,0.601323,0.55564,0.496697,0.506492,0.387323,0.190418,0.303045,0.330405,0.149146,0.343964,0.533037,0.017659,0.57859,0.094132,0.000001,0.446096,0.709588,0.709588,0.132488,0.375,0.062019,0.476941,0.125748,0,0
0.128212,0.015618,0.204841,0.48338,0.426462,0.437706,0.503247,0.758815,0.366714,0.233274,0.348596,0.165762,0.267091,0.506845,0.408742,0.159149,0.545219,0.256539,0.000004,0.593698,0.928086,0.928086,0.226124,0.25,0.141007,0.511392,0.230134,0,0
0.141121,0.017306,0.200944,0.547891,0.572398,0.515215,0.378773,0.541191,0.351713,0.2404,0.268255,0.122693,0.246988,0.479482,0.388817,0.044258,0.525068,0.412935,0.000009,0.635454,0.840806,0.850755,0.125893,0.225806,0.245502,0.563721,0.142822,0,0
0.091646,0.017717,0.208017,0.490896,0.398078,0.465654,0.318386,0.58387,0.270523,0.201113,0.398975,0.176248,0.195982,0.534466,0.334083,0.185696,0.528861,0.168136,0.000004,0.551347,0.867776,0.867776,0.197556,0.380952,0.109115,0.505971,0.207088,0,0
0.092989,0.011875,0.192396,0.60496,0.502667,0.411115,0.382843,0.573986,0.335751,0.230853,0.201528,0.085658,0.186379,0.490608,0.370843,0.017675,0.496269,0.203216,0.000009,0.59847,0.908752,0.894445,0.131389,0.409091,0.135281,0.449336,0.14583,0,0
0.021912,0.011255,0.258572,0.505168,0.157885,0.685853,0.536277,0.983581,0.317785,0,0.648944,0,0,0.401993,0.113267,0.159155,0.572978,0.008749,0.000002,0.147181,0.593429,0.298499,0.246276,0.875,0.015555,0.240463,0.149198,0,0
0.150233,0.022208,0.233441,0.558457,0.551199,0.585766,0.276923,0.588571,0.32647,0.248,0.187104,0.128542,0.171768,0.532195,0.387509,0.017659,0.688131,0.447489,0.00002,0.72063,0.877952,0.877952,0.031583,0.30303,0.24962,0.619555,0.067573,0,0
0.107131,0.013767,0.246333,0.512344,0.346006,0.546796,0.216852,0.696286,0.385435,0.269038,0.3879,0.18392,0.276435,0.428217,0.427012,0,0.885023,0.312138,0.000005,0.581698,0.775514,0.775514,0.00103,0.346154,0.170908,0.515076,0.084807,0,0
0.21289,0.032531,0.420619,0.575225,0.653725,0.790364,0.397135,0.523309,0.374569,0.272587,0.355242,0.179699,0.277717,0.470947,0.339565,0.017735,0.581846,0.611993,0.000018,0.7929,0.917254,0.943587,0.151789,0.425,0.34269,0.658783,0.121058,0,0
0.15147,0.023325,0.271264,0.485428,0.270981,0.727113,0.29986,0.792285,0.422942,0.238082,0.38142,0.149749,0.492121,0.383696,0.463117,0.01765,0.869428,0.389732,0.000006,0.621417,0.718876,0.718876,0.036588,0.625,0.320674,0.53542,0.05684,0,0
0.090262,0.010936,0.239047,0.590439,0.507249,0.584746,0.168781,0.570655,0.320762,0.231505,0.191095,0.150801,0.331689,0.539542,0.378197,0.01774,0.661871,0.366359,0.000018,0.606327,0.897789,0.897789,0.035948,0.086957,0.094189,0.609759,0.110078,0,0
0.140528,0.023457,0.230222,0.572547,0.563488,0.557494,0.395102,0.514018,0.297895,0.300557,0.280461,0.189995,0.277021,0.48535,0.367161,0.185696,0.678888,0.377459,0.000007,0.621747,0.845977,0.856978,0.170377,0.206897,0.213832,0.540524,0.163812,0,0
0.110541,0.015017,0.213682,0.442941,0.397194,0.423692,0.570976,0.802532,0.362803,0.237215,0.297846,0.15083,0.332696,0.52698,0.428758,0.159149,0.544666,0.247086,0.000004,0.585295,0.925362,0.925362,0.210122,0.26087,0.133795,0.485652,0.21939,0,0
0.084539,0.018845,0.226307,0.518782,0.524367,0.538414,0.318323,0.538179,0.21364,0.23262,0.292943,0.12254,0.360287,0.517776,0.247185,0.185696,0.664721,0.160439,0.000004,0.499743,0.770003,0.770003,0.198091,0.315789,0.105757,0.370197,0.160031,0,0
0.067896,0.017419,0.233686,0.669474,0.485949,0.566589,0.420389,0.598629,0.274437,0.156204,0.256002,0.142308,0.178108,0.35346,0.492529,0.185696,0.618946,0.096715,0.000003,0.450729,0.728607,0.728607,0.172462,0.5625,0.074066,0.389652,0.167804,0,0
0.07699,0.008469,0.2685,0.536318,0.653093,0.827672,0.461524,0.490191,0.441675,0.290471,0.376045,0.244193,0.197889,0.313919,0.498907,0.00006,0.796128,0.244616,0.000004,0.521194,0.816623,0.816623,0.067759,0.25,0.077693,0.5417,0.128842,0,0
0.126771,0.130613,0.234735,0.707557,0.602362,0.556962,0.390753,0.40104,0.30656,0.23662,0.172417,0.155059,0.287681,0.328179,0.353144,0.574956,0.633893,0.160151,0.000007,0.52947,0.809842,0.809842,0.409661,0.368421,0.095213,0.424332,0.305455,0,0
0.180408,0.031136,0.228771,0.635414,0.567393,0.568203,0.360286,0.511708,0.27086,0.27851,0.2887,0.162202,0.289264,0.464536,0.372963,0.185692,0.801817,0.414635,0.000005,0.610423,0.701562,0.731003,0.113079,0.324324,0.288056,0.633815,0.126504,0,0
0.214688,0.039146,0.164809,0.606197,0.484048,0.462614,0.324135,0.55309,0.277445,0.29393,0.26885,0.148268,0.32473,0.528162,0.356225,0.185703,0.5874,0.535939,0.000007,0.697768,0.874214,0.874214,0.211627,0.275,0.373367,0.626437,0.192608,0,0
0.092399,0.014134,0.247761,0.657141,0.422003,0.627445,0.289824,0.668281,0.333227,0.232868,0.313899,0.280183,0.409607,0.389998,0.413856,0.017675,0.648618,0.243189,0.000002,0.543027,0.748787,0.748787,0.080753,0.454545,0.131779,0.47225,0.090563,0,0
0.106681,0.014351,0.242254,0.706182,0.629626,0.593537,0.369036,0.552033,0.324947,0.296515,0.28183,0.175259,0.377737,0.500357,0.318312,0.017642,0.634714,0.287696,0.000004,0.623492,0.859675,0.859675,0.085327,0.291667,0.128266,0.527019,0.088786,0,0
0.109173,0.012291,0.246201,0.651657,0.63414,0.61286,0.315286,0.516855,0.389035,0.262054,0.412309,0.287905,0.279681,0.499352,0.40054,0.017642,0.742628,0.460332,0.000014,0.620019,0.884867,0.884867,0.061882,0.076923,0.099125,0.680949,0.109143,0,0
0.100686,0.020927,0.237409,0.590121,0.580102,0.445522,0.163291,0.454054,0.332522,0.407568,0.138558,0.145265,0.673894,0.396981,0.371015,0.159169,0.631385,0.095488,0.000011,0.469517,0.92853,0.898467,0.260618,0.2,0.054724,0.387704,0.329696,0,0
0.115815,0.018959,0.243606,0.529472,0.665545,0.615115,0.518279,0.679196,0.499108,0.163647,0.424565,0.159647,0.023781,0.526551,0.489943,0.159149,0.552229,0.12399,0.000002,0.47006,0.707839,0.69305,0.190676,0.526316,0.101499,0.460732,0.151819,0,0
0.165783,0.022849,0.268292,0.570351,0.614063,0.664987,0.263231,0.524209,0.389904,0.246373,0.35913,0.204104,0.26251,0.559447,0.404326,0.017686,0.614977,0.733813,0.000015,0.71474,0.893524,0.893524,0.067814,0.257143,0.209381,0.756073,0.105656,0,0
0.170983,0.026438,0.294282,0.578064,0.680078,0.689495,0.437411,0.439468,0.393002,0.23019,0.375647,0.195887,0.225623,0.486117,0.29105,0.044261,0.492779,0.210432,0.000256,0.69506,0.900057,0.880664,0.206262,0.617647,1,0.54881,0.173741,0.043743,0
0.216079,0.040634,0.187525,0.593467,0.511652,0.499067,0.310158,0.539929,0.252804,0.291879,0.22856,0.169638,0.362108,0.527287,0.364503,0.185703,0.78565,0.535939,0.000007,0.680448,0.834876,0.834876,0.201855,0.3,0.373367,0.626437,0.174038,0,0
0.234331,0.034228,0.209211,0.61799,0.491481,0.566465,0.450628,0.654203,0.321531,0.276447,0.288039,0.215494,0.285894,0.543335,0.363188,0.017668,0.560605,0.930021,0.000034,0.687011,0.696225,0.726926,0.056831,0.26087,0.360313,0.758758,0.055972,0,0
0.098521,0.016901,0.23827,0.433022,0.65496,0.598021,0.407595,0.370019,0.385654,0.347174,0.318809,0.147667,0.342105,0.409453,0.359654,0.185692,0.563742,0.204906,0.000002,0.57345,0.942388,0.942388,0.280432,0.285714,0.091622,0.545316,0.240249,0,0
