@relation trainingSetWithClass-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute ATS1m numeric
@attribute ATSC0m numeric
@attribute ATSC3e numeric
@attribute MATS5c numeric
@attribute MATS3m numeric
@attribute MATS3e numeric
@attribute GATS1c numeric
@attribute GATS3m numeric
@attribute GATS5m numeric
@attribute GATS7m numeric
@attribute GATS5e numeric
@attribute GATS6e numeric
@attribute GATS7e numeric
@attribute GATS4p numeric
@attribute GATS5p numeric
@attribute BCUTw-1h numeric
@attribute BCUTp-1l numeric
@attribute EE_Dt numeric
@attribute VR2_Dt numeric
@attribute IC5 numeric
@attribute SIC4 numeric
@attribute SIC5 numeric
@attribute MIC0 numeric
@attribute RotBtFrac numeric
@attribute EE_D numeric
@attribute MWC10 numeric
@attribute AMW numeric
@attribute WPATH numeric
@attribute Class {0,1}

@data
0.479434,0.003023,0.468603,0.655246,0.672555,0.700504,0.327551,0.479063,0.373702,0.299253,0.325894,0.196712,0.32793,0.638536,0.421703,0.017935,0.55386,1,0.000032,0.762781,0.643946,0.70497,0.159867,0.726496,1,0.847948,0.1085,0,1
0.272518,0.113868,0.538684,0.664785,0.639696,0.724795,0.553768,0.529655,0.342281,0.285447,0.356817,0.262042,0.406279,0.442828,0.381066,0.017773,0.580179,1,0.000048,0.763756,0.658645,0.669894,0.121358,0.790323,1,0.736515,0.093326,0,1
0.603917,0.24871,0.440856,0.656872,0.611025,0.645819,0.512321,0.534316,0.332104,0.278558,0.305231,0.202667,0.324148,0.443381,0.381542,0.018154,0.51303,1,0.000048,0.787448,0.576736,0.566659,0.147328,0.829545,1,0.870704,0.119014,0,1
0.695622,0.02336,0.406546,0.673138,0.604231,0.63889,0.316072,0.328528,0.248735,0.242956,0.268252,0.174505,0.334771,0.574465,0.348217,0.159177,0.512553,?,?,0.86453,0.684208,0.753574,0.228063,0.739938,1,0.915183,0.130391,0,1
0.459226,0.002495,0.443973,0.662444,0.652802,0.678462,0.35891,0.482048,0.354637,0.331919,0.309437,0.181093,0.364083,0.656587,0.395079,0.017897,0.541473,1,0.000025,0.841106,0.742019,0.812814,0.164444,0.660714,1,0.868769,0.115861,0,1
0.269343,0.109829,0.441942,0.664106,0.597872,0.661031,0.546478,0.545964,0.330975,0.278258,0.334832,0.237962,0.369887,0.449842,0.37332,0.017791,0.541288,1,0.000026,0.788735,0.718629,0.710946,0.13295,0.756098,1,0.72687,0.109104,0,1
0.789562,0.007098,0.401321,0.67806,0.61628,0.63586,0.37813,0.500834,0.334716,0.31635,0.292029,0.171642,0.34674,0.647383,0.374008,0.018193,0.513924,?,?,0.84691,0.636195,0.700962,0.187349,0.776,1,0.925728,0.115496,0.000001,1
0.72351,0.010819,0.439372,0.653423,0.620665,0.658629,0.324628,0.365741,0.296054,0.283536,0.282649,0.179248,0.335367,0.581723,0.370062,0.15915,0.512229,?,?,0.831682,0.642757,0.706282,0.198488,0.673469,1,0.922241,0.1381,0,1
0.696535,0.299433,0.920172,0.673074,0.650548,0.770082,0.552852,0.53109,0.356028,0.306872,0.388328,0.300563,0.451205,0.406681,0.394771,0.01799,0.575949,?,?,0.497791,0.241795,0.236494,0.107995,0.882353,1,0.882525,0.074855,0,1
0.556391,0.00445,0.424122,0.671866,0.631137,0.652944,0.327958,0.46958,0.320086,0.314659,0.279109,0.17461,0.34483,0.624546,0.3631,0.018042,0.537282,1,0.000376,0.876446,0.75587,0.81133,0.181944,0.692884,1,0.879076,0.128175,0,1
0.218369,0.092823,0.558502,0.666745,0.642872,0.763913,0.536075,0.528288,0.347953,0.300374,0.368507,0.290568,0.447228,0.409393,0.392962,0.017745,0.596318,1,0.000015,0.602279,0.49847,0.513949,0.110501,0.792079,1,0.702349,0.084363,0,1
0.203022,0.087873,0.435364,0.661006,0.593766,0.660369,0.556482,0.550776,0.343959,0.285508,0.346823,0.233493,0.349439,0.42857,0.379828,0.017772,0.554665,1,0.000092,0.706318,0.684976,0.660335,0.134257,0.83871,1,0.680153,0.100803,0,1
0.362568,0.14445,0.312803,0.647803,0.582892,0.599497,0.53269,0.5515,0.341081,0.268027,0.317856,0.192593,0.338825,0.457865,0.390829,0.017884,0.540424,1,0.000191,0.843819,0.698313,0.724931,0.15113,0.734568,1,0.788748,0.124476,0,1
0.295779,0.115714,0.329962,0.632578,0.576868,0.601303,0.512211,0.549145,0.347845,0.261717,0.316748,0.174137,0.321652,0.45567,0.391141,0.017854,0.512755,1,0.00002,0.862044,0.769073,0.795322,0.156297,0.684211,1,0.767967,0.131806,0,1
0.425842,0.003399,0.430758,0.671022,0.639128,0.66149,0.326019,0.458069,0.319733,0.307545,0.278653,0.171223,0.336891,0.616734,0.366901,0.017997,0.539809,1,0.000035,0.814622,0.700378,0.793012,0.184511,0.809756,1,0.820308,0.113734,0,1
0.490645,0.016929,0.399697,0.679734,0.601669,0.634074,0.313417,0.350992,0.249833,0.241927,0.266451,0.172602,0.339824,0.564556,0.34294,0.159167,0.537784,1,0.000029,0.793013,0.67351,0.741251,0.240655,0.837719,1,0.84103,0.124541,0,1
0.434205,0.002491,0.441141,0.675304,0.651137,0.676031,0.342727,0.487355,0.348994,0.31774,0.304327,0.182777,0.348413,0.652698,0.394243,0.017906,0.575598,1,0.000028,0.850871,0.777528,0.835029,0.166305,0.712264,1,0.842815,0.111136,0,1
0.435608,0.184992,0.579314,0.678362,0.629413,0.70933,0.522286,0.511141,0.315073,0.282144,0.314048,0.237605,0.413117,0.424189,0.378541,0.159158,0.575773,1,0.000049,0.791096,0.609395,0.626897,0.149934,0.763158,1,0.811464,0.110408,0,1
0.580134,0.01357,0.436934,0.673945,0.624324,0.660314,0.325853,0.396415,0.284439,0.279978,0.280104,0.170423,0.339016,0.607644,0.358735,0.159159,0.503601,1,0.000035,0.866869,0.706919,0.789839,0.212299,0.770909,1,0.884215,0.119828,0,1
0.824528,0.012751,0.41814,0.67817,0.621236,0.644329,0.330344,0.431172,0.298048,0.296566,0.278455,0.172263,0.333592,0.607483,0.361393,0.15915,0.513298,?,?,0.901219,0.663274,0.754202,0.191196,0.734015,1,0.94573,0.123345,0.000001,1
0.409671,0.160587,0.450659,0.649034,0.583871,0.655631,0.505811,0.552937,0.33902,0.276855,0.32279,0.215252,0.368939,0.439187,0.389628,0.017903,0.541179,1,0.000026,0.857734,0.696516,0.715608,0.141181,0.701087,1,0.811434,0.120637,0,1
0.348742,0.133887,0.424476,0.677575,0.55865,0.647104,0.495135,0.566045,0.325324,0.277643,0.299022,0.224129,0.373284,0.435645,0.39246,0.017865,0.579504,1,0.000025,0.839035,0.734365,0.731418,0.142785,0.689873,1,0.790251,0.127457,0,1
0.166034,0.076133,0.443779,0.673107,0.575563,0.674792,0.543297,0.535148,0.314244,0.276249,0.289282,0.223522,0.375293,0.411776,0.393169,0.159149,0.527384,1,0.00001,0.749045,0.768496,0.770658,0.167884,0.837838,1,0.612562,0.114989,0,1
0.215127,0.090541,0.547839,0.673239,0.637438,0.754171,0.520483,0.530356,0.343422,0.297483,0.369861,0.287214,0.415967,0.42101,0.375619,0.017754,0.578882,1,0.000018,0.699627,0.646885,0.637385,0.111951,0.77,1,0.695382,0.090399,0,1
0.478178,0.020026,0.429224,0.66278,0.607556,0.661526,0.347038,0.312933,0.251149,0.270721,0.302179,0.179549,0.336068,0.592602,0.378214,0.159176,0.554833,1,0.000046,0.814993,0.714478,0.77581,0.234718,0.784753,1,0.843669,0.115199,0,1
0.335686,0.142057,0.571169,0.672592,0.621278,0.719198,0.557405,0.544076,0.363228,0.288889,0.363316,0.236263,0.388851,0.417812,0.401651,0.017828,0.567374,1,0.000123,0.687826,0.539051,0.544246,0.125641,0.82,1,0.767352,0.092937,0,1
0.254854,0.10212,0.586577,0.675119,0.615935,0.760419,0.479709,0.53967,0.345438,0.297664,0.35671,0.265251,0.414584,0.421601,0.373998,0.01779,0.580127,1,0.000017,0.768822,0.692264,0.698521,0.116213,0.686441,1,0.742736,0.104143,0,1
0.314889,0.001178,0.464337,0.675928,0.691719,0.722085,0.326304,0.475639,0.344283,0.324466,0.299997,0.18381,0.355702,0.67385,0.395957,0.017837,0.577289,1,0.000036,0.78362,0.762431,0.826552,0.156835,0.724359,1,0.781097,0.104137,0,1
0.373268,0.001769,0.475452,0.665035,0.694421,0.725654,0.292988,0.470747,0.366531,0.314463,0.319467,0.210847,0.344954,0.616663,0.418173,0.017866,0.589001,1,0.000025,0.764659,0.705629,0.763348,0.15912,0.711957,1,0.809346,0.108402,0,1
0.378274,0.163349,0.47915,0.652083,0.610359,0.672787,0.514815,0.504114,0.318931,0.265515,0.332479,0.214549,0.370605,0.432196,0.363941,0.159167,0.556095,1,0.000024,0.876207,0.762328,0.759485,0.173588,0.709091,1,0.80251,0.129095,0,1
0.4285,0.180813,0.492531,0.648208,0.615731,0.668404,0.495059,0.511704,0.343424,0.27215,0.327724,0.188298,0.334187,0.431532,0.372547,0.159158,0.536846,1,0.000028,0.871482,0.712713,0.725864,0.165921,0.707447,1,0.834029,0.12686,0,1
0.312559,0.131605,0.544438,0.679005,0.596383,0.703545,0.513964,0.552006,0.347261,0.290134,0.335594,0.246001,0.365438,0.43199,0.372573,0.017864,0.576199,1,0.000022,0.7523,0.639933,0.635198,0.13201,0.807143,1,0.765456,0.103012,0,1
0.222537,0.093756,0.503904,0.666591,0.64585,0.701837,0.509079,0.516017,0.329311,0.285869,0.322967,0.231498,0.350125,0.4576,0.364239,0.017807,0.511967,1,0.000025,0.756969,0.725765,0.709727,0.131684,0.794118,1,0.705727,0.107949,0,1
0.177541,0.0783,0.484016,0.663928,0.613565,0.704928,0.553153,0.541404,0.34978,0.293224,0.354339,0.249769,0.368411,0.419695,0.384143,0.017753,0.500585,1,0.000011,0.697912,0.683866,0.67097,0.125675,0.853659,1,0.65414,0.091797,0,1
0.526478,0.208473,0.656366,0.666712,0.627343,0.726387,0.522489,0.534066,0.344537,0.285925,0.362231,0.258381,0.414246,0.435037,0.382961,0.017898,0.579454,1,0.000036,0.81622,0.597387,0.615649,0.122443,0.711864,1,0.852455,0.102205,0,1
0.345804,0.123679,0.506772,0.635407,0.631284,0.692197,0.452426,0.522531,0.334502,0.273047,0.318914,0.211627,0.395105,0.456687,0.382545,0.017828,0.554851,1,0.000033,0.782144,0.656094,0.677407,0.133103,0.55625,1,0.827742,0.132572,0,1
0.319507,0.129102,0.59602,0.678903,0.63971,0.747591,0.523663,0.529631,0.334721,0.290959,0.338041,0.253685,0.431561,0.420216,0.387877,0.0178,0.537799,1,0.000029,0.714817,0.577377,0.588772,0.117252,0.732877,1,0.765886,0.098557,0,1
0.211438,0.0951,0.327283,0.668259,0.543653,0.576071,0.553009,0.535187,0.304244,0.263916,0.301029,0.203773,0.349025,0.425414,0.368141,0.159158,0.537341,1,0.000014,0.779875,0.754294,0.773246,0.190824,0.763441,1,0.667159,0.139508,0,1
0.367856,0.142397,0.395429,0.667463,0.563203,0.633954,0.486064,0.557565,0.336662,0.273133,0.304359,0.207099,0.33761,0.439672,0.380973,0.01792,0.541158,1,0.000028,0.872275,0.758193,0.758992,0.144431,0.680723,1,0.803887,0.129967,0,1
0.274455,0.119661,0.648442,0.680605,0.646563,0.781088,0.532199,0.538213,0.36347,0.295325,0.405401,0.291107,0.36649,0.43655,0.348272,0.017808,0.568544,1,0.00002,0.612036,0.469133,0.483635,0.110328,0.862903,1,0.753669,0.081706,0,1
0.269775,0.119144,0.463946,0.667671,0.581813,0.67287,0.504736,0.521524,0.33504,0.272004,0.345014,0.206741,0.360672,0.397978,0.36374,0.159158,0.537909,1,0.000021,0.793315,0.72474,0.728474,0.164904,0.714286,1,0.751616,0.122524,0,1
0.1834,0.074847,0.443245,0.669322,0.545179,0.6711,0.449716,0.539549,0.306047,0.262278,0.295953,0.208835,0.356565,0.412836,0.363215,0.159149,0.49959,1,0.000015,0.750398,0.753586,0.775495,0.164352,0.654762,1,0.668027,0.144904,0,1
0.421067,0.173976,0.507933,0.672422,0.57548,0.679815,0.515595,0.551124,0.331823,0.28636,0.337698,0.256993,0.388071,0.417122,0.378283,0.15915,0.555037,1,0.000024,0.787944,0.628509,0.628152,0.142447,0.744681,1,0.817932,0.112435,0,1
0.376803,0.152834,0.547375,0.688233,0.599602,0.695167,0.509108,0.545394,0.324522,0.28866,0.287398,0.224042,0.385225,0.427887,0.403364,0.017911,0.513067,1,0.000029,0.74824,0.601365,0.604946,0.140779,0.779762,1,0.775338,0.115976,0,1
0.321345,0.12768,0.52316,0.665029,0.633383,0.708374,0.538511,0.528557,0.326487,0.282746,0.339777,0.255137,0.425556,0.448688,0.384755,0.017783,0.57731,1,0.000021,0.726676,0.576457,0.605332,0.123774,0.714286,1,0.748939,0.105843,0,1
0.281061,0.11825,0.542566,0.664484,0.652329,0.714093,0.528936,0.519772,0.332609,0.291341,0.319921,0.226649,0.371218,0.44327,0.385777,0.017818,0.486151,1,0.000035,0.727136,0.630835,0.625144,0.131799,0.811024,1,0.728952,0.102029,0,1
0.27795,0.115767,0.356961,0.661206,0.572655,0.61417,0.449874,0.51908,0.286149,0.260329,0.233424,0.193343,0.336237,0.446834,0.383209,0.159158,0.497509,1,0.000018,0.779363,0.698997,0.730758,0.20696,0.737705,1,0.718752,0.171859,0,1
0.330279,0.001278,0.433256,0.668009,0.653842,0.679072,0.37892,0.501079,0.371143,0.310301,0.323775,0.193776,0.340171,0.649476,0.414338,0.017838,0.578617,1,0.000034,0.779159,0.766858,0.80935,0.1746,0.753086,1,0.782065,0.106722,0,1
0.415281,0.00229,0.439621,0.674737,0.650962,0.675825,0.342894,0.485472,0.347511,0.319205,0.303032,0.181295,0.349976,0.651555,0.392655,0.017896,0.575599,1,0.000044,0.845573,0.787578,0.839505,0.166414,0.704433,1,0.83677,0.112802,0,1
0.522105,0.222762,0.39984,0.647068,0.612322,0.636269,0.519971,0.515886,0.314956,0.27039,0.301678,0.201986,0.322266,0.442795,0.370648,0.159159,0.499209,1,0.000028,0.834147,0.645006,0.644701,0.165668,0.809735,1,0.832073,0.125077,0,1
0.337149,0.131524,0.525832,0.683869,0.586101,0.698424,0.504491,0.553721,0.347985,0.27874,0.346979,0.22022,0.356469,0.422642,0.377045,0.017846,0.513129,1,0.000027,0.810437,0.674499,0.699524,0.13202,0.686275,1,0.787114,0.116372,0,1
0.189578,0.082699,0.467001,0.660306,0.611988,0.692091,0.580933,0.544445,0.350566,0.28581,0.362529,0.254224,0.378061,0.439358,0.389741,0.017736,0.577291,1,0.000016,0.714424,0.685829,0.678892,0.127473,0.850575,1,0.656133,0.091846,0,1
0.258589,0.115182,0.455653,0.644796,0.626892,0.669895,0.509457,0.495482,0.305859,0.277797,0.300945,0.209476,0.347838,0.440345,0.359686,0.159158,0.546379,1,0.000067,0.816021,0.753037,0.76589,0.177793,0.756522,1,0.713581,0.130703,0,1
0.254504,0.103057,0.536158,0.662614,0.631445,0.722815,0.503893,0.530063,0.34927,0.2858,0.343266,0.226998,0.393789,0.42562,0.387502,0.01779,0.573941,1,0.000019,0.72442,0.641846,0.64585,0.123312,0.692308,1,0.743058,0.103076,0,1
0.282529,0.123123,0.404166,0.678872,0.554207,0.637484,0.501493,0.551564,0.328438,0.29045,0.290622,0.20964,0.337329,0.401248,0.391446,0.159149,0.511994,1,0.00002,0.702191,0.603601,0.608488,0.165729,0.824,1,0.729149,0.12777,0,1
0.417221,0.16763,0.563811,0.670595,0.621617,0.70068,0.485656,0.51824,0.314427,0.276221,0.300931,0.222286,0.372025,0.442542,0.370909,0.15915,0.512207,1,0.000031,0.859134,0.716059,0.716606,0.15083,0.718919,1,0.810456,0.123625,0,1
0.241312,0.099342,0.434951,0.65066,0.626127,0.658216,0.548873,0.528661,0.332286,0.27142,0.313944,0.21337,0.361314,0.467465,0.386029,0.017772,0.495699,1,0.000017,0.79408,0.712474,0.740585,0.138064,0.754545,1,0.708603,0.108815,0,1
0.264759,0.107986,0.535392,0.672897,0.626745,0.727176,0.524275,0.533776,0.327805,0.292318,0.337212,0.266802,0.431235,0.423688,0.38486,0.017773,0.589018,1,0.000028,0.711801,0.605379,0.619011,0.118823,0.737705,1,0.723104,0.099152,0,1
0.452509,0.185088,0.575444,0.65995,0.60635,0.700389,0.510133,0.535443,0.359419,0.27949,0.368868,0.219388,0.348263,0.428961,0.366464,0.15915,0.495611,1,0.000024,0.833013,0.656296,0.66597,0.142586,0.696517,1,0.849412,0.11207,0,1
0.447162,0.18503,0.379474,0.685662,0.551172,0.627943,0.501733,0.541135,0.302273,0.274986,0.288655,0.208856,0.370806,0.425037,0.372082,0.159167,0.544604,1,0.000045,0.88105,0.722806,0.738024,0.179844,0.702564,1,0.809868,0.142966,0,1
0.472239,0.197865,0.451174,0.671025,0.592448,0.652896,0.526579,0.537757,0.328253,0.280827,0.317423,0.22259,0.34978,0.424083,0.382739,0.15915,0.513358,1,0.000067,0.82074,0.642161,0.643446,0.151771,0.793269,1,0.821476,0.11599,0,1
0.434835,0.003137,0.454687,0.666472,0.659016,0.684681,0.299604,0.447281,0.321029,0.316344,0.279709,0.186394,0.346639,0.59215,0.370748,0.01797,0.5093,1,0.000025,0.876604,0.789408,0.868942,0.175316,0.677725,1,0.836322,0.1321,0,1
0.335967,0.13632,0.634508,0.661458,0.629052,0.749721,0.500653,0.533809,0.367519,0.28599,0.374166,0.228289,0.37648,0.417039,0.376775,0.017846,0.544107,1,0.00004,0.776747,0.625268,0.652332,0.123615,0.723684,1,0.790145,0.102426,0,1
0.445036,0.19478,0.597538,0.679602,0.619247,0.706373,0.51815,0.517827,0.328251,0.289921,0.321083,0.234135,0.386449,0.41538,0.382308,0.159158,0.540032,1,0.000031,0.76164,0.584792,0.587393,0.152408,0.794872,1,0.811835,0.110405,0,1
0.357242,0.001149,0.480959,0.666919,0.71469,0.749113,0.325303,0.486196,0.407762,0.318551,0.355644,0.217963,0.349342,0.670795,0.45867,0.01782,0.589301,1,0.000023,0.746856,0.675904,0.74901,0.13786,0.707865,1,0.805182,0.097906,0,1
0.222835,0.090367,0.501224,0.677911,0.626609,0.711603,0.517573,0.530571,0.32855,0.286948,0.324863,0.24818,0.39767,0.442459,0.378668,0.017763,0.577446,1,0.000018,0.792417,0.762671,0.755878,0.12842,0.728155,1,0.71374,0.106487,0,1
0.594532,0.006268,0.353563,0.675257,0.591388,0.607233,0.322567,0.459603,0.297662,0.303632,0.259516,0.165253,0.33255,0.577496,0.339565,0.018211,0.513063,?,?,0.808598,0.637392,0.7159,0.193069,0.776596,1,0.892778,0.128712,0,1
0.372184,0.148351,0.367848,0.67952,0.55071,0.622972,0.487858,0.549274,0.321405,0.277117,0.28604,0.20077,0.342946,0.432059,0.376196,0.15915,0.509763,1,0.000021,0.860947,0.737343,0.748848,0.1626,0.680723,1,0.800603,0.137896,0,1
0.428407,0.003351,0.411984,0.687068,0.624372,0.644379,0.307321,0.474045,0.294863,0.314982,0.256885,0.176878,0.345033,0.594549,0.341544,0.017997,0.539247,1,0.000028,0.829565,0.746313,0.816095,0.183163,0.699029,1,0.845826,0.128479,0,1
0.310719,0.001172,0.450247,0.668597,0.673412,0.701682,0.312513,0.46589,0.358023,0.319517,0.312199,0.186279,0.350394,0.646265,0.404685,0.017837,0.575454,1,0.000033,0.753393,0.740305,0.789016,0.161128,0.772727,1,0.784422,0.09918,0,1
0.280871,0.110452,0.410875,0.654953,0.572943,0.641054,0.483203,0.557823,0.34138,0.273543,0.315552,0.209226,0.338709,0.428851,0.379335,0.017845,0.520131,1,0.000014,0.847868,0.780314,0.784896,0.14274,0.695313,1,0.7675,0.125131,0,1
0.559291,0.013319,0.465477,0.661796,0.632201,0.682507,0.323466,0.395991,0.262228,0.239522,0.286253,0.17334,0.337047,0.615465,0.365483,0.159159,0.511233,1,0.000044,0.830576,0.679731,0.754166,0.207487,0.781955,1,0.865923,0.117778,0,1
0.19135,0.08258,0.517091,0.663618,0.623982,0.73541,0.537285,0.536917,0.341901,0.296794,0.35685,0.269305,0.41806,0.409711,0.38971,0.017745,0.54426,1,0.000023,0.653409,0.578001,0.600507,0.116095,0.808989,1,0.66428,0.088432,0,1
0.491267,0.186314,0.402866,0.639619,0.597974,0.637066,0.506793,0.540802,0.365551,0.260512,0.343554,0.177545,0.323318,0.460491,0.38119,0.017962,0.499316,?,?,0.892911,0.686852,0.726059,0.145725,0.611872,1,0.874902,0.126005,0,1
0.227708,0.093296,0.548343,0.667016,0.649796,0.745599,0.50762,0.51702,0.33266,0.291548,0.337311,0.2597,0.41356,0.432184,0.38557,0.017763,0.576174,1,0.000014,0.744262,0.69144,0.689396,0.124801,0.742857,1,0.716333,0.101067,0,1
0.457286,0.002286,0.380663,0.662101,0.593558,0.610634,0.453418,0.552811,0.375028,0.335815,0.327798,0.166897,0.36877,0.706798,0.401408,0.017871,0.577824,1,0.000028,0.56033,0.428555,0.468182,0.182163,0.831818,1,0.824844,0.102727,0,1
0.323686,0.136477,0.526103,0.669215,0.622888,0.704898,0.497051,0.503578,0.316489,0.278416,0.340421,0.223627,0.368949,0.432234,0.349509,0.159158,0.581836,1,0.000189,0.853008,0.745499,0.762637,0.160707,0.675862,1,0.778317,0.126664,0,1
0.607929,0.247266,0.367011,0.662132,0.595419,0.628569,0.526566,0.548542,0.331707,0.273939,0.303662,0.201453,0.335763,0.447599,0.389072,0.018108,0.496097,1,0.000054,0.82014,0.596965,0.600445,0.148566,0.81203,1,0.864989,0.119492,0,1
0.41702,0.175054,0.547836,0.684027,0.594138,0.692055,0.515579,0.541351,0.332376,0.282922,0.316885,0.228904,0.375891,0.416523,0.39017,0.15915,0.550798,1,0.000031,0.784891,0.631211,0.626728,0.148421,0.79235,1,0.804633,0.112974,0,1
0.227101,0.097311,0.541975,0.66664,0.632188,0.732848,0.522496,0.535081,0.352403,0.294481,0.362188,0.249671,0.388799,0.413627,0.384497,0.017781,0.578941,1,0.000016,0.69435,0.627192,0.621093,0.121953,0.817308,1,0.703237,0.093213,0,1
0.413357,0.011054,0.435846,0.678085,0.61518,0.671027,0.324221,0.342684,0.277735,0.270591,0.277887,0.184052,0.333625,0.582706,0.361741,0.159158,0.544441,1,0.000045,0.857608,0.794241,0.863453,0.227618,0.702564,1,0.81245,0.140728,0,1
0.423935,0.002464,0.46252,0.667637,0.673672,0.701579,0.343191,0.484671,0.35627,0.321143,0.310638,0.191513,0.35223,0.646174,0.403346,0.017906,0.581538,1,0.000025,0.798609,0.720445,0.774542,0.174766,0.781553,1,0.811831,0.105166,0,1
0.609006,0.009334,0.450034,0.667105,0.623179,0.670178,0.349321,0.361085,0.300269,0.266663,0.291052,0.172631,0.341142,0.619548,0.379635,0.15915,0.514416,?,?,0.8813,0.712157,0.795257,0.196823,0.775087,1,0.88294,0.113074,0,1
0.365031,0.148502,0.510008,0.667922,0.608532,0.68437,0.523296,0.5441,0.347004,0.281607,0.349159,0.234738,0.354226,0.437434,0.372833,0.017865,0.5756,1,0.000034,0.799735,0.66913,0.664044,0.132351,0.756098,1,0.789135,0.107243,0,1
0.585874,0.005943,0.358823,0.667675,0.592982,0.609033,0.326863,0.466894,0.302157,0.301692,0.263411,0.168267,0.330445,0.583141,0.344962,0.018183,0.513064,1,0.000042,0.80907,0.658614,0.719495,0.19595,0.776978,1,0.885579,0.128002,0,1
0.454404,0.01194,0.446473,0.675318,0.627382,0.674077,0.287233,0.381197,0.278708,0.255449,0.272562,0.171338,0.332029,0.578853,0.350966,0.159158,0.514438,1,0.000026,0.847645,0.764318,0.827572,0.219472,0.685185,1,0.848429,0.142936,0,1
0.614142,0.009279,0.459692,0.672602,0.626687,0.676959,0.348185,0.359005,0.26059,0.274039,0.286566,0.171436,0.34746,0.6298,0.370768,0.15915,0.495838,?,?,0.882834,0.717871,0.795459,0.192252,0.760274,1,0.891702,0.110988,0,1
0.371512,0.152636,0.60439,0.652064,0.656729,0.723557,0.501486,0.518038,0.340839,0.287207,0.345276,0.243047,0.371821,0.443039,0.369687,0.017875,0.567073,1,0.000028,0.780813,0.643359,0.636926,0.128193,0.778443,1,0.800267,0.102962,0,1
0.328405,0.128735,0.589496,0.673294,0.617342,0.730865,0.477759,0.533944,0.339778,0.285343,0.337911,0.234713,0.370555,0.437462,0.370739,0.017846,0.589839,1,0.000022,0.804205,0.692625,0.697161,0.13229,0.691275,1,0.785256,0.115453,0,1
0.262294,0.099211,0.423311,0.673687,0.578731,0.650404,0.493917,0.551741,0.300671,0.276596,0.274833,0.230776,0.388825,0.454042,0.382164,0.01779,0.591175,1,0.000041,0.773041,0.685233,0.713496,0.135583,0.639344,1,0.724385,0.127997,0,1
0.779069,0.305621,0.217227,0.681444,0.548465,0.599683,0.489314,0.547503,0.306339,0.277602,0.27017,0.195966,0.345882,0.438169,0.37813,0.159168,0.512837,?,?,0.916683,0.662588,0.674616,0.175825,0.699115,1,0.922815,0.148759,0,1
0.490676,0.200536,0.352803,0.670061,0.564492,0.621675,0.544615,0.560892,0.331871,0.273751,0.304719,0.218254,0.350946,0.425861,0.402803,0.017981,0.50036,1,0.000029,0.751087,0.545447,0.561677,0.145856,0.810185,1,0.821689,0.115573,0,1
0.390894,0.002237,0.448844,0.67095,0.66055,0.686262,0.340956,0.476043,0.334922,0.314644,0.292082,0.166846,0.344575,0.660327,0.378625,0.017904,0.513067,1,0.000028,0.849819,0.782996,0.861905,0.168858,0.7,1,0.832414,0.112874,0,1
0.472367,0.195733,0.533219,0.674026,0.608268,0.683132,0.561015,0.54617,0.345499,0.280922,0.338753,0.239749,0.375612,0.435317,0.396473,0.017906,0.537601,1,0.000059,0.760296,0.55556,0.570746,0.132386,0.818182,1,0.812563,0.101446,0,1
0.368545,0.148672,0.533839,0.679921,0.605055,0.691844,0.510903,0.542138,0.341374,0.285514,0.320231,0.218048,0.349272,0.429808,0.38698,0.017893,0.514266,1,0.000026,0.816147,0.675738,0.684689,0.137785,0.751515,1,0.790429,0.113933,0,1
