@relation amps_padel2d_WithoutNans50_WithoutNames-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute ATS1m numeric
@attribute ATSC0m numeric
@attribute ATSC3e numeric
@attribute MATS5c numeric
@attribute MATS3m numeric
@attribute MATS3e numeric
@attribute GATS1c numeric
@attribute GATS3m numeric
@attribute GATS5m numeric
@attribute GATS7m numeric
@attribute GATS5e numeric
@attribute GATS6e numeric
@attribute GATS7e numeric
@attribute GATS4p numeric
@attribute GATS5p numeric
@attribute BCUTw-1h numeric
@attribute BCUTp-1l numeric
@attribute EE_Dt numeric
@attribute VR2_Dt numeric
@attribute IC5 numeric
@attribute SIC4 numeric
@attribute SIC5 numeric
@attribute MIC0 numeric
@attribute RotBtFrac numeric
@attribute EE_D numeric
@attribute MWC10 numeric
@attribute AMW numeric
@attribute WPATH numeric
@attribute Class {0,1}

@data
0.227697,0.34279,0.65751,0.512464,0.573721,0.731911,0.652615,0.73258,0.645971,0.512215,0.622342,0.470635,0.434452,0.154406,0.427109,0.000907,0.78517,0,0.002757,0.637868,0.64034,0.61276,0.150591,0.73281,1,0.515881,0.338042,0.038682,1
0.429069,0.021717,0.491009,0.636592,0.572351,0.577902,0.157909,0.451197,0.364762,0.537005,0.354521,0.237278,0.331682,0.617663,0.29985,0.999362,0.094794,0,0.003366,0.727976,0.739585,0.766526,0.506832,0.745413,1,0.68654,0.438109,0.162152,1
0.233177,0.014702,0.494879,0.643591,0.549446,0.66239,0.220945,0.171726,0.34829,0.349022,0.436311,0.233308,0.412549,0.679589,0.480764,0.999361,0.495093,0,0.004483,0.717113,0.875353,0.894515,0.439067,0.712213,1,0.551602,0.316311,0.04507,1
0.136436,0.273337,0.570505,0.665087,0.441413,0.663039,0.701562,0.806465,0.582229,0.560227,0.499234,0.574831,0.580213,0.097746,0.530318,0.000637,0.804723,0,0.00535,0.448232,0.53781,0.502346,0.155637,0.92269,1,0.376309,0.27076,0.017099,1
0.137895,0.264462,0.305321,0.39981,0.319226,0.231544,1,0.855112,0.570459,0.353402,0.539578,0.440966,0.367098,0.303,0.652742,0.000012,0.815467,0,0.00105,0.209353,0.256889,0.289776,0.195319,0.870318,1,0.290253,0.367438,0.012901,1
0.117431,0.229121,0.47065,0.589916,0.326398,0.530133,0.616701,0.838347,0.492455,0.496072,0.489276,0.528204,0.539099,0.118172,0.438005,0.000381,0.259091,0,0.008221,0.599897,0.741899,0.688284,0.147225,0.567284,1,0.379151,0.461305,0.01034,1
0.114163,0.246277,0.597177,0.485669,0.606856,0.757326,0.755316,0.728338,0.7275,0.510338,0.81044,0.504706,0.480999,0.133324,0.421941,0.000256,0.825375,0,0.001468,0.550079,0.61968,0.615493,0.09233,0.772013,1,0.389454,0.19674,0.011502,1
0.302356,0.006538,0.460262,0.591233,0.571006,0.52764,0.216421,0.626616,0.506205,0.582231,0.381802,0.196312,0.290428,0.694386,0.35026,0.001381,0.248652,0,0.003886,0.646353,0.731692,0.768285,0.383601,0.698529,1,0.641061,0.36643,0.077201,1
0.094818,0.222939,0.484216,0.544405,0.4031,0.565051,0.828058,0.816283,0.646489,0.459425,0.695399,0.562094,0.481142,0.142725,0.489932,0.000068,0.798585,0,0.001312,0.563728,0.695228,0.661311,0.160959,0.734333,1,0.310192,0.292929,0.007584,1
0.307476,0.434191,0.450828,0.494934,0.386519,0.48592,0.743848,0.767464,0.561085,0.419385,0.53034,0.40735,0.358701,0.148882,0.468635,0.999424,0.621839,0,0.002794,0.705443,0.658976,0.636978,0.349143,0.74781,1,0.558017,0.490044,0.06035,1
0.20855,0.286384,0.553198,0.358286,0.500158,0.668822,0.660941,0.757308,0.669515,0.423319,0.743494,0.473,0.68943,0.22626,0.40299,0.000202,0.815565,0,0.002261,0.697135,0.71927,0.703416,0.089836,0.279455,1,0.60746,0.432417,0.022261,1
0.112111,0.24516,0.383658,0.473064,0.371566,0.39294,0.771499,0.803767,0.524257,0.44999,0.437253,0.349902,0.233958,0.141632,0.490167,0.000697,0.138689,0,0.001177,0.522606,0.663994,0.608074,0.223812,0.877231,1,0.333086,0.42425,0.010605,1
0.195383,0.319969,0.416136,0.492819,0.460747,0.442301,0.751807,0.74043,0.475261,0.393422,0.473544,0.388299,0.382273,0.237508,0.338066,0.999361,0.11527,0,0.005879,0.74073,0.782339,0.744025,0.312207,0.695745,1,0.469034,0.48314,0.022437,1
0.402315,0.498052,0.442389,0.638202,0.403519,0.476292,0.65277,0.771194,0.5071,0.471981,0.435156,0.373629,0.418064,0.120044,0.447348,0.999361,0.247904,0,0.008985,0.742655,0.648441,0.621472,0.277693,0.682506,1,0.647728,0.525242,0.105803,1
0.244422,0.366127,0.64761,0.693027,0.561395,0.727959,0.78398,0.753393,0.5727,0.54759,0.501603,0.533451,0.691695,0.127423,0.570325,0.000719,0.452789,0,0.003901,0.433977,0.424575,0.413143,0.119682,0.827823,1,0.491652,0.234681,0.04361,1
0.174408,0.275915,0.377247,0.518055,0.307057,0.389794,0.647066,0.843502,0.547949,0.407929,0.462161,0.34985,0.2553,0.175007,0.449684,0.000771,0.248782,0,0.057124,0.719393,0.81567,0.7547,0.260819,0.594602,1,0.446183,0.586922,0.019935,1
0.413688,0.020813,0.421253,0.621444,0.460705,0.434421,0.25822,0.321467,0.174594,0.257185,0.370141,0.237009,0.30868,0.567677,0.303669,0.999362,0.261799,0,0.004783,0.746117,0.750072,0.795564,0.566592,0.726863,1,0.659024,0.508139,0.139895,1
0.326524,0.00778,0.480641,0.601487,0.609956,0.570482,0.167291,0.572401,0.458613,0.668133,0.345496,0.223513,0.384439,0.651503,0.304141,0.001646,0.258177,0,0.002675,0.77939,0.844789,0.880628,0.395343,0.627854,1,0.644034,0.483327,0.090959,1
0.347411,0.006915,0.502495,0.523701,0.669428,0.636508,0.263945,0.616382,0.601395,0.639014,0.453263,0.223005,0.352836,0.779928,0.492792,0.00133,0.520185,0,0.004635,0.785796,0.81739,0.867871,0.341549,0.702458,1,0.65566,0.293714,0.106832,1
0.513692,0.056991,0.480439,0.532345,0.493876,0.547355,0.217821,0.213392,0.202952,0.319809,0.390561,0.19163,0.329333,0.55772,0.329698,0.999552,0.243423,0,0.009355,0.709535,0.650749,0.713537,0.674611,0.880161,1,0.712236,0.408119,0.245086,1
0.310003,0.427066,0.601406,0.594906,0.544337,0.639079,0.757273,0.758945,0.576023,0.532807,0.577796,0.535012,0.541852,0.143877,0.495795,0.00099,0.63635,0,0.00337,0.548884,0.528071,0.478986,0.149639,0.848495,1,0.561706,0.261198,0.062429,1
0.145382,0.262861,0.419276,0.565448,0.393663,0.442896,0.652759,0.753262,0.475753,0.45932,0.400743,0.275798,0.333675,0.173718,0.406265,0.999361,0.136766,0,0.001231,0.80427,0.92706,0.869256,0.356355,0.562518,1,0.417405,0.643532,0.015082,1
0.323544,0.427044,0.409717,0.485725,0.380632,0.447833,0.71214,0.811058,0.606223,0.432738,0.541812,0.385953,0.270292,0.162828,0.453492,0.001509,0.256827,0,0.00488,0.687195,0.645538,0.604991,0.225215,0.742039,1,0.614392,0.43598,0.066383,1
0.492406,0.025144,0.40148,0.503885,0.447236,0.409218,0.249929,0.333119,0.355504,0.471058,0.363299,0.180673,0.238734,0.537387,0.320292,0.999362,0.24398,0,0.006192,0.644442,0.587022,0.658935,0.556735,0.888376,1,0.699419,0.436652,0.22399,1
0.222111,0.358527,0.598112,0.701818,0.4675,0.666567,0.724493,0.749626,0.527034,0.511975,0.487349,0.560155,0.508555,0.13436,0.475431,0.999361,0.804792,0,0.003748,0.581875,0.607432,0.567598,0.262591,0.851747,1,0.459286,0.368434,0.037884,1
0.323032,0.461025,0.714329,0.569217,0.593164,0.762538,0.718367,0.68126,0.602821,0.501099,0.722985,0.517563,0.510473,0.123865,0.328681,0.999425,0.891938,0,0.00587,0.637194,0.587181,0.552825,0.212985,0.728718,1,0.608651,0.30356,0.071791,1
0.415026,0.510151,0.633777,0.523908,0.536095,0.639761,0.655299,0.722038,0.499111,0.506365,0.477937,0.45636,0.56329,0.159888,0.44382,0.999361,0.613216,0,0.005348,0.733469,0.642706,0.601762,0.220967,0.686045,1,0.657271,0.420146,0.113359,1
0.201067,0.289044,0.432781,0.564181,0.415733,0.464487,0.656502,0.789065,0.41499,0.442148,0.378631,0.400719,0.513787,0.230067,0.476507,0.000521,0.260758,0,0.002095,0.734189,0.754277,0.748523,0.241074,0.532639,1,0.455633,0.581631,0.024035,1
0.108307,0.247814,0.616134,0.426529,0.619947,0.78716,0.768643,0.732677,0.776905,0.540356,0.88167,0.560583,0.492716,0.114093,0.437337,0.000255,0.825184,0,0.037669,0.464454,0.553276,0.533226,0.083966,0.873809,1,0.381426,0.129799,0.010719,1
0.165366,0.329124,0.553364,0.447445,0.565089,0.644969,0.670528,0.621955,0.471143,0.468037,0.57752,0.457551,0.404584,0.130961,0.275154,0.999487,0.793274,0,0.00369,0.712532,0.819581,0.745826,0.410635,0.78905,1,0.429484,0.470588,0.017887,1
0.755024,0.041627,0.571985,0.653537,0.55812,0.649341,0.147116,0.200211,0.257201,0.330905,0.431974,0.278588,0.311972,0.550527,0.46375,0.999426,0.427295,?,?,0.81754,0.642727,0.721116,0.439142,0.660453,1,0.881398,0.435453,0.569705,1
0.201876,0.331005,0.625844,0.654829,0.512762,0.706929,0.743931,0.772379,0.625848,0.550104,0.606997,0.567156,0.512343,0.179911,0.399302,0.000775,0.778254,0,0.00381,0.577188,0.596759,0.566986,0.138674,0.849627,1,0.466602,0.250441,0.033375,1
0.256113,0.376547,0.50139,0.642112,0.404297,0.550289,0.666272,0.74635,0.432734,0.443386,0.429271,0.402776,0.484053,0.156818,0.365085,0.999424,0.488688,0,0.004445,0.741736,0.763546,0.709379,0.356899,0.667218,1,0.507504,0.562706,0.041698,1
0.675845,0.020628,0.416842,0.610645,0.495613,0.444586,0.226807,0.571787,0.44678,0.612783,0.336999,0.174488,0.323978,0.602886,0.274356,0.004105,0.249445,?,?,0.685065,0.559206,0.624803,0.454249,0.867218,1,0.794532,0.428689,0.509142,1
0.378298,0.484242,0.392337,0.710446,0.316304,0.428033,0.69086,0.779266,0.422157,0.451371,0.434822,0.38292,0.4749,0.147757,0.365469,0.999488,0.524728,0,0.011169,0.800153,0.718173,0.694982,0.391498,0.611528,1,0.60453,0.642552,0.091069,1
0.333766,0.473614,0.447346,0.371482,0.533031,0.481168,0.782185,0.689472,0.508362,0.465902,0.481938,0.352733,0.322051,0.194547,0.452822,0.999425,0.255593,0,0.004336,0.710531,0.647006,0.619309,0.354018,0.848134,1,0.548943,0.459008,0.070414,1
0.381552,0.503619,0.622234,0.72997,0.464562,0.636091,0.76029,0.780048,0.579532,0.489507,0.558395,0.487178,0.538884,0.076726,0.500159,0.999361,0.447243,0,0.003347,0.526623,0.476334,0.431681,0.198824,0.837313,1,0.626962,0.304142,0.103697,1
0.265319,0.382201,0.403173,0.50332,0.393901,0.436135,0.712722,0.772003,0.545507,0.403842,0.48273,0.367744,0.26181,0.174288,0.427943,0.999361,0.236656,0,0.00581,0.720569,0.744303,0.676777,0.321501,0.721156,1,0.55411,0.525839,0.043568,1
0.221805,0.332485,0.613905,0.667555,0.491041,0.698562,0.670199,0.780378,0.59113,0.517152,0.597321,0.562227,0.535246,0.155956,0.424206,0.000714,0.828775,0,0.002747,0.636007,0.659103,0.616519,0.137424,0.686045,1,0.521202,0.324428,0.036082,1
0.366914,0.440471,0.462265,0.527607,0.356113,0.496962,0.729534,0.826285,0.57484,0.419733,0.547689,0.479434,0.425866,0.18716,0.467059,0.001067,0.94392,0,0.004836,0.679965,0.579225,0.583256,0.186023,0.59847,1,0.637335,0.46669,0.083645,1
0.132619,0.227917,0.56484,0.640331,0.397071,0.752702,0.627966,0.81007,0.62477,0.503283,0.729702,0.689466,0.765173,0.101026,0.429425,0.000069,0.983263,0,0.023614,0.420244,0.537468,0.507648,0.044291,0.36038,1,0.513856,0.409805,0.010802,1
0.482536,0.034875,0.450873,0.626248,0.516947,0.494717,0.217734,0.415856,0.320141,0.482296,0.355373,0.188621,0.331805,0.624484,0.274651,0.999425,0.250597,0,0.007686,0.615837,0.60645,0.637303,0.565818,0.841335,1,0.718142,0.38553,0.216402,1
0.265021,0.381457,0.463534,0.495534,0.461728,0.49753,0.722108,0.767829,0.532393,0.459632,0.430719,0.350284,0.31968,0.152111,0.510523,0.001365,0.101652,0,0.009098,0.613744,0.628939,0.570642,0.212158,0.832987,1,0.509017,0.420305,0.047195,1
0.160766,0.253366,0.450109,0.561345,0.435619,0.49177,0.617964,0.776118,0.413405,0.453444,0.383678,0.399164,0.50923,0.219228,0.469569,0.000388,0.260765,0,0.010302,0.696773,0.76121,0.752344,0.233343,0.495414,1,0.422439,0.589973,0.015709,1
0.451943,0.563462,0.408788,0.489222,0.442719,0.452893,0.727342,0.760655,0.5097,0.428805,0.457569,0.337644,0.262682,0.15272,0.436359,0.999362,0.248848,0,0.006048,0.690557,0.61582,0.549228,0.287718,0.854097,1,0.649696,0.45858,0.135638,1
0.298347,0.016058,0.451806,0.607269,0.537226,0.513183,0.396021,0.493864,0.480577,0.707619,0.555416,0.248334,0.323056,0.735273,0.566208,0.999361,0.490607,0,0.004407,0.555324,0.614891,0.678418,0.501721,0.81682,1,0.572829,0.323327,0.072697,1
0.101713,0.222237,0.526769,0.547256,0.425803,0.641831,0.682912,0.803053,0.548964,0.514555,0.488077,0.513406,0.648914,0.128221,0.506256,0.000254,0.967726,0,0.00162,0.63187,0.775607,0.727788,0.153996,0.656951,1,0.360119,0.382266,0.009409,1
0.535629,0.037365,0.387724,0.471066,0.453582,0.391347,0.196361,0.32888,0.297063,0.460967,0.339266,0.155648,0.21795,0.527042,0.260119,0.999425,0.136345,0,0.006849,0.647234,0.570007,0.644735,0.60401,0.860271,1,0.732692,0.467659,0.249659,1
0.327011,0.431876,0.550553,0.561325,0.550806,0.576568,0.69934,0.741243,0.543281,0.494666,0.499234,0.429002,0.423026,0.212883,0.426504,0.00138,0.49931,0,0.003989,0.665856,0.634805,0.580545,0.190682,0.778738,1,0.603837,0.385119,0.074106,1
0.179456,0.322541,0.675123,0.602945,0.587995,0.832583,0.825207,0.753827,0.660941,0.610004,0.780715,0.872707,0.853064,0.078022,0.528096,0.000327,0.82475,0,0.003845,0.211991,0.224155,0.236825,0.02472,0.992657,1,0.414547,0.018634,0.022607,1
0.087614,0.240065,0.480706,0.474876,0.524234,0.560582,0.722406,0.644818,0.404955,0.51126,0.454484,0.443355,0.472335,0.130046,0.35683,0.999424,0.747329,0,0.001994,0.658344,0.828449,0.785302,0.414827,0.728718,1,0.287518,0.536536,0.006125,1
0.099676,0.226562,0.51995,0.642244,0.378147,0.628332,0.716895,0.836808,0.552177,0.514363,0.527007,0.606239,0.61706,0.103365,0.482196,0.000254,0.812164,0,0.001629,0.595983,0.710049,0.686046,0.12668,0.72959,1,0.328366,0.312161,0.009039,1
0.176647,0.319777,0.673907,0.641219,0.555957,0.834801,0.822503,0.774563,0.670358,0.615171,0.794989,0.904565,0.865504,0.060839,0.530307,0.000326,0.821999,0,0.003062,0.202873,0.213854,0.230103,0.01801,0.990855,1,0.416422,0.014057,0.022118,1
0.419213,0.493991,0.369673,0.518983,0.452478,0.422649,0.638264,0.765825,0.50957,0.432268,0.444751,0.320845,0.294205,0.232606,0.32463,0.002117,0.266728,0,0.004868,0.766655,0.653379,0.635398,0.23015,0.658279,1,0.694691,0.536052,0.109245,1
0.224596,0.344905,0.605709,0.642824,0.543288,0.679706,0.731819,0.754864,0.58276,0.529622,0.565907,0.53052,0.578732,0.131268,0.490422,0.000779,0.488976,0,0.004241,0.524671,0.561045,0.508546,0.129601,0.795672,1,0.480705,0.286104,0.037859,1
0.523198,0.023256,0.498204,0.572901,0.545887,0.584428,0.265116,0.299627,0.3959,0.421094,0.415056,0.208408,0.371511,0.67229,0.417531,0.999362,0.097384,0,0.005066,0.782176,0.71486,0.770263,0.466154,0.782715,1,0.736501,0.345976,0.255528,1
0.097407,0.223234,0.515302,0.402621,0.540586,0.616097,0.798141,0.754601,0.756953,0.434686,0.685281,0.269774,0.451563,0.227102,0.525058,0.000192,0.809789,0,0.001492,0.59912,0.711008,0.696556,0.168295,0.619368,1,0.391228,0.310515,0.009552,1
0.116008,0.243379,0.607569,0.563252,0.629489,0.820099,0.750958,0.713993,0.592582,0.579863,0.721982,0.803115,0.859062,0.146842,0.43505,0.000069,0.821642,0,0.001238,0.487112,0.586348,0.553131,0.037268,0.725671,1,0.380725,0.161786,0.01052,1
0.258035,0.005104,0.426277,0.499642,0.486192,0.435298,0.345403,0.693082,0.515322,0.613235,0.388621,0.209812,0.325347,0.673847,0.352684,0.001183,0.254068,0,0.005826,0.589928,0.714218,0.744697,0.519443,0.78511,1,0.558912,0.433597,0.053086,1
0.361328,0.007291,0.511936,0.631909,0.685988,0.656476,0.17641,0.541634,0.554935,0.682622,0.418266,0.265699,0.40152,0.649768,0.428437,0.001398,0.104748,0,0.003823,0.762013,0.817105,0.838827,0.36075,0.62722,1,0.656329,0.450488,0.110141,1
0.120692,0.24688,0.532934,0.582897,0.51455,0.649294,0.791827,0.769057,0.592171,0.512687,0.662695,0.60902,0.548448,0.198434,0.411063,0.000194,0.927662,0,0.001572,0.623739,0.736224,0.68421,0.115244,0.748446,1,0.362416,0.268817,0.011823,1
0.396156,0.04103,0.483636,0.485351,0.529876,0.582368,0.205966,0.25566,0.411352,0.310432,0.438383,0.26158,0.339299,0.628474,0.476223,0.999488,0.141097,0,0.007198,0.804548,0.845505,0.866409,0.565121,0.550786,1,0.686813,0.519705,0.106941,1
0.371846,0.473883,0.702175,0.627328,0.583236,0.730136,0.756275,0.740591,0.599061,0.538379,0.613806,0.546109,0.715005,0.132162,0.527573,0.001001,0.790682,0,0.002509,0.543812,0.439697,0.447068,0.109055,0.741776,1,0.628437,0.239403,0.091252,1
0.09514,0.240594,0.567682,0.740445,0.447755,0.726033,0.708384,0.756965,0.507817,0.516228,0.557503,0.680112,0.59072,0.108016,0.368994,0.999361,0.779829,0,0.000648,0.541441,0.723524,0.640076,0.217513,0.827144,1,0.30469,0.299701,0.009056,1
0.318815,0.009586,0.414617,0.324155,0.473522,0.420825,0.171236,0.537287,0.406199,0.523659,0.306191,0.137814,0.22596,0.530995,0.231631,0.002221,0.138944,0,0.00509,0.773288,0.814459,0.88197,0.444267,0.632428,1,0.611231,0.685967,0.080759,1
0.172359,0.321279,0.400547,0.673121,0.379395,0.423116,0.701082,0.738614,0.489423,0.513521,0.46383,0.374527,0.329242,0.092206,0.351412,0.999424,0.241851,0,0.001743,0.600889,0.705394,0.638278,0.401328,0.822706,1,0.438051,0.55002,0.02089,1
0.161903,0.27799,0.405243,0.601426,0.373424,0.425922,0.742168,0.817139,0.501305,0.466869,0.424029,0.391292,0.417895,0.172116,0.522942,0.000643,0.26071,0,0.002275,0.672912,0.784849,0.709326,0.244988,0.755389,1,0.409382,0.470693,0.017838,1
0.112684,0.235631,0.544707,0.636279,0.545743,0.674649,0.730425,0.743992,0.536916,0.528536,0.552229,0.589869,0.628595,0.186192,0.423915,0.000193,0.797878,0,0.001483,0.637059,0.776636,0.711806,0.127855,0.697438,1,0.385162,0.301623,0.010497,1
0.897441,0.018461,0.390315,0.551152,0.455168,0.403955,0.545077,0.797873,0.736732,0.762237,0.558256,0.170703,0.491453,0.912221,0.546274,0.002781,0.815494,?,?,0.20046,0.125814,0.158133,0.393468,0.899412,1,0.884772,0.258136,0.853379,1
0.461272,0.564171,0.338208,0.593756,0.402147,0.408663,0.74299,0.797855,0.535264,0.45283,0.447439,0.371926,0.261072,0.171663,0.455127,0.002527,0.247986,0,0.006531,0.600692,0.514762,0.468518,0.23401,0.871823,1,0.677232,0.446392,0.147776,1
0.314066,0.449641,0.540912,0.448944,0.524641,0.586847,0.729015,0.670605,0.508325,0.459725,0.58484,0.424132,0.506375,0.154604,0.368227,0.999488,0.625245,0,0.007416,0.788826,0.754192,0.705854,0.344643,0.678688,1,0.591001,0.475218,0.05422,1
0.21651,0.314023,0.62857,0.585692,0.5857,0.771359,0.673668,0.728551,0.56115,0.537092,0.672027,0.639908,0.812803,0.177403,0.397259,0.00033,0.912934,0,0.004654,0.666153,0.674884,0.649877,0.066348,0.517559,1,0.525458,0.311286,0.029374,1
0.080455,0.191984,0.383615,0.531301,0.349225,0.368899,0.610359,0.806344,0.417941,0.421748,0.291307,0.287067,0.368161,0.214537,0.506238,0.000378,0.524023,0,0.001739,0.726195,0.913337,0.881349,0.321647,0.600699,1,0.305318,0.695827,0.005589,1
0.14361,0.279572,0.398486,0.524781,0.364057,0.402144,0.761804,0.741386,0.414276,0.372108,0.484028,0.366681,0.445712,0.149708,0.32133,0.999424,0.619227,0,0.001371,0.731283,0.851918,0.79754,0.391093,0.648563,1,0.396963,0.586209,0.01284,1
0.224359,0.016524,0.426052,0.649788,0.455259,0.437583,0.178186,0.223171,0.048013,0.18059,0.268797,0.214658,0.242858,0.4723,0.152915,0.999361,0.244185,0,0.003474,0.667775,0.819382,0.859021,0.587069,0.71412,1,0.551175,0.537129,0.041522,0
0.433076,0.023558,0.398582,0.512201,0.444809,0.400638,0.189931,0.310098,0.137715,0.268933,0.295096,0.173512,0.266764,0.499297,0.176776,0.999362,0.156337,0,0.010881,0.753958,0.728066,0.794585,0.581673,0.723113,1,0.697001,0.594885,0.151031,0
0.190416,0.296473,0.425046,0.535938,0.44749,0.455582,0.692038,0.773603,0.450701,0.455871,0.358387,0.327651,0.399387,0.22403,0.475246,0.000838,0.164712,0,0.002594,0.789869,0.831185,0.796862,0.243652,0.681196,1,0.431787,0.533858,0.024881,0
0.340896,0.441756,0.543756,0.748943,0.401887,0.579901,0.682113,0.784993,0.479255,0.478758,0.472786,0.508216,0.611418,0.113282,0.419113,0.999361,0.249967,0,0.005557,0.625956,0.56996,0.545887,0.19968,0.650485,1,0.579831,0.429541,0.070882,0
0.448282,0.488957,0.286388,0.571563,0.278859,0.358398,0.61046,0.845539,0.458164,0.42555,0.33392,0.315765,0.357984,0.195069,0.472389,0.002127,0.248518,0,0.005103,0.860467,0.74888,0.715066,0.262083,0.540735,1,0.695576,0.679388,0.127587,0
0.143467,0.241654,0.409529,0.561052,0.332348,0.423573,0.643945,0.829142,0.404759,0.440092,0.377634,0.39522,0.511357,0.209249,0.393126,0.000448,0.470984,0,0.005906,0.647619,0.721283,0.717483,0.179973,0.480885,1,0.401077,0.577148,0.013233,0
0.348596,0.403942,0.444075,0.4403,0.36798,0.478409,0.566289,0.808008,0.566183,0.411998,0.466339,0.310536,0.393301,0.187235,0.458176,0.001444,0.248913,0,0.00967,0.801278,0.728317,0.711043,0.181209,0.396476,1,0.67842,0.594827,0.068144,0
0.26541,0.390091,0.404163,0.489963,0.432712,0.438692,0.623205,0.718503,0.470633,0.417183,0.422002,0.286008,0.301223,0.146639,0.354261,0.999424,0.16486,0,0.006079,0.767061,0.77589,0.727966,0.383206,0.702458,1,0.538854,0.628917,0.045463,0
0.299502,0.414917,0.276101,0.56732,0.326184,0.324733,0.64469,0.764504,0.424066,0.391637,0.34802,0.275926,0.32725,0.154023,0.368918,0.999424,0.250379,0,0.003472,0.786709,0.805627,0.728563,0.40571,0.713515,1,0.561837,0.67078,0.05291,0
0.718407,0.073094,0.43283,0.631314,0.496171,0.46487,0.173725,0.241287,0.246951,0.443804,0.328581,0.222491,0.338943,0.502,0.235475,0.999617,0.254008,?,?,0.842829,0.723086,0.762557,0.686169,0.553684,1,0.858849,0.704462,0.4082,0
0.706613,0.030416,0.439779,0.484176,0.494121,0.474568,0.236367,0.392633,0.098502,0.449662,0.19547,0.123563,0.435249,0.687749,0.029205,0.999362,0.26442,?,?,0.861466,0.664117,0.78136,0.574059,0.509062,1,0.888689,0.610806,0.494096,0
0.111955,0.269548,0.460892,0.458854,0.465929,0.515041,0.714392,0.642408,0.492807,0.449714,0.601589,0.267272,0.357717,0.109957,0.277207,0.999487,0.520517,0,0.0022,0.703801,0.870694,0.811497,0.468719,0.605757,1,0.381822,0.605862,0.008781,0
0.633038,0.040871,0.400757,0.380368,0.454278,0.421974,0.218558,0.216274,0.166737,0.289224,0.304685,0.127372,0.225775,0.516801,0.211433,0.999425,0.244422,?,?,0.772001,0.659396,0.72292,0.565123,0.739387,1,0.813313,0.525689,0.357474,0
0.276769,0.395432,0.399134,0.41238,0.484199,0.43599,0.701763,0.721893,0.494438,0.401193,0.410305,0.248526,0.269268,0.168225,0.467681,0.999361,0.246161,0,0.008614,0.658071,0.622443,0.61505,0.318682,0.766224,1,0.514822,0.53601,0.049006,0
0.551593,0.626923,0.528822,0.610928,0.395325,0.540399,0.623459,0.749326,0.478025,0.411574,0.548901,0.421337,0.436378,0.146883,0.313379,0.999488,0.265789,?,?,0.843841,0.67675,0.654073,0.302296,0.550266,1,0.761655,0.540545,0.184845,0
0.72647,0.062238,0.489157,0.566543,0.499392,0.545645,0.220564,0.16537,0.199393,0.335001,0.397146,0.248358,0.314351,0.529154,0.363829,0.999553,0.15479,?,?,0.869606,0.731943,0.780624,0.601456,0.615627,1,0.841099,0.564754,0.460314,0
0.344033,0.489302,0.43374,0.51701,0.46997,0.468879,0.746843,0.692817,0.497071,0.481218,0.531576,0.378707,0.3167,0.134902,0.329673,0.999488,0.24912,0,0.002694,0.738461,0.666779,0.642415,0.368872,0.752363,1,0.605564,0.491012,0.07161,0
0.150289,0.291254,0.625407,0.664315,0.486243,0.775949,0.665371,0.746885,0.535467,0.568237,0.62803,0.66729,0.637191,0.101629,0.292579,0.999361,0.115821,0,0.004575,0.471271,0.567626,0.516034,0.165498,0.772495,1,0.426673,0.283886,0.016981,0
0.373767,0.020248,0.485133,0.664542,0.531586,0.577283,0.199714,0.278117,0.340916,0.423677,0.342137,0.236069,0.341704,0.567731,0.325483,0.999361,0.47601,0,0.004278,0.736208,0.773966,0.811281,0.563866,0.705578,1,0.621548,0.545864,0.123739,0
0.575197,0.036085,0.488905,0.567138,0.532726,0.558361,0.172692,0.29264,0.307093,0.44855,0.357186,0.219821,0.359765,0.591185,0.295504,0.999425,0.235927,?,?,0.897188,0.806951,0.861251,0.546705,0.5253,1,0.791948,0.639664,0.281017,0
0.21532,0.348325,0.356415,0.525826,0.317064,0.377767,0.626932,0.770749,0.424499,0.404486,0.424118,0.348669,0.304271,0.103421,0.292184,0.999424,0.256208,0,0.002232,0.662507,0.767732,0.668838,0.369411,0.753507,1,0.481274,0.595167,0.027515,0
0.843607,0.046343,0.434893,0.60291,0.479895,0.468939,0.185772,0.258184,0.198793,0.361428,0.3155,0.196814,0.319827,0.530252,0.231568,0.999426,0.254358,?,?,0.870193,0.662209,0.740798,0.543539,0.661955,1,0.894906,0.579508,0.726762,0
0.118719,0.241609,0.488913,0.495004,0.453443,0.558952,0.737177,0.778974,0.583153,0.463762,0.584794,0.458792,0.343633,0.179335,0.390521,0.000383,0.142039,0,0.001419,0.618049,0.740422,0.692498,0.17494,0.725671,1,0.368338,0.386416,0.012009,0
0.579205,0.037731,0.428624,0.655616,0.471755,0.457134,0.205991,0.20802,0.182449,0.332395,0.32682,0.211081,0.329694,0.464418,0.233693,0.999425,0.252207,0,0.006522,0.761176,0.684795,0.73557,0.650018,0.721363,1,0.763856,0.642107,0.272812,0
0.284722,0.361599,0.375715,0.494192,0.35608,0.407652,0.626891,0.818069,0.515314,0.427016,0.463213,0.281279,0.349928,0.225289,0.353695,0.001239,0.261896,0,0.003672,0.816914,0.777671,0.758698,0.213609,0.496524,1,0.592923,0.589805,0.04906,0
