@relation hetero_trainingSetWithClass

@attribute ATSC0m numeric
@attribute ATSC3e numeric
@attribute ATSC6e numeric
@attribute ATSC2i numeric
@attribute MATS3m numeric
@attribute MATS3e numeric
@attribute GATS3m numeric
@attribute GATS5m numeric
@attribute GATS7m numeric
@attribute GATS5e numeric
@attribute GATS7e numeric
@attribute GATS4p numeric
@attribute GATS5p numeric
@attribute BCUTw-1h numeric
@attribute BCUTp-1l numeric
@attribute EE_Dt numeric
@attribute VR2_Dt numeric
@attribute IC4 numeric
@attribute IC5 numeric
@attribute SIC4 numeric
@attribute SIC5 numeric
@attribute MIC0 numeric
@attribute MPC9 numeric
@attribute TSRW numeric
@attribute AMW numeric
@attribute Class {0,1}

@data
11926.662146,-0.927988,-1.70056,-145.459886,-0.063989,-0.011311,1.024028,0.964646,1.052078,1.017201,1.25187,0.890573,1.013633,31.972079,3.883148,709.782713,55.771167,6.635302,6.73659,0.807296,0.819619,17.17668,382,11.816402,7.054008,0
18631.778394,-3.346105,1.112316,-205.24835,-0.052138,-0.028797,0.974651,0.869968,1.062183,0.936625,1.228244,0.897666,0.960817,31.975118,3.960533,709.782713,34.948753,7.040074,7.061407,0.804438,0.806876,18.432935,666,12.238206,7.416349,0
13481.488148,-2.663594,2.866234,-157.406932,-0.039477,-0.029444,0.977898,0.874433,1.06284,0.876611,1.240951,0.93744,0.993423,31.973089,3.912674,709.782713,29.125105,6.932757,7.032581,0.832172,0.844155,18.265865,468,11.922967,7.43508,0
9186.675261,2.354576,-4.273996,-94.480336,-0.016253,0.039145,0.968337,0.962068,1.098473,1.063348,1.225201,0.894717,0.984742,31.972077,4.217884,709.782713,22.031565,6.517607,6.533795,0.832756,0.834825,17.238244,265,11.525338,6.959694,0
1136.962808,0.255844,4.704845,-9.235853,-0.004862,0.004161,0.717352,0.755838,0.866546,0.9229,1.154663,1.303358,0.942365,31.972088,3.89881,?,?,6.836559,7.289144,0.821511,0.875896,18.838427,965,12.623074,6.924369,0
12843.395331,0.900177,2.306672,-145.403086,-0.022791,0.010293,0.980743,0.969837,1.034264,1.067429,1.157288,0.915456,0.979238,31.97208,3.904137,709.782713,42.859246,6.732972,6.772682,0.807325,0.812087,16.880825,418,11.867644,7.000598,0
9800.833021,-0.597284,-2.374011,-105.66579,-0.058455,-0.008912,1.008429,0.922444,1.031061,0.977072,1.223952,0.902937,0.974573,31.972078,4.103139,709.782713,101.097559,6.84179,6.705579,0.863338,0.84615,17.164173,338,11.640289,7.159898,0
966.077227,-1.550248,7.753769,-53.373951,-0.017985,-0.020754,0.88633,0.851563,1.176788,0.850656,1.175673,1.274541,0.876655,16.081409,3.894122,?,?,6.809538,7.256817,0.80227,0.854966,19.553949,948,12.689449,7.299248,0
13958.246561,-0.42936,-2.348688,-130.714913,-0.069444,-0.005239,0.993327,0.855337,1.057686,0.958855,1.321043,0.904558,0.943318,31.974098,4.091947,709.782713,39.415196,7.214849,7.213333,0.863728,0.863547,18.200275,523,11.988209,7.437607,0
3490.961279,-0.415369,2.006759,28.935849,-0.009392,-0.00519,0.646308,0.769882,1.080275,0.919387,1.198394,1.197217,0.920264,31.978231,3.923064,?,?,6.788022,7.210354,0.776831,0.825163,21.629879,1339,12.90917,7.481321,0
1118.597791,-0.096566,4.129667,-9.127535,-0.007898,-0.001604,0.706264,0.827471,1.081284,0.902859,1.154471,1.251325,0.931871,31.972087,3.91637,?,?,6.78552,7.232231,0.822694,0.876854,19.003226,979,12.594022,7.296494,0
18397.285836,-4.384796,-1.04725,-209.35648,-0.086822,-0.035939,1.014462,0.856479,1.041203,0.90142,1.235006,0.916308,0.956859,31.974109,3.922009,709.782713,77.197817,7.014719,7.01666,0.797633,0.797854,17.832515,809,12.350995,7.573006,0
1777.757146,-1.537566,6.913492,-64.478263,-0.016699,-0.026667,0.69812,0.775293,1.049726,0.86183,1.161365,1.211042,0.865097,31.974116,3.911747,?,?,6.391698,6.856833,0.787762,0.845089,21.528409,741,12.466666,7.478888,0
2075.209093,0.006548,4.171518,-29.396976,-0.012883,0.000084,0.613577,0.790765,1.005607,0.918881,1.181564,1.203977,0.939245,31.974138,3.918705,?,?,6.53011,7.057708,0.752057,0.81282,20.097331,1158,12.806238,7.109206,0
1236.318905,1.340339,0.939476,9.598134,0.009135,0.032892,0.653457,0.807399,0.929731,0.980821,1.192179,1.258243,1.007437,31.973096,3.819152,709.782713,60.514378,6.780947,7.110202,0.863622,0.905556,19.21458,829,12.326519,7.241835,0
1357.692321,1.947536,-0.197032,-30.541561,0.010637,0.038333,0.676035,0.733439,0.939618,0.927318,1.224088,1.259443,0.943125,31.9731,3.914944,?,?,6.674884,7.112503,0.826973,0.881191,19.403778,812,12.462465,7.042387,0
1519.679945,0.131682,1.883376,68.798209,-0.011775,0.002155,0.679244,0.777685,0.997233,0.977226,1.245003,1.311856,0.974211,31.973111,4.231644,?,?,6.642211,7.018153,0.777853,0.821879,19.972158,1042,12.684773,6.925508,0
13030.536134,1.675611,-4.259528,-137.00495,-0.01617,0.020642,0.963217,0.949513,1.052999,1.059797,1.261058,0.907286,0.968034,31.973087,4.103914,709.782713,32.297372,6.756124,6.714581,0.814069,0.809063,17.36,377,11.838416,6.952906,0
2323.582536,1.045718,-0.397437,-7.035866,-0.002771,0.01441,0.652303,0.772408,1.101457,0.895767,1.219514,1.211775,0.910336,31.975152,3.919496,?,?,6.988806,7.402061,0.816966,0.865274,20.606286,1222,12.831607,7.38464,0
11423.221453,1.142496,2.976233,-149.077576,-0.008484,0.013792,0.967195,1.019498,1.013566,1.074567,1.133755,0.948507,0.972694,31.972078,3.922263,709.782713,25.33013,6.606835,6.665897,0.81068,0.817927,16.96861,399,11.846866,7.014168,0
1425.618279,-1.135458,8.414551,-21.183341,-0.007808,-0.013674,0.824913,0.871182,1.090709,0.921208,1.102974,1.257025,0.938654,31.972094,3.841132,?,?,6.504945,6.954044,0.744724,0.796139,19.199889,1329,12.870175,7.226855,0
1838.873396,-0.941538,6.803516,-42.14984,-0.017301,-0.015454,0.650316,0.724896,1.001952,0.864929,1.186898,1.209171,0.884065,31.97412,3.902723,?,?,6.649687,7.144877,0.808097,0.868275,21.15162,767,12.491804,7.252214,0
1474.091594,-1.366132,4.241186,-7.221285,-0.018958,-0.022863,0.73098,0.727526,1.082486,0.866142,1.199354,1.257809,0.877082,31.973104,3.840084,?,?,6.681193,7.133734,0.809117,0.863921,20.773034,855,12.549808,7.204264,0
24308.253236,-0.858662,-2.315675,-265.87399,-0.037925,-0.005682,0.965077,0.88623,1.054893,0.978425,1.215804,0.881976,0.96204,31.976145,3.912991,709.782713,49.601824,6.828842,6.83842,0.747175,0.748223,18.016505,724,12.37419,7.141811,0
11653.561289,0.50447,-0.127446,-131.328736,-0.015267,0.006028,0.971188,0.991089,1.063447,1.078139,1.150626,0.953303,0.941149,31.972079,4.084286,709.782713,76.2011,6.78052,6.793411,0.828924,0.8305,17.170223,435,11.888282,7.100141,0
6048.869306,0.029472,-0.325327,-61.280385,-0.036512,0.000659,1.005281,0.953472,1.037282,0.96013,1.290034,0.980333,1.02668,16.010538,4.111983,709.782713,20.505852,6.7077,6.801982,0.918387,0.931296,16.851493,210,11.251522,7.320016,0
983.359014,0.137516,5.180707,-27.9613,0.00471,0.001765,0.860067,0.883401,1.16306,0.882263,1.161931,1.265469,0.914284,16.079488,3.904043,?,?,6.931313,7.413992,0.810609,0.867058,18.618347,1095,12.777289,7.242927,0
14497.192909,-1.899043,-2.951204,-175.68578,-0.038344,-0.018702,0.979154,0.915262,1.085341,0.996446,1.162057,0.912725,0.932288,31.97309,4.077136,709.782713,41.543291,6.566743,6.494639,0.778162,0.769617,17.865254,434,12.015475,7.291594,0
8375.943179,-2.231244,3.255179,-115.729576,-0.054354,-0.033184,1.020764,0.954187,1.05589,0.937283,1.09234,0.917379,1.018461,16.020774,3.893126,709.782713,24.205912,6.213495,6.153786,0.801928,0.794222,16.747594,224,11.471906,7.273217,0
17987.499399,1.070495,-1.701105,-217.367695,-0.016428,0.008989,0.955213,0.919027,1.044832,0.986447,1.243228,0.90505,0.984779,31.974105,3.903245,709.782713,38.505329,7.034623,7.033856,0.805677,0.805589,17.890197,536,12.128716,7.17056,0
1621.471551,0.528251,3.66644,-51.923601,0.003028,0.007298,0.773218,0.815465,1.07221,0.881061,1.214041,1.266624,0.89601,31.973109,3.906895,?,?,6.52338,7.064307,0.771887,0.835893,19.843753,893,12.69352,7.132127,0
1485.647222,-1.045171,6.262398,-62.797021,-0.014371,-0.016426,0.697463,0.698135,1.042027,0.801581,1.209625,1.240767,0.827146,31.973102,3.914282,?,?,6.958138,7.345652,0.853255,0.900774,20.518255,871,12.572367,7.41241,0
1658.294548,1.842184,3.227906,-13.083003,0.015267,0.039237,0.714763,0.798058,1.156252,0.912569,1.212293,1.295224,0.925547,31.974111,3.842017,?,?,6.729428,7.131777,0.844181,0.894654,19.76999,862,12.442417,7.375508,0
2710.516699,0.438785,-0.085333,-23.612008,-0.007708,0.00582,0.614785,0.772127,1.032662,0.895133,1.203206,1.188881,0.924517,31.976173,3.917005,?,?,6.959676,7.375633,0.812111,0.860649,20.743192,1230,12.829492,7.378864,0
22948.873541,2.259264,-12.20359,-242.56868,-0.032432,0.014218,1.00773,0.971835,1.085667,1.035869,1.199111,0.917925,0.992474,31.972086,4.083171,709.782713,447.043225,6.648497,6.661331,0.722496,0.723891,16.690164,646,12.452483,6.92569,0
10295.069522,-3.592265,4.67583,-103.717099,-0.071177,-0.048706,1.016062,0.908415,1.017253,0.954181,1.126449,0.9468,0.967754,31.972078,3.840064,709.782713,37.254981,6.889179,6.959732,0.862367,0.871199,17.730242,379,11.701478,7.448237,0
1159.652813,-0.145493,4.041146,-14.218051,0.000254,-0.002327,0.815473,0.842962,1.179705,0.898618,1.129978,1.271148,0.915775,31.972089,3.706298,?,?,6.639947,7.058723,0.796171,0.846385,19.341866,1028,12.626508,7.204845,0
1498.403753,0.203412,4.415923,-34.586004,-0.010789,0.003264,0.640511,0.722965,0.970452,0.891681,1.20663,1.264007,0.919308,31.973106,3.901921,?,?,6.675994,7.157958,0.801784,0.859667,19.785276,1013,12.614779,6.932643,0
1712.846348,0.770704,2.259046,56.905446,-0.008654,0.015463,0.554579,0.789182,1.043293,0.963711,1.218963,1.198254,0.987263,31.974115,3.917025,709.782713,44.430949,6.552545,6.882957,0.807586,0.848309,20.126267,828,12.450805,7.287347,0
11176.906238,-7.661148,0.810568,-139.63098,-0.090423,-0.092554,1.013338,0.864781,1.042239,0.871897,1.127684,0.924987,0.969059,31.973086,4.063334,709.782713,30.84933,6.562016,6.484699,0.821414,0.811736,19.240126,306,11.686475,7.72356,0
893.089859,-0.101794,2.386406,-13.243532,-0.011012,-0.002426,0.675395,0.809869,1.076525,0.892607,1.163162,1.193936,0.918624,31.972082,3.839585,709.782713,44.461631,6.608217,6.940807,0.855109,0.898147,20.050349,675,12.230536,7.386743,0
2619.542683,-0.059559,3.921539,16.161203,-0.005557,-0.000894,0.712889,0.798393,1.066405,0.917455,1.193367,1.253739,0.911415,31.976168,3.901032,?,?,6.906814,7.377072,0.812963,0.868314,21.703455,1031,12.709372,7.32695,0
2116.512289,3.373692,0.684292,-41.961701,0.018445,0.060768,0.714494,0.804749,1.201562,0.901061,1.205663,1.28675,0.91463,31.975134,3.707399,?,?,6.752677,7.049672,0.824024,0.860266,20.751013,992,12.596634,7.432941,0
1302.704306,-0.238645,0.453003,-21.289401,-0.017337,-0.005093,0.605111,0.694439,0.935702,0.876316,1.178452,1.186304,0.90481,31.973096,4.119955,709.782713,30.913656,6.580647,6.977686,0.83613,0.886577,20.345377,685,12.302614,7.215166,0
11316.252373,-2.359277,-1.667886,-126.859924,-0.082333,-0.03301,1.017999,0.870057,1.094422,0.908056,1.296677,0.878277,1.004263,31.973085,4.202407,709.782713,26.92269,6.567065,6.61327,0.815249,0.820985,18.291035,307,11.661466,7.315508,0
19123.748421,2.343425,-3.04055,-197.951994,-0.036489,0.020518,0.976566,0.884481,1.040584,0.989643,1.381745,0.911864,0.958682,31.974109,4.123546,709.782713,51.280032,7.117571,7.190809,0.801566,0.809814,17.138909,851,12.36423,7.243396,0
1563.431522,0.431195,2.634888,1.948767,-0.000621,0.006422,0.702065,0.821416,1.019606,0.916149,1.179531,1.24219,0.937383,31.973109,3.921528,?,?,6.690949,7.160123,0.791329,0.846818,19.480003,1129,12.718896,7.352642,0
1366.669901,0.978051,2.343879,-7.851054,-0.006217,0.018667,0.592671,0.718881,0.91321,0.937518,1.145436,1.221589,0.95204,31.973099,3.774122,709.782713,495.915382,6.056355,6.437059,0.752866,0.800192,19.383652,674,12.403041,6.865291,0
1228.00414,0.145259,3.659613,7.007867,0.004982,0.002101,0.801864,0.878362,1.200807,0.944975,1.170467,1.275933,0.958416,31.972091,3.920648,?,?,6.588174,7.002173,0.772582,0.821131,18.520028,1268,12.798863,7.251801,0
1640.700697,-0.241014,-0.128286,6.66512,-0.019928,-0.005211,0.55922,0.705293,0.840316,0.878654,1.167334,1.140907,0.911733,31.974108,3.923567,709.782713,81.668402,6.398958,6.778322,0.814972,0.863288,21.533739,599,12.241392,7.200058,0
8512.439474,-0.87237,-2.191507,-98.924796,-0.068596,-0.013937,1.043899,0.945197,1.091618,0.993506,1.242537,0.947544,0.949542,16.017753,4.11542,709.782713,50.299031,6.303866,6.346205,0.807427,0.81285,16.177916,259,11.547056,7.115196,0
12116.881247,2.941815,-7.322581,-136.415971,-0.02333,0.03494,1.016544,1.012571,1.092867,1.125088,1.23351,0.909301,0.982247,16.023177,3.924496,709.782713,40.480042,6.503676,6.420442,0.779831,0.769851,15.648224,362,11.838958,6.698372,0
407.392062,0.839268,1.239694,-5.026568,0.027236,0.024533,0.856838,0.912997,1.195724,0.911502,1.194897,1.363392,0.951243,16.024399,4.130521,709.782713,45.332072,6.514737,6.864855,0.87051,0.917293,16.525759,737,12.202326,7.115348,0
18123.211753,-4.35028,0.294757,-184.532895,-0.059827,-0.035437,1.009249,0.901018,1.031029,0.953262,1.205168,0.91685,1.003311,31.973095,3.91837,709.782713,37.169015,6.889895,6.922864,0.78402,0.787772,17.913354,572,12.162053,7.266027,0
12303.392145,-4.353076,0.735729,-166.158009,-0.046069,-0.049551,0.958154,0.8502,1.056817,0.878709,1.122749,0.909096,0.936018,31.974094,3.81399,709.782713,27.256722,6.721332,6.666891,0.832728,0.825983,19.343326,319,11.718377,7.675864,0
15023.356477,1.247202,-3.055605,-141.587413,-0.008154,0.014759,0.964164,0.917739,1.053253,1.094465,1.319244,0.930739,0.973269,31.973089,4.129022,709.782713,34.13712,6.365195,6.41009,0.744738,0.749991,16.883202,448,11.844234,6.699225,0
9011.076994,-0.760485,2.390806,-101.028581,-0.03087,-0.01175,0.972929,0.904007,1.069485,0.911891,1.114088,0.921678,1.00165,31.972077,3.841269,709.782713,38.085814,6.692983,6.727067,0.861589,0.865977,17.959232,274,11.487597,7.370371,0
11461.436488,-1.037999,-1.887595,-137.990764,-0.047579,-0.012952,1.00216,0.911881,1.079259,0.966765,1.216105,0.893696,1.012795,31.972079,4.101027,709.782713,27.170477,6.243973,6.221908,0.766634,0.763925,17.473283,336,11.705552,7.102585,0
10237.227914,3.767505,-1.767245,-115.228795,0.010013,0.061674,0.922451,0.985197,1.029866,1.246004,1.183137,0.91947,0.879489,31.973083,3.91345,709.782713,21.627087,6.608811,6.709668,0.832697,0.845404,16.941526,375,11.707818,6.877115,0
2094.019532,-0.735307,4.57974,-29.249141,-0.015388,-0.013269,0.636158,0.758568,0.912681,0.875295,1.180132,1.226848,0.89175,31.975129,3.921432,?,?,6.492532,6.908112,0.802264,0.853617,21.456212,745,12.471371,7.033852,0
18122.601165,-4.985865,4.375341,-201.419285,-0.047666,-0.038035,1.011071,0.94506,1.018691,0.99682,1.144896,0.962889,0.990925,31.972084,3.917089,709.782713,133.317837,7.04341,7.155876,0.796554,0.809273,17.267863,754,12.285701,7.243229,0
11236.411281,3.865969,-6.853533,-114.02498,-0.025132,0.067137,0.950141,0.916429,1.084155,1.191002,1.340638,0.836902,0.89616,31.97409,4.497567,709.782713,25.21901,6.242987,6.121483,0.778737,0.763581,17.08024,295,11.623608,6.791307,0
1743.562774,0.754832,1.441195,30.312926,-0.000811,0.014006,0.605549,0.785376,1.074538,0.922813,1.208078,1.185436,0.948961,31.974116,3.918709,?,?,6.639594,7.022378,0.814699,0.861668,19.96822,1077,12.574587,7.432985,0
11356.23166,0.669335,0.013364,-134.292344,-0.039897,0.008766,0.999719,0.973301,1.062443,1.047045,1.27276,0.912069,1.012407,31.972078,4.201006,709.782713,32.470399,6.738113,6.792259,0.826788,0.833432,17.231735,365,11.766024,7.045978,0
14321.665187,-5.109145,2.462993,-118.989171,-0.071926,-0.049772,1.043097,0.912505,1.022321,0.946192,1.135247,0.990383,0.983991,16.030909,3.904936,709.782713,784.687824,6.901209,6.980677,0.806365,0.81565,16.787039,618,12.094621,7.311311,0
1893.447222,0.801422,3.31571,-26.745243,0.001389,0.012261,0.69952,0.801039,1.173661,0.918053,1.17978,1.278468,0.93527,31.974128,3.9182,?,?,7.024273,7.459494,0.829947,0.88137,19.800428,1181,12.775265,7.248819,0
3664.147769,0.265282,3.402202,-4.787979,-0.006276,0.003911,0.661127,0.716095,1.038863,0.884097,1.215458,1.205012,0.864869,31.979221,3.918329,?,?,6.868204,7.334195,0.811899,0.866984,22.298693,1029,12.712899,7.479004,0
9425.520304,-0.685616,-2.591442,-114.393198,-0.03975,-0.009169,1.005226,0.917577,1.068552,0.898642,1.192869,0.960857,0.998642,16.022954,3.820578,709.782713,27.621937,6.939727,6.934186,0.875042,0.874343,16.821404,368,11.701113,7.359991,0
2547.352616,0.624237,7.660546,2.316564,-0.007402,0.010287,0.552735,0.769526,1.013074,0.937057,1.122614,1.160486,0.96484,31.976155,3.822476,?,?,6.523364,6.992862,0.785159,0.841668,20.813549,1034,12.597358,7.369179,0
10695.445015,-2.162664,-2.660435,-104.062705,-0.08985,-0.029204,1.030817,0.859947,1.04722,0.868282,1.273491,0.945421,0.967599,31.972079,4.107627,709.782713,35.36351,6.816224,6.930147,0.844484,0.858599,17.294228,451,11.833885,7.538559,0
7229.124484,1.473781,-1.194079,-90.306416,-0.003584,0.030118,0.952183,1.015571,1.03934,1.135184,1.223561,0.93558,0.953361,31.972075,4.374071,709.782713,112.886127,6.469954,6.513928,0.869274,0.875182,17.452236,209,11.330312,6.980649,0
9976.130435,-0.784802,-3.379255,-86.467113,-0.059957,-0.011891,1.005901,0.908665,1.05158,0.919279,1.234609,0.915591,1.003591,31.972078,4.105386,709.782713,24.146794,6.665185,6.724389,0.837335,0.844772,17.378448,380,11.700972,7.292661,0
2410.075206,0.521341,1.555905,-20.884355,-0.007556,0.010072,0.589443,0.725023,0.97001,0.891446,1.176651,1.169182,0.911659,31.976142,3.919456,?,?,6.934731,7.270727,0.860314,0.901997,21.818013,859,12.469867,7.535651,0
1058.656861,-0.783203,0.508589,-54.189268,-0.009433,-0.013775,0.792185,0.715015,0.957183,0.841439,1.173902,1.197526,0.857182,31.972085,3.909106,709.782713,45.881974,6.501843,6.809803,0.815632,0.854264,20.046639,642,12.356276,7.406219,0
1640.341475,-0.964731,7.772085,-49.091458,-0.013808,-0.020734,0.689851,0.691663,1.13846,0.841331,1.201312,1.288635,0.846575,31.974109,4.149215,?,?,6.349389,6.757409,0.803632,0.855274,21.343465,845,12.398782,7.255106,0
7710.878518,0.915961,-2.702544,-79.38929,-0.029349,0.016198,1.004175,0.980386,1.073502,0.98754,1.240131,0.938926,1.02919,16.014656,4.083676,709.782713,25.87285,6.751109,6.638373,0.880732,0.866025,16.282275,247,11.46021,7.09232,0
1039.764177,0.912455,0.598882,-3.05743,0.0033,0.034477,0.619933,0.760567,1.142069,0.846334,1.300358,1.225976,0.872929,31.973086,3.756025,709.782713,29.619996,6.697179,6.994818,0.936702,0.978331,21.14864,491,11.895142,7.42099,0
9903.859488,2.854839,-5.010888,-120.115823,-0.028279,0.045555,0.992403,0.970499,1.092682,1.132929,1.306391,0.854986,0.966551,31.972077,3.927632,709.782713,27.946034,6.418886,6.211017,0.805225,0.779149,16.277188,287,11.574425,6.724933,0
2544.258652,0.298586,0.957462,-12.308331,-0.006862,0.004951,0.658251,0.815782,1.071177,0.909913,1.223307,1.229766,0.922882,31.976159,3.920197,?,?,6.725838,7.105094,0.804339,0.849694,21.399901,912,12.60251,7.295594,0
1336.255888,-0.505402,5.324044,-54.349572,-0.010285,-0.006467,0.748257,0.734717,1.015726,0.852132,1.195124,1.265775,0.881978,31.972092,3.91047,?,?,7.04927,7.54597,0.823665,0.881701,19.64634,1154,12.807538,7.340011,0
1946.180344,0.244266,0.208281,-33.237165,-0.018397,0.005719,0.51245,0.684893,0.976817,0.85371,1.253588,1.171055,0.904397,31.975118,4.122987,?,?,6.541958,7.021548,0.840722,0.902355,21.476568,663,12.298483,7.269463,0
7566.82228,1.485135,2.691052,-77.070474,-0.00454,0.033265,0.947781,0.933698,1.080828,1.082711,1.316034,0.942075,0.955559,31.972076,3.92601,709.782713,36.688827,6.75515,6.821094,0.892375,0.901086,17.081998,336,11.502036,7.266716,0
7296.612834,0.697247,-1.257975,-71.381819,-0.046062,0.01355,1.030331,1.009502,1.069589,0.952361,1.255502,0.960461,1.078993,16.011614,4.051855,709.782713,21.589487,6.158274,6.381211,0.812713,0.842134,16.600252,194,11.324509,6.993388,0
14477.713646,-0.72895,-0.575644,-124.897135,-0.034153,-0.008412,0.962287,0.911407,1.025832,1.020391,1.272394,0.951499,0.937101,31.974099,4.155397,709.782713,27.529934,7.127572,7.21802,0.847573,0.858328,18.144417,559,12.034946,7.338757,0
3061.396965,-0.114471,3.834174,-2.239152,-0.008118,-0.001551,0.627355,0.759995,1.043417,0.901856,1.194,1.231852,0.920099,31.977197,3.910537,?,?,7.017996,7.547856,0.813959,0.875413,20.882354,1394,12.877013,7.362022,0
11766.627356,-0.260903,0.540717,-126.365589,-0.035251,-0.003813,0.95185,0.86306,1.078046,0.992032,1.253547,0.890996,0.942749,31.974092,3.916822,709.782713,31.608568,6.762856,6.676146,0.840122,0.82935,18.509956,311,11.622309,7.244969,0
6712.725071,-2.157694,-1.605289,-76.684057,-0.060982,-0.040923,1.02733,0.934514,1.055099,0.951236,1.183372,0.965933,0.996399,16.014578,4.096141,709.782713,22.505222,6.529865,6.429138,0.879293,0.86573,17.006801,200,11.275518,7.282586,0
8366.584241,1.078956,-0.23461,-95.901014,-0.017915,0.01809,0.997944,1.015838,1.038042,1.101302,1.252731,0.978353,0.94897,16.014703,4.083185,709.782713,38.829462,6.444241,6.717125,0.826777,0.861787,16.054404,289,11.549238,6.93622,0
2752.788475,-0.661104,6.034386,-31.486021,-0.01241,-0.008514,0.628747,0.752001,1.075394,0.886202,1.171253,1.191558,0.89778,31.976178,3.914048,?,?,6.715541,7.157924,0.777565,0.828787,21.010925,1279,12.870663,7.412749,0
9903.992217,-1.379275,-1.811847,-91.879972,-0.051422,-0.019536,1.031354,0.965402,1.064369,1.020673,1.165962,0.940809,1.01614,16.018906,3.814698,709.782713,30.25224,6.53255,6.424038,0.814292,0.800766,16.375813,305,11.597671,6.938444,0
9753.899457,-1.876082,2.808969,-123.245844,-0.053814,-0.027142,0.999193,0.876646,1.084851,0.923195,1.199422,0.901765,0.994353,31.972078,3.914364,709.782713,26.604044,6.559764,6.643088,0.830259,0.840805,17.865647,329,11.596669,7.405086,0
8845.631282,-3.756916,1.889396,-106.698509,-0.088182,-0.053298,1.056064,0.932409,1.017796,0.91855,1.088486,0.919942,1.031958,16.021843,3.80771,709.782713,49.610915,6.514524,6.579382,0.832362,0.840649,16.827419,261,11.498329,7.267796,0
10918.670703,-1.884875,2.484467,-126.664883,-0.019522,-0.023459,0.965842,0.909968,1.055965,0.927118,1.153991,0.962843,0.971091,31.972078,3.814657,709.782713,32.962914,7.100709,7.07363,0.87973,0.876375,17.669615,438,11.785347,7.371434,0
1374.105408,0.496355,0.133466,3.629054,-0.00207,0.009659,0.700788,0.825814,1.098578,0.924507,1.197883,1.220681,0.944743,31.973101,3.895191,?,?,6.753096,7.102021,0.833918,0.877006,20.478545,785,12.416054,7.252643,0
1114.600897,0.191296,3.576743,-37.75583,-0.006045,0.003147,0.703353,0.734472,0.983642,0.89546,1.209232,1.278257,0.910797,31.972087,3.919167,?,?,6.615745,7.035558,0.803504,0.854492,19.099791,778,12.539691,6.889613,0
8185.377346,-6.213738,2.472511,-121.262771,-0.101027,-0.09163,1.06796,0.853904,1.052378,0.801181,1.176063,0.969228,1.050631,16.021829,4.07728,709.782713,31.142913,6.274739,6.427449,0.815591,0.83544,17.713346,230,11.423854,7.636143,0
1615.414114,0.881937,1.375791,-46.194233,-0.003894,0.012153,0.636015,0.728419,0.986348,0.882772,1.213696,1.204911,0.908569,31.97311,3.90211,?,?,6.824385,7.329404,0.80176,0.861092,19.443975,1148,12.782287,7.154335,0
24806.151999,1.238227,-0.532601,-251.078072,-0.027814,0.007807,0.988185,0.933008,1.07383,1.057337,1.265478,0.951471,0.951387,31.973105,3.920579,?,?,7.404101,7.552397,0.795232,0.81116,16.805409,1088,12.649062,7.117057,0
13395.91545,-3.299748,0.380501,-146.712897,-0.070451,-0.037008,1.008566,0.904046,1.069347,0.999425,1.183343,0.901991,0.957907,31.973088,3.839158,709.782713,57.789361,6.888419,6.890827,0.827296,0.827585,17.940906,467,11.923405,7.286963,0
1064.892773,0.714498,1.655751,-77.967214,0.000109,0.012504,0.706732,0.668431,1.112055,0.79468,1.261316,1.271035,0.836421,31.972086,3.751908,?,?,7.057616,7.570494,0.871522,0.934856,19.669658,852,12.531423,7.268924,0
1125.830976,0.046956,0.572611,-22.70519,-0.007517,0.000757,0.728248,0.721714,0.9874,0.870405,1.211429,1.25286,0.894724,31.972088,3.91274,?,?,6.739802,7.183176,0.815287,0.86892,19.525204,909,12.612074,7.201611,0
2732.961015,-0.72357,6.62328,-41.908841,-0.020779,-0.009558,0.558564,0.714661,0.962981,0.891996,1.163491,1.181217,0.916274,31.976176,3.903436,?,?,6.664498,7.218362,0.774282,0.83863,21.170911,1126,12.791621,7.102192,0
8584.284382,0.362569,-2.210646,-107.019784,-0.015312,0.006172,0.965043,0.92171,1.065603,0.970813,1.164,0.927876,0.952089,31.972077,3.771935,709.782713,32.635114,6.335337,6.263384,0.822724,0.81338,17.689954,211,11.441515,7.133391,0
1542.691631,0.728231,3.616607,-22.159082,-0.000932,0.011235,0.736279,0.73206,0.992901,0.835144,1.302879,1.304947,0.864282,31.973108,3.927583,?,?,7.06165,7.566283,0.83889,0.898838,20.699404,940,12.686988,7.357024,0
8475.675685,-1.426607,1.332945,-94.664439,-0.055132,-0.02262,1.032661,1.031218,1.02394,1.059871,1.146474,0.939065,1.020539,16.016763,4.126454,709.782713,24.447854,6.631641,6.643691,0.850819,0.852366,16.601009,330,11.645514,7.188314,0
593.365091,-0.212086,1.118933,-25.60853,-0.001529,-0.004482,0.888375,0.872301,1.194345,0.871292,1.193652,1.257379,0.897612,16.043826,4.081876,709.782713,45.77135,6.498906,6.874801,0.828362,0.876274,19.14882,611,12.289563,7.103687,0
1510.427718,1.113207,1.028345,-37.383315,0.002676,0.018209,0.709601,0.774565,0.93035,0.960128,1.152103,1.2601,0.972501,31.973107,3.921471,?,?,6.272906,6.74627,0.749781,0.80636,19.579085,825,12.543648,6.821482,0
1804.962273,0.764778,-1.416363,-28.777284,0.003418,0.012682,0.660244,0.777015,1.070949,0.864643,1.195068,1.151488,0.895501,31.974117,4.087513,?,?,6.522955,6.934852,0.797922,0.848308,19.913277,1068,12.625572,7.759231,0
