@relation TableS1_Prestwick_STRINGWithNames_Unique_ATC_padel2d_pos_WithoutNans50

@attribute ATSC0m numeric
@attribute ATSC3e numeric
@attribute ATSC6e numeric
@attribute ATSC2i numeric
@attribute MATS3m numeric
@attribute MATS3e numeric
@attribute GATS3m numeric
@attribute GATS5m numeric
@attribute GATS7m numeric
@attribute GATS5e numeric
@attribute GATS7e numeric
@attribute GATS4p numeric
@attribute GATS5p numeric
@attribute BCUTw-1h numeric
@attribute BCUTp-1l numeric
@attribute EE_Dt numeric
@attribute VR2_Dt numeric
@attribute IC4 numeric
@attribute IC5 numeric
@attribute SIC4 numeric
@attribute SIC5 numeric
@attribute MIC0 numeric
@attribute MPC9 numeric
@attribute TSRW numeric
@attribute AMW numeric
@attribute Class {0,1}

@data
1808.862663,-0.070445,0.058297,29.957957,-0.254176,-0.032348,1.275406,0.928412,0.992766,1.264145,1.11083,0.71246,0.783999,31.972072,5.798199,109.065696,47.350938,4.574054,4.574054,0.87803,0.87803,15.480636,28,9.639457,7.057567,0
784.793544,-1.802186,0.93827,-3.01564,-0.173091,-0.318322,1.079896,1.249227,1.531085,1.35674,1.422422,1.106921,1.145105,15.999287,3.985397,64.532638,17.898995,4.165894,4.165894,0.94845,0.94845,14.109702,4,9.381432,8.573441,0
9345.20493,7.527369,0.100706,-47.251381,-0.034802,0.101315,0.996384,1.041302,1.051977,1.101482,0.929584,0.887729,1.021264,31.972834,5.0565,352.785827,12847.527087,5.745296,5.794034,0.734676,0.740908,16.935072,417,11.860564,6.583492,0
2107.674444,-0.18221,-0.62529,7.404235,0.032543,-0.048742,0.917592,0.923635,2.203938,0.644576,1.653643,0.995532,1.089426,34.970156,6.597745,84.13211,7.819079,4.175736,4.175736,0.923108,0.923108,22.971694,16,9.612266,9.957276,0
1678.7324,-0.230098,1.235956,-5.999022,-0.066876,-0.027888,1.027756,0.879072,1.1452,0.890186,1.075715,1.116184,0.951859,15.998713,4.585708,191.561724,9.296309,5.235902,5.235902,0.9375,0.9375,13.528706,38,10.031045,6.837056,0
894.876964,-0.194461,0.148953,-17.203549,-0.086109,-0.08214,1.033049,1.098458,1.217611,1.427691,1.077999,0.958487,0.676722,14.010195,5.51004,106.917187,15.256744,4.356558,4.282484,0.916227,0.900649,13.174306,27,9.621191,7.892646,0
1003.085191,-0.460535,0.42059,14.20397,-0.457905,-0.277361,1.584411,1.772116,0,2.390108,0,0.717203,1.548565,14.00308,6.906116,86.346673,923078.791677,3.74894,3.74894,0.736898,0.736898,8.891543,0,10.478245,5.269629,0
1655.679841,-0.147051,0.266577,-0.284435,-0.01563,-0.019902,1.011809,1.024259,0.87116,0.782145,1.052086,1.210904,1.02884,15.995925,4.736262,314.327052,48.93225,5.226251,5.226251,0.921343,0.921343,9.734682,234,10.800759,6.121744,0
1404.26773,-0.425304,-0.085484,25.60902,-0.220928,-0.107914,1.246349,1.102476,0.756484,1.630521,0.502165,1.138379,1.039525,15.99492,6.111971,119.236189,6.6606,4.291521,4.291521,0.790879,0.790879,11.742962,36,10.181574,6.050904,0
1130.934798,-0.753842,0.316478,-7.974793,-0.113877,-0.121896,1.047634,0.898732,0.964471,0.479037,1.309363,1.053425,1.005885,15.998708,3.794271,129.169011,10.335518,4.80197,4.80197,0.951942,0.951942,11.635687,42,9.790879,7.699827,0
1061.866397,0.235111,-0.72402,16.358971,0.094317,0.042479,0.831153,1.191995,0.772607,1.263459,0.693553,1.043535,1.078537,15.995923,4.835923,90.025436,8.157648,4.389898,4.389898,0.894639,0.894639,14.675644,18,10.161651,7.270184,0
1692.658966,-0.465744,0.273093,25.632199,-0.185595,-0.081033,1.138684,1.168847,1.000758,1.158471,0.517493,1.26765,1.015103,15.998711,4.006923,174.110558,8.524448,4.95327,5.07327,0.877639,0.898901,10.69747,30,10.035173,6.523764,0
1061.950981,-1.277997,0.291065,-1.370773,-0.28681,-0.326134,1.260546,1.651401,0,1.572115,0,1.169468,1.235528,34.968853,4.025684,70.182784,8.121533,3.906891,3.906891,1,1,25.624476,4,9.5395,11.266204,0
1091.005695,0.695341,-0.946279,7.244193,0.054939,0.130488,0.898887,0.976343,1.250765,0.75562,1.627421,1.027101,0.965691,16.000976,5.260612,92.490661,8.354224,4.106891,4.106891,0.836964,0.836964,15.406069,24,9.776563,6.970922,0
1776.306521,-1.084375,-0.188485,0.43515,-0.178353,-0.135497,1.144176,0.52487,1.031224,0.497155,1.060195,0.861064,1.066913,34.96938,3.654735,89.519063,9.092777,4.450212,4.450212,0.925709,0.925709,21.71692,14,9.326255,8.751624,0
1882.930156,-0.907412,1.657766,-7.28537,-0.02114,-0.080092,0.965265,1.045917,1.079139,0.942854,0.982174,1.079988,0.868518,19.000136,4.028921,324.381814,10.679559,5.109904,5.109904,0.892105,0.892105,14.984108,119,10.534121,7.41859,0
1571.591351,-0.700792,-1.295109,10.406505,-0.130509,-0.06972,1.087906,0.975416,0.879599,0.987753,0.654392,1.184504,0.958371,15.996929,4.813959,298.554916,22.170612,5.01248,5.01248,0.907472,0.907472,10.924783,214,10.809182,6.52549,0
1458.700483,-0.224925,0.13594,-3.319003,-0.087049,-0.166479,1.09749,0.9308,0.968349,0.748939,1.227194,1.087394,0.994944,14.003084,5.712063,161.660618,190480.939668,4.152569,4.093095,0.743527,0.732878,8.415048,28,9.610056,5.858632,0
2258.339776,-0.960541,0.161451,-12.525636,-0.139578,-0.173177,1.153524,1.139178,0.625164,0.746481,1.235461,1.191399,1.288498,34.969381,4.364807,170.205988,9.962763,4.535849,4.712319,0.891574,0.926261,22.491997,96,10.155141,9.677286,0
1116.15869,-0.17919,-0.15675,4.344062,-0.131358,-0.037496,1.083974,1.064845,0.742722,0.96415,0.416995,0.923275,1.129928,15.998262,4.235712,74.526419,7.798838,4.187889,4.020926,0.830207,0.797108,10.754545,8,9.505842,6.246384,0
952.88032,0.011498,-0.130872,32.321173,-0.191535,0.002719,1.114922,1.209217,1.22799,1.455642,1.170686,0.682052,0.877016,15.995921,4.457588,62.101225,4.83335,3.844107,3.844107,0.817818,0.817818,15.400339,6,9.288597,6.965296,0
1382.651626,0.294892,-0.142415,19.854307,-0.104799,0.079759,1.139872,1.070842,1.066302,1.755769,0.46502,1.051061,0.890767,15.99492,5.635601,126.485959,450002.470268,4.67173,4.67173,0.866368,0.866368,11.812761,32,10.032716,6.432696,0
958.630479,-0.052964,-0.58742,7.407967,0.069395,-0.01016,0.878586,1.246645,1.295589,1.681296,0.99127,1.118437,0.840556,15.995922,4.757328,88.181168,6.728909,4.356558,4.356558,0.916227,0.916227,15.20101,22,9.839589,7.558884,0
856.726937,-0.133769,-0.794154,-8.930563,0.0319,-0.030442,0.897052,1.211677,1.329573,1.94857,0.617252,1.068002,0.901483,16.006027,5.470615,142.084131,5.586646,4.088221,4.088221,0.859793,0.859793,10.637014,57,10.14941,8.224744,0
2142.116968,-1.787575,-0.184733,13.505305,-0.14449,-0.384757,1.081154,1.00823,0.884402,1.341737,0.628994,1.324282,1.126334,34.970156,4.957538,80.024914,5.399498,3.918296,3.918296,0.854597,0.854597,25.656118,10,9.537484,10.208844,0
3305.412469,0.662334,-3.197361,3.740165,0.093936,0.05894,0.602276,0.913259,0.895724,0.985504,1.373692,0.934011,1.054313,34.970157,2.342996,173.09111,17.324805,5.005686,5.005686,0.886927,0.886927,19.836543,49,10.242207,7.522641,0
1700.412869,1.125992,1.774692,-0.824946,0.052648,0.088058,0.90272,1.079354,1.166985,0.953016,1.215368,1.060141,1.073487,15.999298,5.228493,381.179037,11.731866,5.126629,5.126629,0.917934,0.917934,13.235475,507,11.146229,7.107556,0
1865.132434,0.766435,-1.353295,13.884211,-0.073303,0.050418,0.995247,1.015562,0.897835,1.003878,0.796644,1.22511,0.983854,15.998941,4.535555,360.572765,11.036727,5.28679,5.28679,0.927436,0.927436,12.039333,285,11.014934,6.888039,0
1894.929849,-0.494069,0.001601,-5.946521,-0.120138,-0.046895,1.117605,0.893537,1.032788,0.753874,0.964959,0.978045,0.967598,15.997938,3.730257,222.518539,10.846748,5.034432,5.034432,0.878928,0.878928,13.855431,47,9.835637,6.569904,0
2260.396756,-0.958682,-0.481747,11.291728,-0.117163,-0.06709,1.120981,0.904393,0.88079,0.617254,0.875435,1.202792,1.047675,15.997939,3.910486,400.308922,8.854504,5.329966,5.524747,0.875564,0.907562,10.66317,287,10.913433,5.76901,0
750.791117,-0.654237,-0.907608,-11.766273,-0.16402,-0.14876,1.086801,0.595005,1.613277,0.661048,2.571512,0.933822,0.748145,15.995919,3.76112,23.929199,4.470304,3.921928,3.705832,0.907449,0.857449,15.070571,0,8.247482,6.453949,0
895.024807,-0.49219,0.077949,22.711168,-0.210748,-0.231873,1.176617,0.78701,1.22662,0.795915,1.404839,1.247068,0.801288,14.009514,5.576924,93.793577,6.853939,4.282484,4.356558,0.900649,0.916227,11.795943,23,9.625096,6.522917,0
1650.930849,0.172403,0.988981,-2.984044,0.095675,0.022774,0.92641,0.953146,1.101732,0.951799,1.061324,1.177164,0.996353,15.99693,4.817121,134.874816,8.278079,4.655341,4.655341,0.838107,0.838107,13.593632,28,9.7466,6.259454,0
1933.406077,-1.13353,-0.257512,10.405404,-0.136384,-0.086422,1.099245,0.780164,1.163007,0.380041,1.445353,1.219579,0.943917,15.997937,3.971247,364.387355,9.261041,5.351823,5.351823,0.92156,0.92156,11.190542,267,10.93012,6.396686,0
1877.718655,-0.929444,-0.646982,-21.918509,0.007432,-0.103696,0.974327,1.10979,0.964178,1.27115,0.501379,0.967045,0.923735,15.99593,4.461025,313.385338,12.850868,5.125258,5.125258,0.890592,0.890592,14.140546,83,10.331627,6.837342,0
1575.712044,0.528616,-0.948011,-7.951255,0.016165,0.117634,1.018002,1.063514,1.102135,1.730159,1.074811,1.025092,0.965399,15.99492,5.286153,163.831705,10.064503,4.792982,4.956247,0.853647,0.882725,11.304151,44,10.009288,5.882044,0
1003.085191,-0.175038,-0.181766,5.457844,-0.225311,-0.105418,1.282588,0.870722,0,0.926148,0,0.950877,0.884015,14.009103,6.303581,86.676194,5.801214,3.417051,3.417051,0.671661,0.671661,8.891543,24,10.261512,5.269629,0
2055.874238,-0.912512,-0.347911,8.567316,-0.180519,-0.1005,1.208954,1.096752,1.166566,1.3767,0.863277,1.081877,0.95436,15.995928,4.726919,380.601659,8.586664,5.107534,5.107534,0.854491,0.854491,11.573574,272,10.907056,5.909169,0
1889.907441,-1.373354,0.037834,12.891637,-0.169354,-0.371395,1.139047,0.925101,0.942513,1.648163,1.218472,1.055988,0.738779,34.96938,5.745038,94.692187,11.448604,4.271371,4.271371,0.846756,0.846756,17.971735,16,9.471165,7.669983,0
906.629877,-0.637421,0.295722,0.81732,-0.334884,-0.513946,1.626427,0.838175,0,0.32632,0,1.265714,0.925005,14.003079,6.930326,46.540359,454547.074723,2.819549,2.819549,0.56391,0.56391,8.882662,0,9.812359,4.848981,0
2248.266637,0.874488,0.979884,9.122017,-0.000899,0.034543,0.914684,1.071399,1.011909,1.015983,1.078511,1.236564,1.066161,19.00061,4.6154,406.80295,12.444078,5.442282,5.442282,0.933034,0.933034,15.01675,350,11.245856,7.196324,0
1107.241057,0.169652,-0.517239,-0.862114,0.066654,0.054086,0.970364,1.030185,1.115735,1.374502,0.244161,1.300212,0.968777,15.994918,5.494267,72.28527,7.440138,4.020855,4.020855,0.790346,0.790346,11.325449,8,9.514142,6.033725,0
861.068639,-0.250408,-0.688335,-0.829783,-0.032181,-0.075359,0.959985,0.97375,0.88908,0.668571,1.023354,1.164293,1.164718,15.994918,5.003642,87.978419,5.615099,4.403856,4.403856,0.948319,0.948319,13.910639,15,9.672564,7.043799,0
1930.500591,-0.410458,0.467988,14.397582,-0.14368,-0.029203,0.974933,0.895417,1.13079,0.838472,1.054514,0.811537,0.870066,30.973763,2.467082,201.290313,9.670718,4.993237,4.993237,0.958495,0.958495,23.750353,110,10.441383,9.380083,0
1471.851384,-0.696384,-1.080509,-3.551976,0.018337,-0.086987,0.959326,1.054905,1.091723,0.81075,0.968456,1.168975,1.097507,15.99871,4.234612,219.039723,8.64546,4.927799,4.927799,0.913856,0.913856,12.989491,119,10.470051,6.836956,0
504.665063,-0.32531,0,-9.670352,-0.24405,-0.082147,1.105173,1.183564,0,0.948469,0,1.096781,0.145818,18.998405,4.140991,36.246707,8.930309,3.546594,3.546594,0.958425,0.958425,23.602793,0,9.038603,9.92568,0
1245.490165,0.536634,0.781711,30.663312,0.058284,0.059849,0.820537,1.202724,0.942192,0.964644,0.938262,0.763019,1.351715,15.999295,4.205188,133.778904,6.315226,4.57782,4.57782,0.915564,0.915564,18.067881,46,10.195523,7.940672,0
1303.172012,-2.119623,-0.940991,-11.010624,-0.143247,-0.361787,0.891846,1.029698,1.218057,0.864883,1.522636,0.861626,1.017798,31.972745,6.579055,95.122531,4.720722,4.186704,4.186704,0.938843,0.938843,24.057524,18,9.797405,9.637526,0
1278.14945,0.857971,0.342931,25.148432,0.056961,0.068316,0.847726,1.073761,1.060372,1.05871,0.995415,0.94474,0.990443,19.000136,4.070693,166.387575,5.708302,4.875,4.875,0.975,0.975,21.653723,100,10.364104,8.908979,0
4159.096494,-0.918083,-3.002237,6.635824,-0.065729,-0.026515,0.998453,0.969892,1.172957,1.213327,1.187413,1.121032,0.937242,16.008088,4.448095,709.782713,11.98443,6.189345,6.319919,0.907505,0.92665,13.654406,700,11.677431,7.551601,0
2422.130748,-0.443892,0.120401,-10.647209,-0.017618,-0.071586,0.94372,0.735687,0.94168,0.799495,0.879619,1.028361,0.910965,34.968854,4.154048,207.516593,7.211909,5.035842,5.076658,0.896902,0.904171,16.152324,56,10.018779,6.840336,0
768.976229,-0.228857,-0.167709,30.138968,-0.092019,-0.05064,0.868314,1.577883,0.730615,1.353241,1.188383,1.03142,1.05768,15.995922,4.64885,86.870833,10.746225,3.939471,3.939471,0.8969,0.8969,18.422924,14,9.922702,8.574511,0
1416.883703,-0.305,-0.550939,7.221661,-0.101863,-0.082694,1.122585,0.84798,1.086156,1.114021,0.302593,0.877022,0.846096,15.99492,5.840199,155.532057,8.016926,4.215002,4.215002,0.772059,0.772059,10.492917,64,9.989482,6.390408,0
3398.748293,-0.450584,-1.298587,-7.143988,-0.081035,-0.087247,0.876524,1.121834,1.069332,1.156226,1.003514,0.973882,1.011586,34.972008,6.179107,112.964611,12.618975,3.99468,4.137538,0.830952,0.860668,20.558944,26,9.936874,11.355488,0
3300.363678,2.751156,-1.456269,14.623883,0.049722,0.12335,0.842835,0.932704,0.958232,1.123316,0.865006,1.05134,0.862566,31.972073,4.373769,577.168821,8.768371,5.71132,5.822431,0.925671,0.943679,17.154211,337,10.905369,7.821979,0
1948.479647,-0.121407,0.369289,8.517734,0.124439,-0.033578,0.796727,1.168484,1.386804,1.236476,1.19069,1.141825,1.164241,34.969854,5.369661,103.661883,6.804014,4.349649,4.349649,0.961554,0.961554,24.299056,26,9.913586,11.087298,0
1104.886182,-0.608303,-0.253163,2.227337,-0.078464,-0.089484,0.966285,0.969795,1.118331,0.855061,1.163188,0.978226,0.991091,15.998709,4.286541,202.711549,7.372897,4.78891,4.72641,0.957782,0.945282,13.989726,109,10.168157,7.971548,0
2247.656671,0.318219,0.40429,4.928928,-0.057738,0.014326,0.998916,0.98508,0.97312,0.961798,0.862295,1.265353,0.98849,18.998409,3.867786,426.688591,8.721788,5.437479,5.437479,0.924326,0.924326,14.123587,323,11.179841,7.121946,0
735.007739,-0.795216,-0.7442,25.536652,-0.398431,-0.424288,1.367643,1.209024,0,1.336143,0,0.760771,1.10207,14.010183,5.370207,22.062703,3.908975,2.946439,2.514247,0.681742,0.581742,13.052249,0,8.538955,6.455072,0
1599.227695,2.242643,-0.337052,-11.107448,0.136474,0.14125,0.379902,0.577982,1.264717,0.527223,1.278647,0.006674,0.009206,39.962591,-0.000002,49.61002,4.148686,3.919089,3.919089,0.922589,0.922589,24.165339,0,9.571505,11.262054,0
2987.202298,0.678163,-2.200514,4.523489,0.10213,0.065979,0.773444,0.804831,1.369581,0.74993,1.298249,0.966375,1.036007,34.969854,5.334012,163.133788,36.871965,4.927799,4.927799,0.913856,0.913856,21.472561,46,10.208432,8.240121,0
1976.499461,0.911069,-2.389769,33.488876,0.049154,0.073007,0.840892,1.139226,0.897823,1.201507,0.806455,1.257425,1.095734,16.000809,4.566915,381.507304,18.862546,4.796102,5.240546,0.833396,0.910625,13.977698,223,10.554771,7.392003,0
1688.269098,-0.022633,0.687582,-6.983422,-0.104055,-0.003482,1.092532,0.911634,0.969203,0.890055,0.731512,1.091966,0.89508,15.995926,4.797017,198.66156,9.886918,4.990957,4.990957,0.879863,0.879863,11.30306,68,10.154596,6.376553,0
6062.99247,-3.139377,1.519572,-42.174951,-0.02865,-0.118289,0.895062,0.842973,0.779282,0.597525,0.600158,1.050108,0.954776,31.973077,3.697469,223.42177,561.885324,5.324605,5.144765,0.751271,0.725897,16.179534,60,10.673897,6.503679,0
865.754749,-0.281613,-0.373794,4.098248,-0.244808,-0.088883,1.121333,1.241445,1.400571,0.961988,0.996567,0.55309,1.352439,15.994919,4.523103,61.276406,5.541758,3.675311,3.675311,0.812482,0.812482,16.822679,4,9.348013,7.917026,0
84068.439128,-1.418804,1.308095,27.980718,0.015839,-0.042959,0.813302,1.351502,1.647146,0.660303,0.894097,0.881102,1.283716,126.909495,4.197888,709.782713,48396.64054,4.808017,4.845753,0.714636,0.720245,46.293908,260,11.227547,14.619937,0
1295.760443,0.284745,-0.16269,23.333529,-0.130934,0.091229,1.132157,1.070372,0.961432,2.206245,0.463587,0.892862,0.796775,15.994919,5.607543,122.478765,421055.231861,4.034184,4.034184,0.75803,0.75803,10.778816,32,9.726989,6.379058,0
1446.820658,-0.188111,0.014816,4.147743,-0.088897,-0.026887,1.06461,0.887193,0.906517,0.620739,1.228315,1.147398,0.935078,15.998264,5.032852,268.674853,24.710634,5.078639,5.078639,0.93025,0.93025,10.053213,186,10.586509,6.185855,0
2261.324775,-0.669142,0.319842,28.879974,-0.150669,-0.096787,1.096491,0.824716,0.950787,1.202976,0.9569,1.037389,0.751188,15.994926,5.332967,456.664922,24.625552,5.624084,5.624084,0.92388,0.92388,12.972874,158,10.640939,7.253809,0
2141.763521,1.668645,0.771355,9.596897,0.017343,0.080943,0.92974,1.088441,0.913069,1.044776,0.902978,1.235904,1.066572,18.998408,4.615757,391.796764,12.019312,5.407194,5.407194,0.927018,0.927018,13.731402,321,11.207039,6.8807,0
1530.217853,0.293278,-1.648207,-33.532678,0.136123,0.036081,0.846451,1.002619,1.250178,1.367701,1.184205,0.817383,0.886497,15.996932,4.844194,188.478912,18.622773,4.695576,4.715002,0.860085,0.863643,13.86268,108,10.369326,7.366986,0
1141.043421,-0.060202,-0.382916,19.204515,-0.145603,-0.033713,1.096948,0.990832,0.911047,1.221593,0.694301,1.042311,0.93823,14.00409,6.33315,161.825799,5.857774,4.760067,4.760067,0.920723,0.920723,9.9875,73,10.117833,6.615194,0
1650.530761,-0.838809,-0.161653,-6.45226,-0.054845,-0.106282,1.086742,0.865215,1.070485,0.623829,1.312409,1.058811,0.965548,15.996929,5.075548,165.419662,11.103922,4.610902,4.652569,0.825592,0.833053,12.462978,34,9.634169,6.108314,0
1722.15265,-1.178147,0.624154,7.725972,0.012538,-0.102036,0.828132,1.119542,0.997702,1.358042,0.952087,1.072931,1.111429,15.999948,3.889321,203.043023,7.340941,4.656729,4.656729,0.843066,0.843066,15.767603,87,10.420703,7.828959,0
3361.984339,-0.578113,4.473148,31.240132,0.076219,-0.047854,1.009355,1.099887,1.494736,0.769443,1.296032,0.965031,1.315351,31.974074,4.497997,185.325182,12.719485,4.879664,4.879664,0.893804,0.893804,24.495833,91,10.465272,8.706008,0
664.144056,0.365932,-0.235984,5.756299,0.084106,0.192102,0.800234,1.39432,0.588051,1.642041,0.398565,1.250423,1.088583,14.113119,5.115055,86.609997,9.52394,4.121928,4.221928,0.953724,0.976862,13.38099,18,9.564723,8.003745,0
889.689238,0.262039,-0.03567,42.344008,0.030225,0.054453,0.756876,1.598334,0.363104,1.274547,0.645744,0.875274,1.269096,15.995923,4.963224,95.166341,22.231189,3.990602,3.990602,0.870367,0.870367,17.681567,17,10.066754,8.086682,0
2563.543133,0.755792,0.917633,7.101277,-0.12369,0.076869,1.023512,0.704474,0.726872,0.76993,0.441599,1.039273,0.833575,34.969381,3.550136,223.648324,8.971868,4.777363,4.738901,0.838069,0.831322,17.013986,94,10.219101,7.464526,0
800.630568,-0.390035,-0.891269,14.325168,0.007379,-0.101832,0.786707,1.092997,1.131343,0.76072,1.012344,0.775137,1.378058,15.99492,5.638484,145.061872,6.028749,4.453661,4.453661,0.959044,0.959044,16.76593,67,10.110583,9.123038,0
760.427661,-0.781192,1.107072,16.467822,-0.239603,-0.14362,1.140803,1.84184,0,1.296424,0,0.64309,1.601151,15.996921,4.210245,36.609792,4.640077,3.076103,3.076103,0.724142,0.724142,16.672482,0,9.64517,7.529381,0
1891.101363,-1.722503,-3.091831,-14.449077,-0.105773,-0.335243,1.056061,1.530896,0.659485,0.796636,0.325206,1.421473,1.553363,31.973072,4.567168,62.24913,6.537349,3.93618,3.93618,0.870151,0.870151,28.349812,0,9.712145,10.304852,0
1130.934798,-0.213204,-0.478305,-2.50788,-0.023232,-0.034475,0.929594,1.005343,1.071946,1.202105,0.86218,1.003776,0.934263,15.998708,4.290058,128.468488,7.772855,4.718488,4.635007,0.935393,0.918843,11.635687,36,9.919951,7.699827,0
1290.764596,-0.114332,0.568397,-0.314354,0.000332,-0.021241,0.992142,0.876877,1.266324,1.297182,1.848301,1.293838,0.772501,15.995923,4.733976,95.789267,17.225263,4.24973,4.195676,0.815773,0.805397,13.671508,14,9.473012,6.382499,0
920.723464,-0.143204,-0.778422,-9.666236,-0.079342,-0.040549,1.051632,0.973761,1.174022,1.396682,0.249505,0.775806,0.855799,15.994918,4.918118,62.722798,15.172803,4.026987,4.026987,0.856726,0.856726,14.786893,6,9.16136,6.888687,0
1356.070629,-0.010037,-0.139708,32.233868,-0.02611,-0.002989,0.996093,1.036882,1.042846,1.024813,0.791414,0.936778,1.047926,15.99492,5.738238,248.253514,9.739587,4.737323,4.719349,0.878532,0.875199,10.567712,102,10.10119,6.646722,0
1635.525376,-0.558177,-0.099199,-4.673677,-0.235985,-0.08541,1.14736,0.534059,0.839604,0.356585,0.978767,0.712345,1.138552,34.96938,4.249173,65.766242,5.226208,3.783465,3.67327,0.814725,0.790996,19.237302,4,9.605149,8.561587,0
1612.952619,-0.58246,-0.698891,-3.710285,-0.04092,-0.088909,1.08543,1.10952,1.184679,1.532645,1.837857,1.01726,0.983215,31.972072,5.699205,123.11943,9.879541,4.631616,4.5671,0.934887,0.921865,20.740482,30,9.988839,8.90506,0
1773.456501,-0.897955,-0.834096,3.36785,-0.130944,-0.113812,0.996384,0.789823,1.211631,1.165327,0.886794,1.058522,0.776845,31.972072,4.936355,175.607347,9.294782,4.760067,4.760067,0.920723,0.920723,16.893096,94,10.316491,8.723924,0
5107.550693,-2.089971,0.894133,5.861664,-0.154275,-0.307925,1.092917,0.411782,1.142045,1.224556,1.481265,0.93332,0.527887,74.921802,3.153827,66.478034,7.963246,4.262692,4.175736,0.942331,0.923108,32.84739,0,9.58514,11.303384,0
1920.564422,1.038177,-0.364001,36.059031,0.009892,0.081557,0.851453,1.01206,1.020909,0.977733,0.876981,0.911824,1.045967,16.000015,4.924311,542.908899,21.728155,5.194431,5.194431,0.902612,0.902612,15.150235,421,10.995075,7.799329,0
2137.200609,0.137896,-1.240193,10.449,-0.050775,0.014228,1.025519,0.834868,1.49935,1.554276,2.787867,0.942079,0.555773,31.972072,5.476511,178.131544,9.646878,4.618012,4.5715,0.851048,0.842476,18.943095,56,10.269761,7.51466,0
1930.148721,3.091342,-1.898177,2.879447,0.227531,0.271931,0.734991,1.218705,0.891899,1.409212,0.704911,1.177937,0.972747,16.000003,3.947226,181.272561,8.607456,4.564801,4.736007,0.793204,0.822954,11.921765,28,10.062839,6.263136,0
1892.179502,-0.878732,0.311724,17.559771,-0.124784,-0.08421,1.132555,1.116125,1.072801,1.149677,0.978975,1.218157,1.085401,15.996931,4.898236,346.350944,25.011065,5.288687,5.288687,0.906701,0.906701,10.408592,272,10.92201,6.039213,0
876.448106,-0.455932,0.939233,-3.251916,-0.199588,-0.032329,0.870265,1.187754,2.5641,0.516867,1.523267,0.012022,0.009746,22.989771,-0.000002,94.520949,8.101919,3.956736,3.956736,0.900831,0.900831,17.872231,21,9.746424,9.429966,0
884.745394,-0.31906,-0.164391,-12.495816,-0.140679,-0.105622,1.094483,1.17084,0.930065,1.834053,0.39607,1.208788,0.82073,15.994918,5.083667,81.031287,6.689487,4.180833,4.180833,0.889456,0.889456,13.69699,16,9.796515,7.234422,0
3152.855489,6.487242,2.186185,1.956905,-0.073565,0.223233,1.001069,0.659393,0.65826,0.310362,0.081765,0.944685,0.766887,16.006383,3.692781,108.331695,540542.600434,4.21344,3.917102,0.668399,0.621389,15.19376,20,10.450394,6.813592,0
2892.321992,0.835675,-0.78472,27.80887,-0.15245,0.057995,1.322584,0.943367,1.22499,1.290335,1.305511,0.770545,0.869725,31.972073,4.64227,297.38734,22.688313,4.66309,4.66309,0.780136,0.780136,17.434853,132,10.816433,6.971652,0
881.231927,-0.406081,-0.080932,4.644341,-0.368395,-0.404144,1.433736,0.8284,0.907219,0.824856,0.622474,0.939258,0.845156,14.009102,5.661594,53.813628,4.612342,3.883337,3.883337,0.799373,0.799373,9.166776,2,9.288874,5.625383,0
1905.085596,-0.136926,-0.237387,29.141365,-0.012621,-0.036242,0.87548,0.791046,1.318239,0.869949,1.395028,0.960599,0.85373,31.972072,5.962547,257.064785,7.735779,4.704994,4.704994,0.878198,0.878198,14.786586,153,10.368824,7.539481,0
2156.130759,-0.141478,-0.343823,7.205493,-0.015537,-0.032761,0.649013,0.610398,0.687436,0.845713,0.320512,0.87643,0.896906,34.968854,2.729996,126.947849,16.970802,4.575784,4.718641,0.848575,0.875067,15.171339,34,9.756437,6.931881,0
2546.487007,-1.981829,-1.33595,-20.872912,-0.162056,-0.188796,1.093278,0.629593,0.80448,0.43393,0.262545,0.982465,0.739427,34.968854,3.613094,270.12849,583.962678,5.273406,5.134336,0.916335,0.89217,18.84397,137,10.422222,8.59491,0
686.94244,0.716245,-0.027664,-3.753369,0.019747,0.148439,0.909262,1.337757,0,1.61947,0,1.167366,0.332524,15.997786,4.491965,62.900283,13.82426,3.836592,3.836592,0.920063,0.920063,17.429594,3,9.445966,7.781032,0
2039.472608,-0.518401,-0.953254,12.635267,-0.055513,-0.072502,1.016557,1.104931,1.031639,1.185785,0.811777,1.103215,1.071434,15.995931,5.817596,329.73028,27.221071,5.212261,5.212261,0.875393,0.875393,11.519929,136,10.780018,6.874689,0
1151.985219,-0.460393,-1.686476,5.663739,-0.207853,-0.075105,1.082173,0.86973,1.004337,1.266902,0.624152,1.254045,0.750135,15.998709,3.896764,122.828127,8.127439,4.635007,4.574401,0.918843,0.906829,13.904293,38,9.996067,7.760526,0
804.794672,-0.330057,-0.480781,-10.068079,-0.036643,-0.067395,0.927762,0.933936,1.104677,1.077813,1.626125,0.912688,0.857233,15.995919,3.699479,26.272225,4.901575,3.697846,3.732159,0.829219,0.836914,14.455375,0,7.94094,5.958847,0
1195.805512,0.363876,-0.711861,-11.694105,0.0076,0.098941,1.017479,0.894504,1.206467,1.228032,1.302312,0.932053,0.947832,15.994919,5.132318,88.139972,6.783698,4.662573,4.662573,0.901865,0.901865,12.383567,13,9.470934,6.115488,0
